title,author,tags
"The essence of optimism is that it takes no account of the present, but it is a source of inspiration, of vitality and hope where others have resigned; it enables a man to hold his head high, to claim the future for himself and not to abandon it to his enemy.",Dietrich Bonhoeffer,"Hope, Man, Optimism"
"Without forgiveness, there's no future.",Desmond Tutu,"Forgiveness, Without, No Future"
When did the future switch from being a promise to a threat?,Chuck Palahniuk,"Being, Threat, Did"
They gave each other a smile with a future in it.,Ring Lardner,"Smile, Other, Gave"
"I have no plans, and no plans to plan.",Mario Cuomo,"Plan, Plans"
"No work or love will flourish out of guilt, fear, or hollowness of heart, just as no valid plans for the future can be made by those who have no capacity for living now.",Alan Watts,"Love, Work, Fear"
It took the madmen of yesterday for us to be able to act with extreme clarity today. I want to be one of those madmen. We must dare to invent the future.,Thomas Sankara,"Today, Yesterday, Clarity"
There's no present. There's only the immediate future and the recent past.,George Carlin,"Past, Present, Only"
"If you think in terms of a year, plant a seed; if in terms of ten years, plant trees; if in terms of 100 years, teach the people.",Confucius,"Plant, People, Seed"
One faces the future with one's past.,Pearl S. Buck,"Past, Faces"
"If humanity doesn't land on Mars in my lifetime, I would be very disappointed.",Elon Musk,"Mars, Humanity, Land"
"Well, the future for me is already a thing of the past.",Bob Dylan,"Past, Me, Well"
"It is not enough to understand, or to see clearly. The future will be shaped in the arena of human activity, by those willing to commit their minds and their bodies to the task.",Robert Kennedy,"Will, Enough, Understand"
"Look back over the past, with its changing empires that rose and fell, and you can foresee the future, too.",Marcus Aurelius,"Past, Look, Back"
"Sooner and later you will see great changes made, dreadful horrors and vengeances. For as the Moon is thus led by its angel, the heavens draw near to the Balance.",Nostradamus,"Great, Angel, Moon"
Predictions are preposterous.,Jackie Mason,Predictions
Hold fast to the Bible. To the influence of this Book we are indebted for all the progress made in true civilization and to this we must look as our guide in the future.,Ulysses S. Grant,"Progress, Bible, Look"
A dream is your creative vision for your life in the future. You must break out of your current comfort zone and become comfortable with the unfamiliar and the unknown.,Denis Waitley,"Life, Vision, Your"
"Memories are the key not to the past, but to the future.",Corrie Ten Boom,"Memories, Past, Key"
"You know when you're young you think you will always be. As you become more fragile, you reflect and you realize how much comfort can come from the past. Hymns can carry you into the future.",Andy Griffith,"Always, Past, Comfort"
Trying to predict the future is like trying to drive down a country road at night with no lights while looking out the back window.,Peter Drucker,"Window, Drive, Road"
The only thing we know about the future is that it will be different.,Peter Drucker,"Will, Know, Be Different"
"On every front there are clear answers out there that can make this country stronger, but we're going to break through the fear and the frustration people are feeling. Our job is to make sure that even as we make progress, that we are also giving people a sense of hope and vision for the future.",Barack Obama,"Hope, Fear, Vision"
The empires of the future are the empires of the mind.,Winston Churchill,"Mind, Empires"
Trying to tear down the past prohibits you from building up your future.,Lil Wayne,"Your, Past, Trying"
"Study the past, if you would divine the future.",Confucius,"Past, Divine, Study"
I never think of the future - it comes soon enough.,Albert Einstein,"Enough, Never, Think"
"Happy is the person who knows what to remember of the past, what to enjoy in the present, and what to plan for in the future.",Arnold H. Glasow,"Past, Remember, Person"
"The future of humanity is going to bifurcate in two directions: Either it's going to become multiplanetary, or it's going to remain confined to one planet and eventually there's going to be an extinction event.",Elon Musk,"Humanity, Extinction, Planet"
"What matters is to live in the present, live now, for every moment is now. It is your thoughts and acts of the moment that create your future. The outline of your future path already exists, for you created its pattern by your past.",Sai Baba,"Thoughts, Moment, Path"
"Our awesome responsibility to ourselves, to our children, and to the future is to create ourselves in the image of goodness, because the future depends on the nobility of our imaginings.",Barbara Grizzuti Harrison,"Responsibility, Children, Create"
What else does anxiety about the future bring you but sorrow upon sorrow?,Thomas a Kempis,"Sorrow, Else, Anxiety"
We grow in time to trust the future for our answers.,Ruth Benedict,"Trust, Time, Grow"
The key to making healthy decisions is to respect your future self. Honor him or her. Treat him or her like you would treat a friend or a loved one. A Stanford study showed that those who saw a photo of their future self made smarter financial decisions.,A. J. Jacobs,"Respect, Your, Honor"
The word tomorrow was invented for indecisive people and for children.,Ivan Turgenev,"Tomorrow, Children, People"
Only you can control your future.,Dr. Seuss,"Your, Control, Only"
I don't think the human mind can comprehend the past and the future. They are both just illusions that can manipulate you into thinking theres some kind of change.,Bob Dylan,"Change, Mind, Past"
"Elegance is not the prerogative of those who have just escaped from adolescence, but of those who have already taken possession of their future.",Coco Chanel,"Adolescence, Elegance, Who"
"While I take inspiration from the past, like most Americans, I live for the future.",Ronald Reagan,"Past, Live, Inspiration"
I do not want to foresee the future. I am concerned with taking care of the present. God has given me no control over the moment following.,Mahatma Gandhi,"God, Moment, I Am"
"The future is called 'perhaps', which is the only possible thing to call the future. And the important thing is not to allow that to scare you.",Tennessee Williams,"Important, Possible, Only"
It looks like the future's really bright.,Michael P. Anderson,"Bright, Looks, Like"
"This is the first age that's ever paid much attention to the future, which is a little ironic since we may not have one.",Arthur C. Clarke,"Age, First, Attention"
"If you believe that feeling bad or worrying long enough will change a past or future event, then you are residing on another planet with a different reality system.",William James,"Change, Believe, Long"
Tomorrow is only found in the calendar of fools.,Og Mandino,"Tomorrow, Calendar, Fools"
"As long as we are persistence in our pursuit of our deepest destiny, we will continue to grow. We cannot choose the day or time when we will fully bloom. It happens in its own time.",Denis Waitley,"Time, Day, Destiny"
But I dare not think too far into the future on the risk that I'll miss the present.,Colin Farrell,"Dare, Present, Far"
Enjoy present pleasures in such a way as not to injure future ones.,Seneca,"Way, Enjoy, Present"
"I believe that you control your destiny, that you can be what you want to be. You can also stop and say, 'No, I won't do it, I won't behave his way anymore. I'm lonely and I need people around me, maybe I have to change my methods of behaving,' and then you do it.",Leo Buscaglia,"Change, Your, Destiny"
Upper classes are a nation's past; the middle class is its future.,Ayn Rand,"Past, Nation, Middle Class"
"A great source of calamity lies in regret and anticipation; therefore a person is wise who thinks of the present alone, regardless of the past or future.",Oliver Goldsmith,"Alone, Great, Regret"
We can continue to try and clean up the gutters all over the world and spend all of our resources looking at just the dirty spots and trying to make them clean. Or we can lift our eyes up and look into the skies and move forward in an evolutionary way.,Buzz Aldrin,"Eyes, World, Look"
The unleashed power of the atom has changed everything save our modes of thinking and we thus drift toward unparalleled catastrophe.,Albert Einstein,"Power, Thinking, Everything"
I do not believe that civilization will be wiped out in a war fought with the atomic bomb. Perhaps two-thirds of the people of the earth will be killed.,Albert Einstein,"War, Believe, Will"
I think that we're living in a time where there are trillion-dollar opportunities that never existed before.,Peter Diamandis,"Time, Living, Never"
We steal if we touch tomorrow. It is God's.,Henry Ward Beecher,"God, Tomorrow, Touch"
Tomorrow is no man's gift.,Gilbert Parker,"Tomorrow, Man, Gift"
"I just don't want to live like I used to. And at some point, I'm going to put a gag order on myself in terms of talking about the past. I've got to slam the door and deal with the present and the future.",Charlie Sheen,"Myself, Past, Door"
I haven't been faithful to my own advice in the past. I will in the future.,Billy Graham,"Past, Advice, Will"
"If you don't focus on the future generation, it means you are destroying your country.",Malala Yousafzai,"Your, Focus, Generation"
"I can look at the future with anticipation. And it's comforting to know that someday, as Christians, we'll be able to look back and have a little more clarity on why certain things in life happened.",Amy Grant,"Life, Look, Know"
"I know not why there is such a melancholy feeling attached to the remembrance of past happiness, except that we fear that the future can have nothing so bright as the past.",Julia Ward Howe,"Happiness, Fear, Past"
The future belongs to those who prepare for it today.,Malcolm X,"Today, Prepare, Who"
"Education is the passport to the future, for tomorrow belongs to those who prepare for it today.",Malcolm X,"Education, Today, Tomorrow"
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.",Buddha,"Life, Moment, Mind"
"Yesterday's the past, tomorrow's the future, but today is a gift. That's why it's called the present.",Bil Keane,"Time, Today, Tomorrow"
"If you want a vision of the future, imagine a boot stamping on a human face - forever.",George Orwell,"Imagination, Vision, Face"
The best way to predict the future is to create it.,Peter Drucker,"Best, Way, Predict"
"Change your life today. Don't gamble on the future, act now, without delay.",Simone de Beauvoir,"Motivational, Life, Change"
"Teaching is a very noble profession that shapes the character, caliber, and future of an individual. If the people remember me as a good teacher, that will be the biggest honour for me.",A. P. J. Abdul Kalam,"Good, Teacher, Character"
"Let us not seek the Republican answer or the Democratic answer, but the right answer. Let us not seek to fix the blame for the past. Let us accept our own responsibility for the future.",John F. Kennedy,"Politics, Responsibility, Past"
"Infuse your life with action. Don't wait for it to happen. Make it happen. Make your own future. Make your own hope. Make your own love. And whatever your beliefs, honor your creator, not by passively waiting for grace to come down from upon high, but by doing what you can to make grace happen... yourself, right now, right down here on Earth.",Bradley Whitford,"Motivational, Life, Love"
"If you get up in the morning and think the future is going to be better, it is a bright day. Otherwise, it's not.",Elon Musk,"Morning, Day, Better"
Never be afraid to trust an unknown future to a known God.,Corrie Ten Boom,"God, Trust, Never"
"Living in dreams of yesterday, we find ourselves still dreaming of impossible future conquests.",Charles Lindbergh,"Dreams, Impossible, Yesterday"
"I am yet to have a child, and if I am blessed with a baby girl, and in future, if a guy tries to impress my daughter by singing my hits, I have no issues with it.",Yo Yo Honey Singh,"I Am, Blessed, Singing"
Planning is bringing the future into the present so that you can do something about it now.,Alan Lakein,"Planning, Present, Something"
"In every conceivable manner, the family is link to our past, bridge to our future.",Alex Haley,"Family, Past, Bridge"
"When all else is lost, the future still remains.",Christian Nestell Bovee,"Brainy, Lost, Else"
"I'm looking forward to the future, and feeling grateful for the past.",Mike Rowe,"Past, Looking Forward, Grateful"
A good education is a foundation for a better future.,Elizabeth Warren,"Education, Good, Foundation"
Change is the law of life. And those who look only to the past or present are certain to miss the future.,John F. Kennedy,"Life, Change, Past"
"Let us make our future now, and let us make our dreams tomorrow's reality.",Malala Yousafzai,"Inspirational, Dreams, Tomorrow"
I think coding is gonna become the blue collar work of the future.,Martellus Bennett,"Work, Blue, Think"
I touch the future. I teach.,Christa McAuliffe,"Teacher, Touch, Teach"
Happiness is not something you postpone for the future; it is something you design for the present.,Jim Rohn,"Inspirational, Happiness, Design"
"Sustainable development is the pathway to the future we want for all. It offers a framework to generate economic growth, achieve social justice, exercise environmental stewardship and strengthen governance.",Ban Ki-moon,"Environmental, Growth, Justice"
"See, when you drive home today, you've got a big windshield on the front of your car. And you've got a little bitty rearview mirror. And the reason the windshield is so large and the rearview mirror is so small is because what's happened in your past is not near as important as what's in your future.",Joel Osteen,"Home, Car, Today"
The best thing about the future is that it comes only one day at a time.,Dean Acheson,"Best, Time, Day"
"We cannot turn the clock back nor can we undo the harm caused, but we have the power to determine the future and to ensure that what happened never happens again.",Paul Kagame,"Power, Clock, Never"
The hardships that I encountered in the past will help me succeed in the future.,Philip Emeagwali,"Motivational, Past, Hardships"
"The future of the world belongs to the youth of the world, and it is from the youth and not from the old that the fire of life will warm and enlighten the world. It is your privilege to breathe the breath of life into the dry bones of many around you.",Tom Mann,"Life, Youth, Your"
A transition to clean energy is about making an investment in our future.,Gloria Reuben,"Energy, Investment, Clean"
"The best way to predict the future is to study the past, or prognosticate.",Robert Kiyosaki,"Best, Past, Way"
Education is the foundation upon which we build our future.,Christine Gregoire,"Education, Foundation, Build"
"No one knows what the future holds, except the One Who holds the future!",Eric Metaxas,"Who, Except, Knows"
"Nobody can predict the future. You just have to give your all to the relationship you're in and do your best to take care of your partner, communicate and give them every last drop of love you have. I think one of the most important things in a relationship is caring for your significant other through good times and bad.",Nick Cannon,"Love, Best, Good"
"Life is a series of collisions with the future; it is not the sum of what we have been, but what we yearn to be.",Jose Ortega y Gasset,"Life, Life Is A, Sum"
"We are called to be architects of the future, not its victims.",R. Buckminster Fuller,"Architecture, Victims, Architects"
I'm excited about what the future will bring and I think the best is yet to come.,Alonzo Mourning,"Best, Will, Excited"
The future is as bright as the promises of God.,William Carey,"God, Promises, Bright"
"To live in the light of a new day and an unimaginable and unpredictable future, you must become fully present to a deeper truth - not a truth from your head, but a truth from your heart; not a truth from your ego, but a truth from the highest source.",Debbie Ford,"Truth, Heart, Light"
Diversification and globalization are the keys to the future.,Fujio Mitarai,"Globalization, Diversification, Keys"
The Christian of the future will be a mystic or he will not exist at all.,Karl Rahner,"Will, Exist, Christian"
Go for it now. The future is promised to no one.,Wayne Dyer,"Motivational, Go For It, Go"
"Human spirit is the ability to face the uncertainty of the future with curiosity and optimism. It is the belief that problems can be solved, differences resolved. It is a type of confidence. And it is fragile. It can be blackened by fear and superstition.",Bernard Beckett,"Fear, Confidence, Face"
"I believe the future is only the past again, entered through another gate.",Arthur Wing Pinero,"Believe, Past, Gate"
"Every time I see an adult on a bicycle, I no longer despair for the future of the human race.",H. G. Wells,"Funny, Time, Bicycle"
"There have to be reasons that you get up in the morning and you want to live. Why do you want to live? What's the point? What inspires you? What do you love about the future? If the future does not include being out there among the stars and being a multi-planet species, I find that incredibly depressing.",Elon Musk,"Love, Morning, Stars"
"You control your future, your destiny. What you think about comes about. By recording your dreams and goals on paper, you set in motion the process of becoming the person you most want to be. Put your future in good hands - your own.",Mark Victor Hansen,"Dreams, Good, Your"
"Education is not only a ladder of opportunity, but it is also an investment in our future.",Ed Markey,"Education, Opportunity, Investment"
"Darkness comes. In the middle of it, the future looks blank. The temptation to quit is huge. Don't. You are in good company... You will argue with yourself that there is no way forward. But with God, nothing is impossible. He has more ropes and ladders and tunnels out of pits than you can conceive. Wait. Pray without ceasing. Hope.",John Piper,"God, Hope, Good"
Our children are the living messages we send to a future we will ever see... Will we rob them of their destiny? Will we rob them of their dreams? No - we will not do that.,Elijah Cummings,"Dreams, Destiny, Will"
The best way to predict the future is to invent it.,Alan Kay,"Wisdom, Best, Way"
"Future generations are not going to ask us what political party were you in. They are going to ask what did you do about it, when you knew the glaciers were melting.",Martin Sheen,"Political, Political Party, Us"
Right actions in the future are the best apologies for bad actions in the past.,Tryon Edwards,"Best, Past, Bad"
"No matter what has happened to you in the past or what is going on in your life right now, it has no power to keep you from having an amazingly good future if you will walk by faith in God. God loves you! He wants you to live with victory over sin so you can possess His promises for your life today!",Joyce Meyer,"Life, Faith, God"
"We all have a responsibility to protect endangered species, both for their sake and for the sake of our own future generations.",Loretta Lynch,"Responsibility, Own, Endangered Species"
I like the dreams of the future better than the history of the past.,Thomas Jefferson,"Dreams, History, Past"
"Set your sights high, the higher the better. Expect the most wonderful things to happen, not in the future but right now. Realize that nothing is too good. Allow absolutely nothing to hamper you or hold you up in any way.",Eileen Caddy,"Motivational, Good, Your"
Our future cannot depend on the government alone. The ultimate solutions lie in the attitudes and the actions of the American people.,Joe Biden,"Attitude, Alone, Government"
I'm really excited about what the future holds and to grow as an individual and as an artist.,Khalid,"Grow, Excited, Artist"
The future belongs to those who believe in the beauty of their dreams.,Eleanor Roosevelt,"Beauty, Dreams, Believe"
"I think in order to move forward into the future, you need to know where you've been.",Charles Williams,"Know, Forward, Think"
You never know what the future holds or where my life will take me.,Kim Kardashian,"Life, Me, My Life"
The future will be better tomorrow.,Dan Quayle,"Tomorrow, Better, Will"
The only way to predict the future is to have power to shape the future.,Eric Hoffer,"Power, Way, Predict"
Depression is the inability to construct a future.,Rollo May,"Sad, Depression, Inability"
Climate change is not just about carbon dioxide levels and melting polar ice caps. It is about our public health and protecting our Earth for future generations.,Mike Quigley,"Health, Change, Climate Change"
"I'm not good at future planning. I don't plan at all. I don't know what I'm doing tomorrow. I don't have a day planner and I don't have a diary. I completely live in the now, not in the past, not in the future.",Heath Ledger,"Good, Tomorrow, Day"
"Prejudice is a burden that confuses the past, threatens the future and renders the present inaccessible.",Maya Angelou,"Past, Prejudice, Burden"
"We are made wise not by the recollection of our past, but by the responsibility for our future.",George Bernard Shaw,"Wisdom, Wise, Responsibility"
"A fun pair of earrings is basically the finishing touch to any outfit; a nice watch is both practical and decorative, while the perfect unique bag is not only eye-catching but also timeless - it can be passed on to future generations.",Liu Wen,"Bag, Earrings, Unique"
"If my future were determined just by my performance on a standardized test, I wouldn't be here. I guarantee you that.",Michelle Obama,"Performance, Test, Standardized"
"The future is not Big Government. Self-serving politicians. Powerful bureaucrats. This has been tried, tested throughout history. The result has always been disaster. President Obama, your agenda is not new. It's not change, and it's not hope.",Rush Limbaugh,"Change, Hope, History"
I believe that children are our future. Teach them well and let them lead the way. Show them all the beauty they possess inside.,Whitney Houston,"Beauty, Believe, Way"
"Without memory, there is no culture. Without memory, there would be no civilization, no society, no future.",Elie Wiesel,"Society, Culture, Memory"
"People who live in the past generally are afraid to compete in the present. I've got my faults, but living in the past is not one of them. There's no future in it.",Sparky Anderson,"Past, Living, People"
"Books, I found, had the power to make time stand still, retreat or fly into the future.",Jim Bishop,"Power, Time, Fly"
The illiterate of the future will not be the person who cannot read. It will be the person who does not know how to learn.,Alvin Toffler,"Education, Will, Know"
"The future doesn't exist. The only thing that exists is now and our memory of what happened in the past. But because we invented the idea of a future, we're the only animal that realized we can affect the future by what we do today.",David Suzuki,"Today, Past, Memory"
The future belongs to those who see possibilities before they become obvious.,John Sculley,"Possibilities, See, Obvious"
"True happiness is... to enjoy the present, without anxious dependence upon the future.",Lucius Annaeus Seneca,"Happiness, True Happiness, True"
Biodiversity starts in the distant past and it points toward the future.,Frans Lanting,"Past, Biodiversity, Points"
A revolution is a struggle to the death between the future and the past.,Fidel Castro,"Death, Struggle, Past"
The greatest discovery of all time is that a person can change his future by merely changing his attitude.,Oprah Winfrey,"Attitude, Change, Time"
"Learn to enjoy every minute of your life. Be happy now. Don't wait for something outside of yourself to make you happy in the future. Think how really precious is the time you have to spend, whether it's at work or with your family. Every minute should be enjoyed and savored.",Earl Nightingale,"Life, Work, Family"
The future has already arrived. It's just not evenly distributed yet.,William Gibson,"Wisdom, Just, Arrived"
"Forgiving does not erase the bitter past. A healed memory is not a deleted memory. Instead, forgiving what we cannot forget creates a new way to remember. We change the memory of our past into a hope for our future.",Lewis B. Smedes,"Change, Hope, Moving On"
If we are to better the future we must disturb the present.,Catherine Booth,"Better, Disturb, Present"
"No matter how devastating our struggles, disappointments, and troubles are, they are only temporary. No matter what happens to you, no matter the depth of tragedy or pain you face, no matter how death stalks you and your loved ones, the Resurrection promises you a future of immeasurable good.",Josh McDowell,"Death, Good, Pain"
The future will either be green or not at all.,Bob Brown,"Environmental, Green, Will"
"Vaccines are the most cost-effective health care interventions there are. A dollar spent on a childhood vaccination not only helps save a life, but greatly reduces spending on future healthcare.",Ezekiel Emanuel,"Life, Health, Vaccines"
I'm always thinking about creating. My future starts when I wake up every morning... Every day I find something creative to do with my life.,Miles Davis,"Life, Morning, Always"
"As an architect, you design for the present, with an awareness of the past, for a future which is essentially unknown.",Norman Foster,"Design, Past, Awareness"
"If I get married in the future, I want to have a relationship like friends with my other half. It'd be best if we can communicate often.",Lee Min-ho,"Best, Relationship, Half"
"Girls are the future mothers of our society, and it is important that we focus on their well-being.",Miriam Makeba,"Society, Parenting, Focus"
The beauty of dystopia is that it lets us vicariously experience future worlds - but we still have the power to change our own.,Ally Condie,"Beauty, Change, Experience"
"If you see the magic in a fairy tale, you can face the future.",Danielle Steel,"Face, Fairy Tale, Magic"
Drugs are the enemies of ambition and hope - and when we fight against drugs we are fighting for the future.,Bob Riley,"Hope, Fight, Ambition"
We drive into the future using only our rearview mirror.,Marshall McLuhan,"Mirror, Drive, Rearview"
"As one went to Europe to see the living past, so one must visit Southern California to observe the future.",Alison Lurie,"Past, Living, Europe"
"Don't look too far into the future, just look at tomorrow. One day at a time. Can you win tomorrow? Can you make progress? The answer is yes, you have a choice and tomorrow you're going to win.",Joe Wicks,"Time, Progress, Tomorrow"
Innovation is the calling card of the future.,Anna Eshoo,"Innovation, Calling, Card"
My future is in my past and my past is my present. I must now make the present my future.,Vladimir Horowitz,"Past, Present, Make"
"In a world that is constantly changing, there is no one subject or set of subjects that will serve you for the foreseeable future, let alone for the rest of your life. The most important skill to acquire now is learning how to learn.",John Naisbitt,"Life, Alone, Learning"
Time is an illusion. Time only exists when we think about the past and the future. Time doesn't exist in the present here and now.,Marina Abramovic,"Time, Past, Illusion"
"The most important thing about global warming is this. Whether humans are responsible for the bulk of climate change is going to be left to the scientists, but it's all of our responsibility to leave this planet in better shape for the future generations than we found it.",Mike Huckabee,"Change, Environmental, Responsibility"
