title,author,tags
"Each time you love, love as deeply as if it were forever.",Audre Lorde,"Love, Time, Forever"
I love romance. I'm a sucker for it. I love it so much. It's pathetic.,Drew Barrymore,"Love, Much, Sucker"
Love is when the desire to be desired takes you so badly that you feel you could die of it.,Henri de Toulouse-Lautrec,"Love, Love Is, Die"
I do not want horses or diamonds - I am happy in possessing you.,Clara Schumann,"I Am Happy, I Am, Diamonds"
"This is love: to fly toward a secret sky, to cause a hundred veils to fall each moment. First to let go of life. Finally, to take a step without feet.",Rumi,"Life, Love, Sky"
Love shall be our token; love be yours and love be mine.,Christina Rossetti,"Love, Mine, Yours"
"How did it happen that their lips came together? How does it happen that birds sing, that snow melts, that the rose unfolds, that the dawn whitens behind the stark shapes of trees on the quivering summit of the hill? A kiss, and all was said.",Victor Hugo,"Hill, Together, Dawn"
I love bringing roses to a woman when she least expects it.,Esai Morales,"Love, Woman, She"
It is the passion that is in a kiss that gives to it its sweetness; it is the affection in a kiss that sanctifies it.,Christian Nestell Bovee,"Passion, Kiss, Affection"
"Doubt thou the stars are fire, Doubt that the sun doth move. Doubt truth to be a liar, But never doubt I love.",William Shakespeare,"Love, Truth, Stars"
"Now a soft kiss - Aye, by that kiss, I vow an endless bliss.",John Keats,"Kiss, Soft, Now"
"So, fall asleep love, loved by me... for I know love, I am loved by thee.",Robert Browning,"Love, I Am, Me"
"A friendship that like love is warm; A love like friendship, steady.",Thomas Moore,"Friendship, Love, Love Is"
"I got a Valentine's Day card from my girl. It said, 'Take my heart! Take my arms! Take my lips!' Which is just like her. Keeping the best part for herself.",Robert Orben,"Best, Heart, Day"
Kisses are a better fate than wisdom.,e. e. cummings,"Wisdom, Better, Fate"
"You are always new, the last of your kisses was ever the sweetest.",John Keats,"Always, Your, New"
"I just think Valentine's Day is a day to really appreciate the person you love, no matter who it is, and to spend time with them. I don't think it's all about fancy presents or whatever. I think it's about spending that quality time with that special person.",Prince Royce,"Love, Time, Day"
I'm not really a fan of Valentine's Day. I think it can be romantic doing nothing on Valentine's Day. It's more romantic than being given a big bunch of flowers that everyone else is doing.,Gabriella Wilde,"Romantic, Day, Doing"
"I enjoy celebrating Valentine's Day. It's a nice way to say you're thinking about your family, someone special, or dear friends.",Camila Alves,"Family, Your, Day"
I have never celebrated Valentine's Day in my life.,Radhika Apte,"Life, Day, My Life"
"What I find most disturbing about Valentine's Day is, look, I get that you have to have a holiday of love, but in the height of flu season, it makes no sense.",Lewis Black,"Love, Day, No Sense"
"I have never once celebrated a Valentine's Day as a romantic holiday. For me, it's another opportunity to tell my kids or whoever how much I love them. I hang pink crepe paper and make heart-shaped pancakes!",Delilah,"Love, Romantic, Opportunity"
I hate Valentine's day. It is a day for nothing but disappointment.,Larisa Oleynik,"Hate, Day, Disappointment"
I believe you can make your better half feel special on any given day and turn it in Valentine's Day.,Rithvik Dhanjani,"Your, Day, Believe"
"I love love. Every day of my life is Valentine's Day. When you're a pathological narcissist, you have to fall in love with yourself every day.",Katya Zamolodchikova,"Life, Love, Day"
"Valentine's Day is one of those tricky celebrations where you're damned if you do and damned if you don't. If you love it, you're buying into a holiday created to sell greeting cards, bad bouquets, and shoddy love-themed stuffed animals. And if you're opposed to it, you're considered lonely and single and have clearly never had a valentine.",Dan Levy,"Love, Day, Bad"
"To me, Valentine's Day is not merely limited to a lover but speaks of universal love.",Dimple Kapadia,"Love, Day, Me"
My ideal Valentine's Day is spending it with someone you are in love with and for that someone to make you feel loved and appreciated.,Candice Swanepoel,"Love, Day, Feel"
That's one of those things about being a computer science major: Valentine's Day is just another day.,Jawed Karim,"Science, Day, Another Day"
"In a recent Valentine's Day posting on her fan website, Britney Spears says that - oh, who cares?",Amy Poehler,"Day, Website, Who Cares"
"If I have learned anything, it is to keep my wife happy by sending her lavish gifts. Other men can learn from my success and send their wives and girlfriends fresh flowers for birthdays, anniversaries, and of course, Valentine's Day.",Don Rickles,"Success, Men, Day"
"New Year's Eve to Valentine's Day is our peak season, and in many ways, Valentine's Day is our Christmas. Everybody in the world makes the same three New Year's resolutions: health, career and money, and love.",Sam Yagan,"Love, Health, Money"
"Is Valentine's Day a day to make cupcakes with your children? No, Valentine's is supposed to be a day about romantic love.",Ayelet Waldman,"Love, Romantic, Your"
"Any guy hates Valentine's Day. Even if you're in love, you can't win on Valentine's Day. If you're married, you can't win on Valentine's Day. Valentine's Day is like the thing you want to avoid at all costs.",Vince Vaughn,"Love, Day, Win"
"Every Valentine's Day, I pretend I don't care. Like many of us, I say I don't want the flowers or chocolates or a homemade card. How cheesy. I pretend that it's over-the-top to want the person you like to make you a ridiculously nice dinner, or do some showy gesture, ala John Cusack with the boombox in 'Say Anything.'",Elizabeth Flock,"Day, Dinner, Care"
"I think diamonds represent luxury, indulgence, and class. So any time you can incorporate a gift that is synonymous with all those attributes, you know the other person will love it. I would challenge someone to find something that better represents Valentine's Day more than diamonds!",Chris Evans,"Love, Time, Day"
"Especially around Valentine's Day, it's easy to find advice about sustaining a successful marriage, with suggestions for 'date nights' and romantic dinners for two. But as we spend more and more of our lives outside marriage, it's equally important to cultivate the skills of successful singlehood.",Stephanie Coontz,"Marriage, Romantic, Day"
"Valentine's Day itself, like most holidays in the modern era, has been heavily influenced by commercialism that focuses on the appeal of romantic fantasies.",Aberjhani,"Romantic, Day, Like"
I'm a hopeless romantic. I love love. My middle name is Love. Valentine's Day is my favorite holiday. I want to have a family and children. I am a sucker for every romantic comedy that comes out.,Jennifer Love Hewitt,"Love, Family, Romantic"
Valentine's Day: Rubbing singles' noses in their lack of a mate and the noses of couples in their lack of time.,Emma McLaughlin,"Time, Day, Lack"
"It's funny, I was talking to somebody who writes for a cop show, and he was saying how they aren't allowed to acknowledge Christmas, Thanksgiving, Valentine's Day, just because it has to be able to play forever.",Hannah Simone,"Funny, Christmas, Thanksgiving"
"One of the major dangers of being alone in February is the tendency to dwell on past relationships. Whether you're daydreaming about that 'one that got away,' or you're recalling the fairy tale date you went on last Valentine's Day, romanticizing the past isn't helpful - nor accurate.",Amy Morin,"Alone, Day, Past"
Valentine's Day is my favorite holiday.,Lindsay Ellingson,"Day, Holiday, Favorite"
"Be it Valentine's Day, Father's Day or Mother's Day, I feel all days are reminders of some feelings. February 14 doesn't hold any special relevance for me.",Randeep Hooda,"Day, Me, Father"
"Although I believe affection and romance should be shown all year around, it's always smart to have a good plan up your sleeve for Valentine's Day.",Marcus Samuelsson,"Good, Always, Your"
"We started in 1976, jamming, and we played our first show on Valentine's Day 1977, so we can mark 40 from there, or we can mark 40 from 1979 when we did our first record.",Kate Pierson,"Day, First, Jamming"
I have many valentines. My mom and my sister and my directors. I got calls from all of them. And my friends. I respect what Valentine's Day stands for because it is about love.,Michelle Trachtenberg,"Love, Respect, Mom"
"Valentine's Day is the hardest day of the year for a woman to get out, but everybody who is anybody and single is out that night.",Patti Stanger,"Day, Woman, Night"
"Today the House has a chance to give 25 million married couples the best Valentine's Day gift possible, elimination from the most unfair of taxes, the marriage tax penalty.",Jerry Weller,"Best, Marriage, Chance"
"I remember being away somewhere, and I had forgotten it was Valentine's Day with a person, and that was very embarrassing.",Bradley Cooper,"Day, Remember, Person"
"I think they should create a holiday for friends-with-benefits relationships. Because I feel like Valentine's Day is, maybe it's a day to stay home and cry.",Elizabeth Meriwether,"Home, Day, Feel"
"Every day in our house is like Valentine's Day. I've kept it traditional with what my dad has done with my mom. Every morning, I get up and I make coffee and I bring Giuliana coffee in bed.",Bill Rancic,"Morning, Mom, Dad"
I don't find these technical things like flowers and chocolates romantic at all. I think Valentine's Day makes no sense.,Alia Bhatt,"Romantic, Day, No Sense"
"I don't think I've ever had a bad Valentine's Day, I mean... c'mon, y'all know I never get a bad Valentine. Nah. Um, no, I've never really had - I don't have a bad Valentine's Day. I never really think... it doesn't come up to my mind.",Prince Royce,"Day, Mind, Bad"
"When I got old enough to date, I realized that Valentine's Day is just a commercial marketing scam to make men feel bad. So I let my boyfriends off the hook.",Evangeline Lilly,"Men, Day, Bad"
"Valentine's Day is the biggest single day of the year, the biggest sale day of the year.",Jacques Torres,"Day, Year, Sale"
"When I was young, we didn't celebrate February 14. For us, Valentine's Day meant Saraswati Puja. And just a single day in a year can't be Valentine's Day.",Prosenjit Chatterjee,"Celebrate, Day, Young"
"I'm bad on Valentine's Day, but even worse on Christmas. I go shopping at nine o'clock on December 24th every year. Nobody else is there. I'm in Toys'R'Us all by myself. I get there five minutes before closing.",Jamie Foxx,"Christmas, Myself, Day"
"If you can believe it, Hollywood wanted to change my birthdate. I was born after Valentine's Day, so they wanted to change it to February 14. A Latin lover should be born on Valentine's Day. I said no.",Cesar Romero,"Change, Day, Believe"
"I've realized that although Valentine's Day can be a cheesy money-making stint to most people, it's a day of expressing love across the world. It doesn't have to only be between lovers, but by telling a friend that you care, or even an old person that they are still appreciated.",Reeva Steenkamp,"Love, Day, World"
"I think that Valentine's Day is only as good as you want it to be. You know, I don't think it should be anything fancy, nothing crazy. As long as you're spending time with that person that's special, I think that's a great Valentine's Day.",Prince Royce,"Good, Time, Great"
I like Valentine's Day. It's fun.,John Rzeznik,"Day, Fun, Like"
"I love sushi. Once on Valentine's Day, someone I was dating rocked up at the airport to pick me up with a bag of salmon because I love it so much.",Ella Eyre,"Love, Dating, Day"
"For me, one of the toughest things about Valentine's Day is that it gets geared up as the day to profess your love. See, T-E-S-T - that's a bad word that doesn't go with L-O-V-E.",Matthew McConaughey,"Love, Your, Day"
"I'm sentimental about many things: the lumpy feel of a baby's unused feet, the metallic smell of the air before the first snow, the last scene in 'It's a Wonderful Life.' But Valentine's Day leaves me cold.",Nancy Gibbs,"Life, Day, Feet"
"I hope what's different for not only the channel 'It's Grace' 2014, but for the brand overall, is I hope to continue to expand into other areas of creative content and original content. We have 'Camp Takota' coming out on Valentine's Day - we're all so pumped for it! It's so exciting!",Grace Helbig,"Hope, Day, Grace"
"Valentine's Day is a perfect time to reject the idea that the ideal man is taller, richer, more knowledgeable, more renowned, or more powerful.",Stephanie Coontz,"Time, Man, Day"
"I'm very Italian, so I love cooking for friends. Whether it's Valentine's Day and my boyfriend and girlfriends' boyfriends are away, or someone's in town, or someone had a baby, I cook.",Sofia Milos,"Love, Day, Cooking"
The 30-year-old male is about as far away from Valentine's Day as you can get in the human experience.,Topher Grace,"Experience, Day, Far Away"
Idealizing the reality of past romances won't do you any favors as you face Valentine's Day alone.,Amy Morin,"Alone, Day, Face"
"January is the best time of year for gym owners. You all come. It's great! And then, by Valentine's Day, you're not coming in anymore.",David Kirsch,"Best, Time, Great"
"Non-Muslims in Saudi Arabia can only celebrate Valentine's Day behind closed doors. Apparently, this has led to a huge black market for flowers and wrapping paper.",John Niven,"Celebrate, Day, Black"
"Galentine's Day is the day before Valentine's Day. People sometimes think, 'Oh, it's a replacement for Valentine's Day.' But it's not. You can celebrate Galentine's and Valentine's. And it comes from the sitcom 'Parks And Recreation'... Amy Poehler's character created this holiday because she wanted a day to celebrate her girlfriends.",Kayleen Schaefer,"Character, Celebrate, Day"
"All of us, consciously or unconsciously, set out to have the best possible love life. Valentine's Day simply shines a light on the degree to which that didn't - or hasn't yet - materialized.",Tracy McMillan,"Life, Love, Best"
"Absolutely, there is a connection between food and love. I always say, when there's love in my heart or I'm feeling particularly good, the food comes out that much better. And so I think Valentine's Day is a special day.",Todd English,"Love, Good, Food"
"I like doing something romantic with a girl on Valentine's Day, like making her dinner and keeping it simple. The more quality time, the better.",Spencer Boldman,"Time, Romantic, Day"
"I was sort of traumatized by girls in the third grade. Because there was a girl in my third grade class I had a crush on. I bought her a box of Valentine's Day chocolate. And I put it in her cubby with a note that said something like, 'I am deeply in love with you, Your Secret Admirer.' And I didn't sign my name.",Steve Carell,"Love, Your, Day"
"'In Bruges' featured two hit men on a chatty stroll in Belgium, and certain people's passion for it is fit for Valentine's Day. But it was Tupperware Tarantino to me.",Wesley Morris,"Men, Day, Passion"
People love in different ways. You may have a man who brings you flowers every Monday but doesn't give two hooty-hoots about Valentine's Day. Just because he doesn't give you a valentine doesn't mean he doesn't love you!,Jada Pinkett Smith,"Love, Man, Day"
I'm a bit of a curmudgeon. I don't like Valentine's Day and New Year's and Halloween.,Thomas Middleditch,"Day, New, Year"
"My granddaddy on my momma's side, he was a romantic. He loved love songs. Every Valentine's Day, I remember him buying a red carnation for my grandmomma, my momma and my sister. That was something you could count on every year.",Josh Turner,"Love, Romantic, Day"
"Usually, Valentine's Day comes and goes with just a day or two of news media attention to courtship and marriage.",Stephanie Coontz,"Marriage, Day, Media"
"When I retired from the NFL, my son was born on my birthday two weeks later, which is Valentine's Day. Imagine having a son born on your birthday.",Jim Kelly,"Birthday, Your, Day"
I think men and women will both agree that one of the perks of being single on Valentine's Day is that you get to keep your money in your pocket.,Sevyn Streeter,"Women, Money, Men"
"Once, I was out of the house 93 days in a year. I was missing grandparents' days at schools and kids' birthdays and Valentine's Day, not to mention the fact that when you're on the road, you can't get anything done. I had to learn to say 'No,' cut back on travel.",Jerry Spinelli,"Travel, Done, Day"
"People value Halloween, like Valentine's Day, because they can tell themselves that it's not merely secularized but actually secular, which is to say, not Christian, Jewish, Hindu or Muslim.",Amity Shlaes,"Day, Value, People"
"I think Valentine's Day is one of those holidays like New Year's where people develop such high expectations that even if it's a decent day, it doesn't live up, and it's disappointing.",Brett Young,"Day, Expectations, New"
"I treat my wife very differently than I treat my chums and my pals. I wouldn't worry about calling them on Valentine's Day, opening the door for them, or making sure they were OK.",Mike Huckabee,"Day, Wife, Treat"
"For Valentine's Day, I wrote my crush a song and had it professionally recorded. I never released it, though, because I wanted it to be a song just for her. I thought it would be more special that way.",Cody Simpson,"Day, Song, Way"
"Mother's Day is a torment if your mother is dead. Valentine's Day is a torment if you don't got one. And at some point in our lives, we will be tormented by Valentine's Day even if we're relatively lucky in love.",Dan Savage,"Love, Your, Day"
What compels the Hindu right's volcanic reaction to Valentine's Day? Some of its members have protested that the holiday is the product of a 'rotten imported culture' from the West.,Elizabeth Flock,"Culture, Day, Product"
"Every year of my life, my dad has sent me a Valentine's Day gift. Whether I was in the same house or across the country, he always sent something.",Sevyn Streeter,"Life, Dad, Always"
"Since Chip and I try to go on a date night once a week, we don't feel the need to keep holidays like Valentine's Day all to ourselves. We set the table fancy, we all get dressed up, and we serve a big, beautiful candlelight dinner. It's our kids' favorite, too.",Joanna Gaines,"Beautiful, Day, Dinner"
It's hard to think it's important to try out as cheerleader when you're starring on Broadway. But you do kind of miss the things that I now see my children doing. I'm just happy they are not actors. The Valentine's Day dance is really important. Pitching in Little League is very important. And the medals and the scouts are really important.,Bonnie Bedelia,"Day, Dance, Doing"
"When I was 17, I had my first proper girlfriend, and on Valentine's Day, I painted a canvas of her, bought her a massage, put flowers on the stairs, and ran a bath.",Tom Cullen,"Day, Bath, Canvas"
"As the World Champion, every day is pretty much like Valentine's Day for me - as far as hooking up with the ladies.",Judah Friedlander,"Day, World, Champion"
"I get letters every year from women who think Valentine's Day is an empty exercise, but are ironically pretty exercised when their boyfriends neglect or forget it.",Dan Savage,"Women, Day, Exercise"
"I just filmed a movie with my boyfriend, an indie film called 'Conception.' And it's kind of like an R-rated version of 'Valentine's Day.' So it's like all about eight couples, and me and my boyfriend play one of them together. And that was a lot of fun.",Sarah Hyland,"Day, Together, Me"
"When I was 19, I celebrated my first Valentine's Day while being in a relationship. I was so excited, but didn't know what the rules were. What should I get him, or was I even supposed to get him something?",Carly Craig,"Relationship, Day, Know"
Valentine's Day is definitely one of those days where it's either awesome or it's a downer.,Judah Friedlander,"Day, Where, Days"
"Every Valentine's Day growing up, my dad would give me a strawberry cream-filled chocolate heart from Russell Stover.",Lori Loughlin,"Dad, Heart, Day"
