title,author,tags
"I replaced the headlights in my car with strobe lights, so it looks like I'm the only one moving.",Steven Wright,"Moving, Lights, Only"
"I was quiet, a loner. I was one of those children where, if you put me in a room and gave me some crayons and a pencils, you wouldn't hear from me for nine straight hours. And I was always drawing racing cars and rockets and spaceships and planes, things that were very fast that would take me away.",Gary Oldman,"Always, Me, Children"
My opinion is it's a bridge too far to go to fully autonomous cars.,Elon Musk,"Bridge, Opinion, Go"
"My dad was very successful running midgets in Texas. Then, his two drivers ran into some bad luck. People started saying that Daddy had lost his touch. That it was the cars and not the drivers. I wanted to race just to prove all those people wrong.",A. J. Foyt,"Dad, Luck, Lost"
"The car has become the carapace, the protective and aggressive shell, of urban and suburban man.",Marshall McLuhan,"Man, Aggressive, Become"
Americans are the only people in the world known to me whose status anxiety prompts them to advertise their college and university affiliations in the rear window of their automobiles.,Paul Fussell,"Window, World, Me"
The greatest pleasure when I started making money was not buying cars or yachts but finding myself able to have as many freshly typed drafts as possible.,Gore Vidal,"Money, Myself, Possible"
"The format of the race weekend is also very well thought out. We have enough practice time to get the cars well set-up and have a proper qualifying session where we can do as many laps as we like, which is great for the drivers and spectators.",Nigel Mansell,"Time, Great, Practice"
"In Japan, they have TV sets in cars right now, where you can punch up traffic routes, weather, everything! You can get Internet access already in cars in Japan, so within the next 2 to 3 years it's gonna be so crazy!",Glenn Danzig,"Weather, Internet, Crazy"
"I really think we should pass a law in every state, I don't care whether it takes the independence away from an old person or not. You shouldn't be driving a car if you're over the age of 80. Maybe even less than that.",Evel Knievel,"Age, Independence, Law"
"In the last three years of racing I've met as many women fans as men fans, and in NASCAR it's the same thing. My wife loves cars, but the difference is she doesn't have 20 years of understanding the background of them. She basically drives them and uses her gut feelings as to which is best.",Tim Allen,"Best, Women, Men"
"I drive Fords, and I've driven American cars all my life, and I want to have a strong American manufacturing sector, especially in automobiles.",Jim DeMint,"Life, Drive, My Life"
"If all the cars in the United States were placed end to end, it would probably be Labor Day Weekend.",Doug Larson,"Day, End, Labor"
"But to personally satisfy my own adrenalin needs, I've been racing cars a little bit, which has been fun.",Picabo Street,"Own, Fun, My Own"
Consider what kind of car you get. Buy cars and other products that have the least impact environmentally.,Al Gore,"Impact, Buy, Consider"
I think all males from Detroit have an obsession with cars.,Dax Shepard,"Obsession, Think, Detroit"
"When you are fitted in a racing car and you race to win, second or third place is not enough.",Ayrton Senna,"Win, Enough, Place"
"I've always had an inquisitive mind about everything from flowers to television sets to motor cars. Always pulled them apart - couldn't put 'em back, but always extremely interested in how things work.",Craig Johnston,"Work, Always, Mind"
"I'm an anorak. I've always been an obsessive collector of things. Richard Briers collects stamps. I collect cars and guns, which are much more expensive, and much more difficult to store.",Michael Gambon,"Always, Difficult, Guns"
I wish people would spend their money on hybrid cars.,Ryan Tedder,"Money, People, Wish"
"I have about 40 cars, of which 25 to 30 are what you might call serious.",Nick Mason,"Serious, Call, Might"
"Running on different types of racetracks is challenging - not only for the drivers, but even more for the team members who have to make adjustments to the cars before each race.",Michael Andretti,"Race, Make, Only"
The years I raced in were fantastic. There was so much change in the cars. We went from treaded tyres to no wings right through to slicks to enormous wings.,Jackie Stewart,"Change, Wings, Right"
"I liken myself to Henry Ford and the auto industry, I give you 90 percent of what most people need.",Adam Osborne,"Myself, People, Industry"
Tesla is becoming a real car company.,Elon Musk,"Real, Company, Becoming"
"Buyers of powerful cars place a high premium on the exhaust note, and manufacturers spend a lot of money getting it right. At the same time, high-end cars are expected to filter out the sounds of the mundane world.",Serge Schmemann,"Time, Money, World"
"I was brought up in a car family, my dad loved cars and I was taught the art of making an Austin 7 operate.",Nick Mason,"Family, Art, Dad"
Chrysler builds great cars.,Lee Iacocca,"Great, Chrysler, Builds"
"Parisians overwhelmingly buy small cars. And it's not because people are petite, but because fuel is drop-dead expensive. Gasoline costs more than twice as much in Paris as in New York.",Serge Schmemann,"New, People, Much"
"We approach people the same way we approach our cars. We take the poor kid to a doctor and ask, What's wrong with him, how much will it cost, and when can I pick him up?",James Hillman,"Doctor, Will, Poor"
"People spend so much time in their cars, and it's a legal way to have fun by speeding a little bit or testing yourself a little bit, and you get to invest in your car. For some people, it becomes their baby.",Jordana Brewster,"Time, Legal, Your"
Germans make nice cars.,Jason Behr,"Nice, Make, Germans"
"Why did they keep changing guitars and amplifiers when they were perfect? They did the same things with cars, if you ask me. They forgot how to make them right, because they focused on style and bells and whistles.",Buddy Guy,"Me, Keep, Style"
"I drove 3,500 miles this summer on our family holiday, we drove across 10 countries. I have driven across the United States four times. I love cars, I love being in cars, I think so do most people. I want to help and support those people who have that same kind of enthusiasm for driving that I have.",Geoff Hoon,"Love, Family, Support"
"I had more clothes than I had closets, more cars than garage space, but no money.","Sammy Davis, Jr.","Space, Money, Clothes"
"Back in the mid-1970s, we adopted some fairly ambitious goals to improve efficiency of our cars. What did we get? We got a tremendous boost in efficiency.",Jay Inslee,"Goals, Efficiency, Back"
"When I was four, I just wanted to drive, I collected toy cars. Where does that sort of thing come from? In hindsight you go, 'Oh, liked it because of this.' Maybe it's just the wheel.",Michael Fassbender,"Drive, Wheel, Go"
Older cars tend to drive like older cars. That is not for me.,Robert Herjavec,"Me, Drive, Like"
You talk about German technocracy and you get automobiles.,Gordon Sinclair,"Talk, About, Get"
"I would never kill a living thing, although I probably have inadvertently while driving automobiles.",Captain Beefheart,"Living, Never, Driving"
I think we have to act like stars because it is expected of us. So we drive our big cars and live in our smart houses.,Maurice Gibb,"Stars, Smart, Drive"
"We often attribute 'understanding' and other cognitive predicates by metaphor and analogy to cars, adding machines, and other artifacts, but nothing is proved by such attributions.",John Searle,"Nothing, Understanding, Machines"
"I love driving cars, looking at them, cleaning and washing and shining them. I clean 'em inside and outside. I'm very touchy about cars. I don't want anybody leaning on them or closing the door too hard, know what I mean?",Scott Baio,"Love, Know, Door"
I just feel rejuvenated in such a big way because of these race cars I get to drive.,Jeff Gordon,"Drive, Way, Feel"
"It's not just the kid who's spent every penny from his job to upgrade his car to tell the world he cares about sports cars, it's also the person driving around in a fuel-conscious hybrid electric car, because it's more a message to the world than an effective means of saving fuel, to be quite honest.",Richard Hammond,"Sports, World, Person"
"We're just into toys, whether it's motorcycles or race cars or computers. I've got the Palm Pilot right here with me, I've got the world's smallest phone. Maybe it's just because I'm still a big little kid and I just love toys, you know?",Catherine Bell,"Love, Computers, World"
I don't buy fur coats or jewelry. I have old cars.,Peta Wilson,"Jewelry, Old, Buy"
Environmentalists have a very conflicted relationship with their cars.,Tom Arnold,"Relationship, Very, Environmentalists"
"Remote villages and communities have lost their identity, and their peace and charm have been sacrificed to that worst of abominations, the automobile.",James Norman Hall,"Peace, Lost, Identity"
Not having to own a car has made me realize what a waste of time the automobile is.,Diane Johnson,"Time, Me, Own"
"Well, I always had a chauffer, because I have never driven a car in my life. I still can't drive.",Bud Abbott,"Life, Always, Drive"
"I have a need to make these sorts of connections literal sometimes, and a vehicle often helps to do that. I have a relationship to car culture. It isn't really about loving cars. It's sort of about needing them.",Matthew Barney,"Relationship, Culture, Sometimes"
Richard Childress and myself have made some important innovations on our cars.,Dale Earnhardt,"Myself, Important, Made"
"Perhaps people, and kids especially, are spoiled today, because all the kids today have cars, it seems. When I was young you were lucky to have a bike.",James Cagney,"Today, People, Bike"
"No illusion is more crucial than the illusion that great success and huge money buy you immunity from the common ills of mankind, such as cars that won't start.",Larry McMurtry,"Success, Money, Great"
"The automobile, both a cause and an effect of this decentralization, is ideally suited for our vast landscape and our generally confused and contrary commuting patterns.",Brock Yates,"Confused, Landscape, Automobile"
"A muscle is like a car. If you want it to run well early in the morning, you have to warm it up.",Florence Griffith Joyner,"Morning, Fitness, Muscle"
Giving money and power to government is like giving whiskey and car keys to teenage boys.,P. J. O'Rourke,"Power, Money, Government"
"When a man opens a car door for his wife, it's either a new car or a new wife.",Prince Philip,"Marriage, Man, Wife"
Space isn't remote at all. It's only an hour's drive away if your car could go straight upwards.,Fred Hoyle,"Space, Your, Drive"
"See, when you drive home today, you've got a big windshield on the front of your car. And you've got a little bitty rearview mirror. And the reason the windshield is so large and the rearview mirror is so small is because what's happened in your past is not near as important as what's in your future.",Joel Osteen,"Future, Home, Today"
"Normal is getting dressed in clothes that you buy for work, driving through traffic in a car that you are still paying for, in order to get to a job that you need so you can pay for the clothes, car and the house that you leave empty all day in order to afford to live in it.",Ellen Goodman,"Work, Day, Clothes"
"I think electricity will create a new world. I feel like the world will change a lot with electricity, and I wonder how it will change, it's scary, and it's going to be fun. I think there are so many things to think about when it comes to electric cars.",J-Hope,"Change, World, Electric Cars"
A dream without ambition is like a car without gas... you're not going anywhere.,Sean Hampton,"Ambition, Dream, Gas"
"The way I drive, the way I handle a car, is an expression of my inner feelings.",Lewis Hamilton,"Drive, Feelings, Way"
"I couldn't find the sports car of my dreams, so I built it myself.",Ferdinand Porsche,"Dreams, Sports, Myself"
"The American Dream has run out of gas. The car has stopped. It no longer supplies the world with its images, its dreams, its fantasies. No more. It's over. It supplies the world with its nightmares now: the Kennedy assassination, Watergate, Vietnam.",J. G. Ballard,"Dreams, World, American Dream"
"Technology is supposed to make our lives easier, allowing us to do things more quickly and efficiently. But too often it seems to make things harder, leaving us with fifty-button remote controls, digital cameras with hundreds of mysterious features and book-length manuals, and cars with dashboard systems worthy of the space shuttle.",James Surowiecki,"Technology, Space, Digital"
"A doctor is not a mechanic. A car doesn't react with a mechanic, but a human being does.",Randa Haines,"Doctor, React, Mechanic"
Never have more children than you have car windows.,Erma Bombeck,"Funny, Children, Never"
"Women are like cars: we all want a Ferrari, sometimes want a pickup truck, and end up with a station wagon.",Tim Allen,"Women, Dating, Sometimes"
The time is right for electric cars - in fact the time is critical.,Carlos Ghosn,"Time, Environmental, Electric Cars"
"Keep da money, cars, fame, and jewelry, and jus give me all the happiness - I'll be good forever.",21 Savage,"Happiness, Good, Money"
You don't have to carry a designer bag that costs more than a car to look cool.,Kesha,"Cool, Bag, Look"
"Think of it this way: If you got a flat tire, what would you do? Change the tire? Or get out of the car and slash the other three tires? No! Get back on the road. Don't dwell on it; don't beat yourself up. That gets you nowhere.",Jillian Michaels,"Change, Yourself, Road"
"My father, Eric Trethewey, is a poet, so I had one right inside the house. And on long trips, he'd tell me, if I got bored in the car, to write a poem about it. And I did find that poetry was a way for me, I think as it for a lot of people, to articulate those things that seem hardest to say.",Natasha Trethewey,"Poetry, Long, Me"
"I've always been asked, 'What is my favorite car?' and I've always said 'The next one.'",Carroll Shelby,"Always, Next, Said"
"This generation is so dead. You ask a kid, 'What are you doing this Saturday?' and they'll be playing video games or watching cable, instead of building model cars or airplanes or doing something creative. Kids today never say, 'Man, I'm really into remote-controlled steamboats.'",Jack White,"Today, Man, Video Games"
The percentage you're paying is too high priced While you're living beyond all your means And the man in the suit has just bought a new car From the profit he's made on your dreams.,Steve Winwood,"Dreams, Man, Your"
"If you build a car, you can only sell it once. If you paint a fence, you only get paid for it once. If you create a piece of software that's essentially free to reproduce, you can keep getting paid over and over perpetually.",Markus Persson,"Free, Keep, Fence"
It all happened so fast. The ghetto. The deportation. The sealed cattle car. The fiery altar upon which the history of our people and the future of mankind were meant to be sacrificed.,Elie Wiesel,"Future, History, Ghetto"
"The serenity prayer, 'God grant me the strength to accept...' That's a prayer that's actually in my car. I say it every day.",Lauren London,"God, Strength, Prayer"
(On seeing a former lover for the first time in years) I thought I told you to wait in the car.,Tallulah Bankhead,"Time, Wait, First"
"Society is fast - fast food, fast cars, fast everything.",B. J. Armstrong,"Society, Food, Fast"
A critic is a man who knows the way but can't drive the car.,Kenneth Tynan,"Man, Drive, Way"
Electric cars are coal-powered cars. Their carbon emissions can be worse than gasoline-powered cars.,Vinod Khosla,"Electric Cars, Carbon, Worse"
Electric cars are the future.,"Albert II, Prince of Monaco","Future, Electric Cars, Electric"
"When consumers purchase a Toyota, they are not simply purchasing a car, truck or van. They are placing their trust in our company.",Akio Toyoda,"Trust, Truck, Company"
"We at BMW do not build cars as consumer objects, just to drive from A to B. We build mobile works of art.",Chris Bangle,"Art, Drive, BMW"
"The future of design is a future where anything material in the environment - whether it's wearables, cars, buildings - can be designed with this variation of properties and relationship with the environment that can take part in the natural ecology.",Neri Oxman,"Future, Design, Relationship"
"If I buy a new car, I rip the rearview mirror off because I don't like to look back.",Riff Raff,"Mirror, Look, New"
"Medical tourism can be considered a kind of import: instead of the product coming to the consumer, as it does with cars or sneakers, the consumer is going to the product.",James Surowiecki,"Medical, Product, Sneakers"
"Marriage has no guarantees. If that's what you're looking for, go live with a car battery.",Erma Bombeck,"Marriage, Looking, Live"
"Whither goest thou, America, in thy shiny car in the night?",Jack Kerouac,"Night, America, Thou"
"Drug misuse is not a disease, it is a decision, like the decision to step out in front of a moving car. You would call that not a disease but an error of judgment.",Philip K. Dick,"Decision, Step, Disease"
"The connection to place, to the land, the wind, the sun, stars, the moon... it sounds romantic, but it's true - the visceral experience of motion, of moving through time on some amazing machine - a few cars touch on it, but not too many compared to motorcycles. I always felt that any motorcycle journey was special.",Antoine Predock,"Experience, Time, Amazing"
"I got two older brothers and two younger sisters, and we grew up in the country, and we were a little feral. So as long as the car didn't end up in the rhubarb and you didn't get caught for doing whatever you were doing, you were fine.",Diego Klattenhoff,"Long, Doing, Country"
"Buyers decide in the first eight seconds of seeing a home if they're interested in buying it. Get out of your car, walk in their shoes and see what they see within the first eight seconds.",Barbara Corcoran,"Home, Walk, Your"
Shoes make an outfit; they're like rims for a car.,Omari Hardwick,"Shoes, Make, Outfit"
"I used to own two homes in Atlanta. But it was a lot of trouble. There are leaky roofs; you have to call people. It takes up too much time to own property everywhere. Now I stay at the St. Regis. I used to like cars a lot, too. I had 25 of them: Porsches, Ferraris.",Aliko Dangote,"Time, Own, People"
"When Henry Ford made cheap, reliable cars people said, 'Nah, what's wrong with a horse?' That was a huge bet he made, and it worked.",Elon Musk,"Business, People, Cheap"
We're in a giant car heading towards a brick wall and everyone's arguing over where they're going to sit.,David Suzuki,"Everyone, Sit, Where"
"There's a lot of stress... but once you get in the car, all that goes out the window.",Dan Brown,"Window, Stress, Once"
"Dubai is a vibrant city: Big cars, big buildings... it reminds me of my home town, Hong Kong. People are always on the move here, and there's a lot going on. There are some wonderful architecture and some not-so-wonderful.",John Rocha,"Home, Architecture, Always"
"We don't sell a car, we sell a dream. We are Italy's national team. There are many great soccer teams in our country, but there is only one Ferrari.",Luca Cordero di Montezemolo,"Great, Country, Dream"
"From solar to electric cars, from geothermal to reconfiguring the grid, the scale of investment needed in green technologies in order to meet whatever agreements on emissions reductions are finally agreed will be immense.",Noreena Hertz,"Green, Electric Cars, Will"
"In the end, you have to just pull the trigger. Trust the car, trust the brakes, just go.",Daniel Ricciardo,"Trust, End, Go"
"In 1978, I had a near-fatal car accident in the Bahamas. There was a point when I could have lost my right arm - but it was good because it forced me to slow down and take a break.",Peter Frampton,"Good, Me, Lost"
"The older Mercedes is absolutely beautiful. It's got that lovely purring feeling as the engine ticks over, which you just don't get in a modern car.",Sarah Alexander,"Beautiful, Mercedes, Feeling"
"I am thankful the most important key in history was invented. It's not the key to your house, your car, your boat, your safety deposit box, your bike lock or your private community. It's the key to order, sanity, and peace of mind. The key is 'Delete.'",Elayne Boosler,"History, Computers, Peace"
Never lend your car to anyone to whom you have given birth.,Erma Bombeck,"Parenting, Your, Never"
"One of the reasons I'm excited by what visionary Elon Musk has done with the Tesla is to show that you can reduce global warming and drive a powerful, fun car. A cool car helps make a cooler planet.",Dean Ornish,"Cool, Done, Drive"
"I don't put myself on Jeff Beck's level, but I can relate to him when he says he'd rather be working on his car collection than playing the guitar.",Ritchie Blackmore,"Myself, Guitar, I Can"
"So, I remember when I was a kid, I was waiting for my mom to come home when she was working late, and, you know, I was like, 'Oh my God, what happened to her? Is she OK? Did something happen to her getting in the car?' I was a little kid. But those are actually early onsets of anxiety.",Vinny Guadagnino,"God, Home, Mom"
'Cars' is simply near and dear to my heart.,John Lasseter,"Heart, Simply, Dear"
"I like to sing around the bonfire, in my car and in the shower.",Jessica Pare,"Shower, Like, Sing"
"If you think nobody cares if you're alive, try missing a couple of car payments.",Earl Wilson,"Try, Alive, Nobody"
"We don't need bigger cars or fancier clothes. We need self-respect, identity, community, love, variety, beauty, challenge and a purpose in living that is greater than material accumulation.",Donella Meadows,"Love, Beauty, Community"
One person's car is another person's scenery.,Jonathan Ive,"Scenery, Person, Another"
"There are two things that won't last long in this world, and that's dogs chasing cars and pros putting for pars.",Lee Trevino,"World, Long, Things"
"My very best friend died in a car accident when I was 16 years old. That was the hardest blow emotionally that I have ever had to endure. Suddenly, you realize tomorrow might not come. Now I live by the motto, 'Today is what I have.'",Amber Heard,"Best, Today, Tomorrow"
"Maybe the bike is more dangerous, but the passion for the car for me is second to the bike.",Valentino Rossi,"Passion, Me, Bike"
"It's not what you go through, but how that experience affects you. For some people, it could be a near car crash that changes your life. For other people, it could take five years of going to prison for them to realize they need change in their life. So it's not really the experience but more how the experience affects you.",Brian Banks,"Life, Change, Experience"
"We need to steer clear of this poverty of ambition, where people want to drive fancy cars and wear nice clothes and live in nice apartments but don't want to work hard to accomplish these things. Everyone should try to realize their full potential.",Barack Obama,"Work, Ambition, Drive"
"I am a spiritual person in an eastern religion kind of way. I learned that happiness for all of us is a switch that you flick in your brain. It doesn't have anything to do with getting a new house, a new car, a new girlfriend, or a new pair of shoes. Our culture is very much about that; we are never happy with what we have today.",Tom Ford,"Happiness, Religion, Today"
"Life is a gamble. You can get hurt, but people die in plane crashes, lose their arms and legs in car accidents; people die every day. Same with fighters: some die, some get hurt, some go on. You just don't let yourself believe it will happen to you.",Muhammad Ali,"Life, Day, Believe"
"I am a partisan for conversation. To make room for it, I see some first, deliberate steps. At home, we can create sacred spaces: the kitchen, the dining room. We can make our cars 'device-free zones.' We can demonstrate the value of conversation to our children. And we can do the same thing at work.",Sherry Turkle,"Work, Home, Value"
"Electric cars are not going to take the market by storm, but it's going to be a gradual improvement.",Carlos Ghosn,"Storm, Improvement, Electric Cars"
If you're a young black dude from the hood you want to come through the hood in a car that makes a lot of noise.,Lil Baby,"Black, Hood, Young"
"When you have fast cars and bad luck, it's a lot easier to handle than having slow cars and bad luck.",Kevin Harvick,"Luck, Bad, Slow"
"A man who has never gone to school may steal from a freight car; but if he has a university education, he may steal the whole railroad.",Theodore Roosevelt,"Education, Man, School"
There's nothing wrong with the car except that it's on fire.,Murray Walker,"Fire, Nothing, Wrong"
"You can do pretty much anything you want in Dubai. In terms of getting around, everywhere's within half an hour in the car.",Andrew Flintoff,"Dubai, Much, Anything"
"If any demonstrator ever lays down in front of my car, it'll be the last car he'll ever lay down in front of.",George Wallace,"Down, Last, Front"
"By the end of the 1950s, American cars were so reliable that their reliability went without saying even in car ads. Thousands of them bear testimony to this today, still running on the roads of Cuba though fueled with nationalized Venezuelan gasoline and maintained with spit and haywire.",P. J. O'Rourke,"Today, Roads, End"
"One of my favorite places I've visited is Havana, Cuba. On my way home from Costa Rica, I did a week in Havana. The colors, the music, the beautiful men and the cars! I love vintage and antique cars and own a couple myself.",Megalyn Echikunwoke,"Love, Home, Men"
"Move to Italy. I mean it: they know about living in debt; they don't care. I stayed out there for five months while I was making a film called 'Order Of Death,' and they've really got it sussed. Nice cars. Sharp suits. Great food. Stroll into work at 10. Lunch from 12 till three. Leave work at five. That's living!",John Lydon,"Work, Death, Food"
"If you don't drink, smoke, or drive a car, you're a tax evader.",Thomas S. Foley,"Drive, Smoke, Drink"
"Kill all the rich people. Break up their cars and apartments. Bring the revolution home, kill your parents, that's where it's really at.",Bill Ayers,"Home, Your, Parents"
"My personal style is a big mix. A lot of it's pretty vintage. I love vintage looks. I'm obsessed with the mid '60s era, even '70s, it was a good era for clothes, hair, music, and cars.",Kacey Musgraves,"Love, Good, Music"
"There was a time in my life when I thought I had everything - millions of dollars, mansions, cars, nice clothes, beautiful women, and every other materialistic thing you can imagine. Now I struggle for peace.",Richard Pryor,"Life, Women, Time"
The city needs a car like a fish needs a bicycle.,Dean Kamen,"Fish, Bicycle, City"
"I think theatre must be an event, an experience, not compete with cinema. When people are able to download stories on Netflix, you need to give them a good reason to jump into the car and drive two hours. It has to be something you can only see in the theatre, and it has to be worth it.",Robert Lepage,"Good, Experience, Cinema"
"Components are important in the evolution of cars, and there is increasing need for electronics.",John Elkann,"Important, Evolution, Electronics"
"I love speed. I love racing cars, whether it's on the streets or wherever. Don't tell the St. Louis police, though.",Nelly,"Love, Police, Speed"
"I've always liked speed. I own a car that I shouldn't be talking about because I'm an environmentalist, but the 1955 Porsche Spyder 550 RS is the finest sports car ever made.",Robert Redford,"Sports, Always, Own"
"I've never been big on cars. When I first got to Hollywood, I bought a used car from Avis. I drove that until I almost had to pay someone to tow it away.",Vince Vaughn,"Never, First, Someone"
"Literal cleanliness and orderliness can release us from abstract cognitive and affective distress - just consider how, during moments where life seems to be spiraling out of control, it can be calming to organize your clothes, clean the living room, get the car washed.",Robert Sapolsky,"Life, Your, Control"
"The red car, even before I knew it was called Ferrari, was my obsession.",Charles Leclerc,"Red, Obsession, Ferrari"
"In 1964, when Lee Iacocca said, 'Shelby, I want you to make a sports car out of the Mustang,' the first thing I said was, 'Lee, you can't make a race horse out of a mule. I don't want to do it.' He said, 'I didn't ask you to make it; you work for me.'",Carroll Shelby,"Work, Sports, Me"
