title,author,tags
"There is no dignity quite so impressive, and no one independence quite so important, as living within your means.",Calvin Coolidge,"Your, Living, Important"
"The American Revolution and Declaration of Independence, it has often been argued, were fueled by the most radical of all American political ideas.",Carl Bernstein,"Political, Ideas, Revolution"
"Communication is a continual balancing act, juggling the conflicting needs for intimacy and independence. To survive in the world, we have to act in concert with others, but to survive as ourselves, rather than simply as cogs in a wheel, we have to act alone.",Deborah Tannen,"Alone, Communication, World"
"True freedom is the capacity for acting according to one's true character, to be altogether one's self, to be self-determined and not subject to outside coercion.",Corliss Lamont,"Freedom, Character, True"
"We do need a return to individual integrity, self-reliance, and old-fashioned gumption. We really do.",Robert M. Pirsig,"Integrity, Need, Old-Fashioned"
Independence doesn't mean you decide the way you want.,Stephen Breyer,"Way, Decide, Want"
I admire the courage and self-reliance it takes to start your own business and make it succeed.,Martha Stewart,"Courage, Business, Your"
I know of no country in which there is so little independence of mind and real freedom of discussion as in America.,Alexis de Tocqueville,"Freedom, Mind, Country"
Injustice in the end produces independence.,Voltaire,"Injustice, End, In The End"
The most unpardonable sin in society is independence of thought.,Emma Goldman,"Society, Sin, Thought"
"The truth is that since childhood I had cultivated an existential independence. It came from perceiving the adults around me as unreliable, and without it I felt I wouldn't have survived. I cared deeply for everyone in my family, but in the end I depended on myself.",Sonia Sotomayor,"Family, Truth, Myself"
"The four cornerstones of character on which the structure of this nation was built are: Initiative, Imagination, Individuality and Independence.",Eddie Rickenbacker,"Imagination, Character, Nation"
The most dangerous thing in the world is the sin of self-reliance and the stupor of worldliness.,John Piper,"World, Sin, Dangerous"
Those who won our independence... valued liberty as an end and as a means. They believed liberty to be the secret of happiness and courage to be the secret of liberty.,Louis D. Brandeis,"Happiness, Courage, Liberty"
You cannot build character and courage by taking away a man's initiative and independence.,William J. H. Boetcker,"Courage, Character, Man"
Charity is injurious unless it helps the recipient to become independent of it.,John D. Rockefeller,"Independent, Charity, Become"
I cannot compromise or inhibit my independence.,Walter Annenberg,"Compromise, Cannot, Inhibit"
"Without moral and intellectual independence, there is no anchor for national independence.",David Ben-Gurion,"Anchor, Intellectual, Moral"
A primary function of art and thought is to liberate the individual from the tyranny of his culture in the environmental sense and to permit him to stand beyond it in an autonomy of perception and judgment.,Lionel Trilling,"Art, Environmental, Culture"
"Follow the path of the unsafe, independent thinker. Expose your ideas to the danger of controversy. Speak your mind and fear less the label of 'crackpot' than the stigma of conformity.",Thomas J. Watson,"Fear, Path, Your"
"I have grown up alone. I've taken care of myself. I worked, earned money and was independent at 18.",Ingrid Bergman,"Alone, Money, Myself"
It is very nearly impossible... to become an educated person in a country so distrustful of the independent mind.,James Baldwin,"Impossible, Mind, Country"
"I guess you'd call me an independent, since I've never identified myself with one party or another in politics. I always decide my vote by taking as careful a look as I can at the actual candidates and issues themselves, no matter what the party label.",Jackie Robinson,"Politics, Myself, Always"
I think the girl who is able to earn her own living and pay her own way should be as happy as anybody on earth. The sense of independence and security is very sweet.,Susan B. Anthony,"Sweet, Way, Living"
"I think there's great potential for autonomy, but we have to remember that we live in a world where people may have free will but have not invented their circumstances.",Thomas Frank,"Great, World, Remember"
"Mickey Mouse is, to me, a symbol of independence. He was a means to an end.",Walt Disney,"Me, End, Mickey Mouse"
"We must have constantly present in our minds the difference between independence and liberty. Liberty is a right of doing whatever the laws permit, and if a citizen could do what they forbid he would no longer be possessed of liberty.",Montesquieu,"Doing, Liberty, Right"
The independence of the United States is not only more precious to ourselves but to the world than any single possession.,Henry Cabot Lodge,"World, Precious, Only"
"I will be vigilant to protect the independence and integrity of the Supreme Court, and I will work to ensure that it upholds the rule of law and safeguards those liberties that make this land one of endless possibilities for all Americans.",John Roberts,"Work, Integrity, Law"
There is an inverse relationship between reliance on the state and self-reliance.,"William F. Buckley, Jr.","Relationship, Self-Reliance, State"
"At the bottom of education, at the bottom of politics, even at the bottom of religion, there must be for our race economic independence.",Booker T. Washington,"Education, Politics, Religion"
Throughout the day no time for memorandums now. Go ahead! Liberty and independence forever.,Davy Crockett,"Time, Day, Ahead"
The most effective check and balance on government has been an independent press which maintains its credibility by ensuring that its criticism is balanced and based on fact - based indeed on solid journalistic work.,Malcolm Turnbull,"Work, Government, Balance"
"All great enterprises have a pearl of faith at their core, and this must be ours: that Americans are still a people born to liberty. That they retain the capacity for self-government. That, addressed as free-born, autonomous men and women of God-given dignity, they will rise yet again to drive back a mortal enemy.",Mitch Daniels,"Faith, Women, Men"
The world is independent of my will.,Ludwig Wittgenstein,"World, Will, Independent"
In the summer of 1776 our Founding Fathers sought to secure our independence and the liberties that remain the foundation of our nation today.,Doc Hastings,"Today, Foundation, Nation"
"The important consequences to the American States from this Declaration of Independence, considered as the ground and foundation of a future government, naturally suggest the propriety of proclaiming it in such a manner as that the people may be universally informed of it.",John Hancock,"Future, Government, Foundation"
"Independence is a heady draught, and if you drink it in your youth, it can have the same effect on the brain as young wine does. It does not matter that its taste is not always appealing. It is addictive and with each drink you want more.",Maya Angelou,"Always, Brain, Youth"
"It is not wealth one asks for, but just enough to preserve one's dignity, to work unhampered, to be generous, frank and independent.",W. Somerset Maugham,"Work, Wealth, Dignity"
"Our founders got it right when they wrote in the Declaration of Independence that our rights come from nature and nature's God, not from government.",Paul Ryan,"Nature, God, Government"
"The class of citizens who provide at once their own food and their own raiment, may be viewed as the most truly independent and happy.",James Madison,"Food, Own, Happy"
Independence means you decide according to the law and the facts.,Stephen Breyer,"Law, Facts, Decide"
"The Declaration of Independence was always our vision of who we wanted to be, our ideal of freedom and justice, how we were going to be different, and what the American experiment was going to be about.",Marian Wright Edelman,"Freedom, Always, Vision"
"Independence? That's middle class blasphemy. We are all dependent on one another, every soul of us on earth.",George Bernard Shaw,"Soul, Earth, Middle Class"
"Independence I have long considered as the grand blessing of life, the basis of every virtue; and independence I will ever secure by contracting my wants, though I were to live on a barren heath.",Mary Wollstonecraft,"Life, Long, Will"
Conservatives understand that the power that binds our republic together is fierce independence held high on the shoulders of compassion.,Allen West,"Power, Together, Compassion"
"I'm for absolute autonomy of the individual, and an adult, competent woman has absolute autonomy. It's her choice.",Jack Kevorkian,"Woman, Choice, Autonomy"
A free and truly independent press - fiercely independent when necessary - is the red beating heart of freedom and democracy.,Dan Rather,"Freedom, Democracy, Heart"
Self-reliance - that's a dirty word to Democrats. They want people to believe that self-reliance means you don't do anything with anybody. They don't want it thought of as accepting responsibility for one's life. Enterprise. Imagination. Independence. Entrepreneurism.,Rush Limbaugh,"Life, Imagination, Responsibility"
"The only part of the conduct of any one, for which he is amenable to society, is that which concerns others. In the part which merely concerns himself, his independence is, of right, absolute. Over himself, over his own body and mind, the individual is sovereign.",John Stuart Mill,"Society, Mind, Body"
"The man who is aware of himself is henceforward independent; and he is never bored, and life is only too short, and he is steeped through and through with a profound yet temperate happiness.",Virginia Woolf,"Life, Happiness, Man"
Part of your heritage in this society is the opportunity to become financially independent.,Jim Rohn,"Society, Opportunity, Your"
Nature never said to me: Do not be poor; still less did she say: Be rich; her cry to me was always: Be independent.,Nicolas Chamfort,"Nature, Always, Me"
You cannot build character and courage by destroying men's initiative and independence.,William J. H. Boetcker,"Courage, Men, Character"
Women today are dealing with both their independence and also the fact that their lives are built around finding and satisfying the romantic models we grew up with.,Jane Campion,"Women, Romantic, Today"
The Declaration of Independence was to set forth the moral justification of a rebellion against a long-recognized political tradition - the divine right of kings.,Ezra Taft Benson,"Political, Rebellion, Right"
Men spend their whole lives showing that they're strong and silent. They fight for independence the way women struggle to connect.,George Weinberg,"Women, Men, Struggle"
A tragic irony of life is that we so often achieve success or financial independence after the chief reason for which we sought it has passed away.,Ellen Glasgow,"Life, Success, Irony"
The beliefs expressed in the Declaration of Independence remain a standard for our nation today. They also remain a standard for those nations across the globe striving to achieve democracy.,Paul Gillmor,"Today, Democracy, Nation"
"A declaration of the independence of America, and the sovereignty of the United States was drawn by the ingenious and philosophic pen of Thomas Jefferson, Esquire, a delegate from the state of Virginia.",Mercy Otis Warren,"Pen, America, Delegate"
"It matters enormously to a successful democratic society like ours that we have three branches of government, each with some independence and some control over the other two. That's set out in the Constitution.",Sandra Day O'Connor,"Society, Government, Control"
One single vision fills all minds: that of our independence endangered. One single duty imposes itself upon our wills: the duty of stubborn resistance.,Albert II of Belgium,"Vision, Duty, Stubborn"
"It is not the greatness of a man's means that makes him independent, so much as the smallness of his wants.",William Cobbett,"Man, Greatness, Independent"
"Spending only what the country can afford, rewarding savings, encouraging independence, supporting marriage: people know that these things are common sense.",William Hague,"Marriage, Country, Know"
The good man is he who rules himself as he does his own property: his autonomous being is modelled on material power.,Theodor W. Adorno,"Good, Power, Man"
"I don't think it's a Western thing to really talk about intrinsic motivation and the drive for autonomy, mastery and purpose. You have to not be struggling for survival. For people who don't know where their next meal is coming, notions of finding inner motivation are comical.",Daniel H. Pink,"Drive, Survival, Purpose"
"Impatience is the mark of independence, not of bondage.",Marianne Moore,"Mark, Impatience, Bondage"
"America is a country that seems forever to be toddler or teenager, at those two stages of human development characterized by conflict between autonomy and security.",Anna Quindlen,"Conflict, Country, America"
"Financial independence is paramount. My mom always says that when a woman is financially independent, she has the ability to live life on her own terms. I think that was the soundest advice that I ever got. No matter where you go in life or who you get married to, you have to be financially independent - whether you use it or not.",Priyanka Chopra,"Life, Mom, Always"
The new electronic independence re-creates the world in the image of a global village.,Marshall McLuhan,"Technology, Village, World"
"When Thomas Jefferson wrote the Declaration of Independence, declaring that all men were created equal, he owned slaves. Women couldn't vote. But, throughout history, our abolitionists, suffragettes, and civil rights leaders called on our nation, in reality, to live up to the nation's professed ideals in that Declaration.",Marvin Ammori,"Women, History, Men"
The greatest gifts you can give your children are the roots of responsibility and the wings of independence.,Denis Waitley,"Birthday, Your, Responsibility"
The virtues of science are skepticism and independence of thought.,Walter Gilbert,"Science, Virtues, Skepticism"
Solitude is independence.,Hermann Hesse,"Alone, Solitude"
Autonomy leads to empowerment. We work hard to maintain a balance between collaboration and cooperation and independence.,Bobby Kotick,"Work, Balance, Collaboration"
I was born with a fierce need for independence.,Michelle Williams,"Fierce, Born, Need"
"Perhaps one reason we are fascinated by cats is because such a small animal can contain so much independence, dignity, and freedom of spirit. Unlike the dog, the cat's personality is never bet on a human's. He demands acceptance on his own terms.",Lloyd Alexander,"Freedom, Personality, Acceptance"
True individual freedom cannot exist without economic security and independence. People who are hungry and out of a job are the stuff of which dictatorships are made.,Franklin D. Roosevelt,"Freedom, True, Security"
"First, I think more Americans need to declare their independence from partisan politics on both sides. The more that Americans declare their independence, the more the parties will have to compete for their votes using reason rather than the hateful appeals.",John Avlon,"Politics, Will, Reason"
The American Dream is independence and being able to create that dream for yourself.,Marsha Blackburn,"Yourself, American Dream, Create"
"Independence is doing what you want to do, knowing that you're happy with the decisions you're making and that it's the best for you.",Jorja Smith,"Best, Doing, Happy"
"Let me reassure that the Kingdom of Cambodia a country with independence, neutrality, peace, freedom, democracy and human rights as you all have seen, shall be existing with no end.",Hun Sen,"Freedom, Peace, Democracy"
Socialism is a sacred cause for realizing the demand and desire of the masses of the people for independence; it is a revolutionary cause that advances amid a fierce struggle against imperialism and all other counterrevolutionary forces.,Kim Jong-un,"Struggle, Socialism, Fierce"
"When women hold off from marrying men, we call it independence. When men hold off from marrying women, we call it fear of commitment.",Warren Farrell,"Women, Men, Fear"
"Scotland is not a region of the U.K.; Scotland is a nation, and if we cannot protect our interests within a U.K. that is going to be changing fundamentally, then that right of Scotland to consider the options of independence has to be there.",Nicola Sturgeon,"Nation, Right, Cannot"
"At a time when special interest money is being showered on legislators in Washington, grassroots donors offer members of Congress a refreshing independence. The $25 and $50 donor is not looking for special favors. He or she is simply expecting their Congressman to go do the right thing.",John Sarbanes,"Time, Money, The Right Thing"
"If money is your hope for independence you will never have it. The only real security that a man will have in this world is a reserve of knowledge, experience, and ability.",Henry Ford,"Hope, Knowledge, Experience"
"A good job is more than just a paycheck. A good job fosters independence and discipline, and contributes to the health of the community. A good job is a means to provide for the health and welfare of your family, to own a home, and save for retirement.","James H. Douglas, Jr.","Work, Health, Family"
"Louis Braille created the code of raised dots for reading and writing that bears his name and brings literacy, independence, and productivity to the blind.",Bob Ney,"Blind, Name, Reading"
"No matter how good you are, at some point your kids are gonna have to create their own independence and think that Mom and Dad aren't cool, just to establish themselves. That's what adolescence is about. They're gonna go through that no matter what.",Eddie Vedder,"Good, Cool, Teen"
I am in favor of carrying out the Declaration of Independence to women as well as men. Women having to suffer the burdens of society and government should have their equal rights in it. They do not receive their rights in full proportion.,Leland Stanford,"Women, Society, Men"
'The White Woman on the Green Bicycle' is a love story mapped onto an unfolding political tragedy: that of the failure of the Independence era in Trinidad.,Monique Roffey,"Love, Failure, Political"
Energy conservation is the foundation of energy independence.,Tom Allen,"Environmental, Energy, Foundation"
"Hungary is, in a word, in a state of WAR against the Hapsburg dynasty, a war of legitimate defence, by which alone it can ever regain independence and freedom.",Lajos Kossuth,"Alone, Freedom, War"
"If there is one thing I fear less than everything else, it is, I believe, persecution for my opinions. There are a good many points about which I may be diffident, but when it comes to questions of Truth and intellectual independence, there is no holding me - I can envisage no finer end than to sacrifice oneself for a conviction.",Pierre Teilhard de Chardin,"Truth, Good, Fear"
"Independence of Judiciary means independence from Executive and Legislature, but not independence from accountability.",Prashant Bhushan,"Judiciary, Accountability, Executive"
Those who really value Ukrainian sovereignty should opt for real independence and a positive neutrality: neither a plaything of the West nor Moscow.,Tariq Ali,"Positive, Value, Real"
"Perhaps my problem in marriage - and it is the problem of many women - was to want both intimacy and independence. It is a difficult line to walk, yet both needs are important to a marriage.",Hedy Lamarr,"Women, Marriage, Walk"
"The Wellcome Foundation offered me the chance to establish a small academic research unit, modestly funded, but with total independence. The real opportunity, however, came from King's College, London.",James Black,"Chance, Opportunity, King"
"Abortion is defended today as a means of ensuring the equality and independence of women, and as a solution to the problems of single parenting, child abuse, and the feminization of poverty.",Robert Casey,"Women, Equality, Parenting"
Independence means we enjoy freedom. We are not colonised by people. And we can govern our own country and develop it independently so that our people can live a better life.,Mahathir Mohamad,"Life, Freedom, Better"
"Elvis Presley, The Rolling Stones, David Bowie and The Sex Pistols may come and go, but rebellion remains a key part of the rock n' roll experience. However, that rebellion - the outgrowth of a youthful search for independence and identity - doesn't always take the same form.",Robert Hilburn,"Experience, Always, Sex"
Nothing is more precious than independence and liberty.,Ho Chi Minh,"Nothing, Liberty, Precious"
"I believe the processes of good governance have gone astray. Specifically there is an erosion of transparency, independence and accountability.",Tan Cheng Bock,"Good, Believe, Good Governance"
Divorce is a declaration of independence with only two signers.,Gerald F. Lieberman,"Only, Two, Divorce"
"Our socialism does not include extreme materialistic concepts, since Indonesia is primarily a God-fearing, God-loving nation. Our socialism is a mixture. We draw political equality from the American Declaration of Independence. We draw spiritual equality from Islam and Christianity. We draw scientific equality from Marx.",Sukarno,"Equality, Political, Spiritual"
"It was by one Union that we achieved our independence and liberties, and by it alone can they be maintained.",James Monroe,"Alone, Union, Achieved"
"My mother insists women must have financial independence, which is why I completed my degree in medicine.",Sai Pallavi,"Women, Mother, Medicine"
"The great danger for family life, in the midst of any society whose idols are pleasure, comfort and independence, lies in the fact that people close their hearts and become selfish.",Pope John Paul II,"Life, Family, Society"
"Pakistan not only means freedom and independence but the Muslim Ideology which has to be preserved, which has come to us as a precious gift and treasure and which, we hope other will share with us.",Muhammad Ali Jinnah,"Hope, Freedom, Gift"
Our pandering politicians compete to add names to the dependency of entitlement rolls instead of evaluating the success of these programs by how many people leave the dole and are restored to an independence. And these bulging entitlements are saddling our offspring with unsustainable generational debt.,Ben Sasse,"Success, People, Politicians"
"There are broad freedoms in Israel. In fact, Israel's Declaration of Independence grants all Israel's inhabitants equality of social and political rights irrespective of religion, race or gender.",Lee Zeldin,"Equality, Religion, Political"
"We shall be forced to attempt planned and directed research employing hundreds of workers for many years, and this cannot be done without risking the loss of independence and originality. This is a serious and fundamental obstacle but it may be overcome in two ways.",John Desmond Bernal,"Done, Research, Serious"
"My grandfather, or Nana Ji, as we called him, was a family legend. Amarnath Vidyalankar spent his life fighting for India's independence, which included spending four years in prison in Mahatma Gandhi's movement. I still remember the conversations we had together, many of them while playing chess.",Ro Khanna,"Life, Family, Together"
All the Baltic countries have been steadfast in support of allies of the United States since they gained their independence following the fall of the Soviet Union and have continued to be supportive in the ongoing war on terror.,John Shimkus,"War, Support, Fall"
"The independence once represented by the car has been replaced by cell phones and social networks, which are now at the forefront of people's expression of freedom and access. Once a symbol of 'coming of age,' many drivers are waiting longer to get their licenses.",John Zimmer,"Freedom, Age, Car"
"Violence as a way of achieving racial justice is both impractical and immoral. I am not unmindful of the fact that violence often brings about momentary results. Nations have frequently won their independence in battle. But in spite of temporary victories, violence never brings permanent peace.","Martin Luther King, Jr.","Peace, Justice, Battle"
"Risk management systems and controls may discourage or limit certain revenue-generating opportunities. Failure to ensure the independence of these functions from the revenue generators and risk takers has been shown to be dangerous, and this is something for which the board is accountable.",Jerome Powell,"Failure, Management, Dangerous"
I discovered my path to independence through technology as well as the potential for a global lifeline for trans people around the world who were looking for the same.,Angelica Ross,"Technology, Path, World"
"We cannot forget that our flag received its first foreign salute from a Dutch officer, nor that the Province of Friesland gave to our independence its first formal recognition.",Seth Low,"Flag, First, Forget"
"The search for happiness has long been a dominant feature of American life. It's a byproduct of prosperity, not to mention the most famous line in the Declaration of Independence.",Meghan Daum,"Life, Happiness, Famous"
"America was born out of a desire for self-determination, a longing for the human dignity that only independence can bring.",Maurice Saatchi,"Dignity, America, Born"
"The best relationship is one that does not foster too much independence nor too much dependence, but exists in the healthy interdependence zone.",Karen Salmansohn,"Best, Relationship, Much"
"I want to collect more records from terrorists, but less records from innocent Americans. The Fourth Amendment was what we fought the Revolution over! John Adams said it was the spark that led to our war for independence, and I'm proud of standing for the Bill of Rights, and I will continue to stand for the Bill of Rights.",Rand Paul,"War, Innocent, Stand"
"When Landon Carter, a Virginia plantation owner, read the Declaration of Independence two days after it was issued, he wondered whether its ringing affirmation of equality meant that slaves must be freed. If so, he confided to his diary, 'You must send them out of the country, or they must steal for their support.'",Edmund Morgan,"Equality, Diary, Country"
"We must first and foremost defend Hungary's independence and sovereignty, and, if needed, we must regain it.",Viktor Orban,"First, Sovereignty, Must"
"I always showed myself in the face of day, asserting the liberty and independence of my country, while some others, like owls, courted concealment and were too much afraid of losing their roosts to leave them for such a cause.",William Wallace,"Myself, Always, Day"
You need only reflect that one of the best ways to get yourself a reputation as a dangerous citizen these days is to go about repeating the very phrases which our founding fathers used in the struggle for independence.,Charles A. Beard,"Best, Struggle, Yourself"
The Declaration of Independence is a sacred part of American history.,Paul Gillmor,"History, American, American History"
Going back to South Sudan after the independence took place was deeply emotional for me because I had gone through the civil war with my family just before going to seek refuge in London.,Alek Wek,"Family, War, Me"
"The policy of the house of Austria, which aimed at destroying the independence of Hungary as a state, has been pursued unaltered for three hundred years.",Lajos Kossuth,"Three, Policy, House"
The morals of yesterday are no more. They are as dead as the day they were lived. Economic independence has put woman on exactly the same footing as man.,Norma Shearer,"Man, Day, Yesterday"
"The rule of law means that law and justice are upheld by an independent judiciary. The judgments of the European Court of Justice have to be respected by all. To undermine them, or to undermine the independence of national courts, is to strip citizens of their fundamental rights. The rule of law is not optional in the European Union. It is a must.",Jean-Claude Juncker,"Justice, Law, Judiciary"
There's no alternative to Catalan independence.,Carles Puigdemont,Alternative
"Until women learn to want economic independence, and until they work out a way to get this independence without denying themselves the joys of love and motherhood, it seems to me feminism has no roots.",Crystal Eastman,"Love, Work, Women"
"The idea of the Songun revolution is an idea of giving importance and precedence to military affairs in implementing the masses' cause of independence, the socialist cause, and pushing ahead with the overall revolution and construction with the revolutionary army as the core force.",Kim Jong-un,"Construction, Ahead, Revolution"
I hold that there is a mysterious connection between the fate of this country and that of Mexico; so much so that her independence and capability of sustaining herself are almost as essential to our prosperity and the maintenance of our institutions as they are to hers.,John C. Calhoun,"Country, Connection, Fate"
I don't have good business sense. You never get much money for the arts. But I like independence. I like to grow.,Cyndi Lauper,"Good, Business, Money"
"The Vietnamese people deeply love independence, freedom and peace. But in the face of United States aggression they have risen up, united as one man.",Ho Chi Minh,"Love, Freedom, Peace"
"Divorce in a young-adult novel means what being orphaned meant in a fairy tale: vulnerability, danger, unwanted independence.",Caitlin Flanagan,"Fairy Tale, Fairy, Unwanted"
Yet we have learned from the Scottish independence vote and with Brexit what referendums do to our politics. They foster bitter divisions in ways that parliamentary elections tend not to do.,Owen Jones,"Politics, Brexit, Vote"
Robert Treat Paine was a signer of the Declaration of Independence.,Treat Williams,"Treat, Robert, Declaration"
How can we have our privacy? How can we have our independence now in these times with these cameras? Because I think privacy and our solitude is really important.,Parker Posey,"Privacy, Solitude, Important"
I've always been hopeful about Scotland's prospects. And I now believe more than ever that Scotland is within touching distance of achieving independence and equality.,Sean Connery,"Equality, Always, Believe"
It has always been the aim of royalty and aristocracy to lower the individual liberty and independence of the common people. A baron and a minute-man could not breathe the same air.,John Boyle O'Reilly,"Always, Aim, People"
"Abraham Lincoln and others recoiled from the idea of government as a prop for the rich. In organizing the Republican Party, they highlighted the equality of opportunity promised in the Declaration of Independence and warned that a healthy economy depended on widespread prosperity.",Heather Cox Richardson,"Equality, Government, Opportunity"
"I wish to reiterate solemnly China's continued firm support to Pakistan in its efforts to uphold independence, sovereignty, and territorial integrity.",Li Keqiang,"Integrity, Support, Wish"
"When people have compassion, friendship, and unity, they speak and think in a constructive way to ensure national independence and prosperity.",Bhumibol Adulyadej,"Friendship, Unity, Compassion"
"I'm lucky because I remember my dad showing me 'Independence Day,' and I loved it.",Maika Monroe,"Dad, Day, Remember"
"After so much suffering, after enduring so much sacrifice, sanctioned and embraced by our people, what is it that the people of East Timor expect as a result of independence?",Kay Rala Xanana Gusmao,"Sacrifice, Suffering, Result"
"Education, leading to financial independence, has surely made women more empowered.",Sudha Murty,"Education, Women, Financial"
Independence did not mean chauvinism and narrow nationalism.,Said Musa,"Nationalism, Mean, Did"
My mother was an activist; so was my father. They came from a generation of young Somalis who were actively involved in getting independence for Somalia in 1960.,Iman,"Father, Generation, Mother"
Fidel Castro represents the dignity of the South American continent against empires. He's a living legend: an icon of independence and freedom across the continent.,Nicolas Maduro,"Freedom, Legend, Living"
"Ethanol is a premier, high performance fuel. It has tremendous environmental benefits and is a key component to energy independence for our country.",Richard Lugar,"Environmental, Energy, Country"
"Standing, as I believe the United States stands for humanity and civilization, we should exercise every influence of our great country to put a stop to that war which is now raging in Cuba and give to that island once more peace, liberty, and independence.",Henry Cabot Lodge,"War, Peace, Great"
"In the modern era, Jewish sovereignty over the land of our ancestors is a relatively short phenomenon. From the time of the successful Maccabean revolt to the Roman annexation in 63 BC constitutes about 100 years of Jewish rule. Combined with Israel's independence in 1948, this is about 160 years of effective sovereignty.","Edgar Bronfman, Sr.","Time, Ancestors, Land"
The Declaration of Independence is that sacred American text so full of meaning and purpose and yet quite empty if you examine it and pull it apart because the words 'All Men' exclude a vast number of citizens.,Colson Whitehead,"Men, Purpose, Words"
"If you think Independence Day is America's defining holiday, think again. Thanksgiving deserves that title, hands-down.",Tony Snow,"Thanksgiving, Day, America"
Independence is the only way Scotland can realise its full political and cultural potential in the 21st century.,Tariq Ali,"Political, Way, 21st Century"
What is it that makes us trust our judges? Their independence in office and manner of appointment.,John Marshall,"Trust, Judges, Us"
"The house of Austria has publicly used every effort to deprive the country of its legitimate Independence and Constitution, designing to reduce it to a level with the other provinces long since deprived of all freedom, and to unite all in a common sink of slavery.",Lajos Kossuth,"Freedom, Effort, Long"
"I have always believed, heretofore, in the doctrines of the Declaration of Independence, that all men are born free and equal; but of late it appears that some men are born slaves, and I regret that they are not black, so all the world might know them.",Benjamin F. Wade,"Men, Always, Regret"
"The hydrogen powered car, with its high fuel mileage and zero emission rate, is just one example of the products under development that will help increase our energy independence.",Dan Lipinski,"Car, Environmental, Energy"
"Every barrel of oil that we produce around the world benefits Americans because it keeps prices down. We can talk more later about American energy independence, but the facts are, every barrel we produce helps Americans because it keeps prices down.",John S. Watson,"World, Energy, Facts"
Great research universities must insist on independence from government and on the exercise of academic freedom.,Alan Dershowitz,"Freedom, Great, Government"
"For centuries, America has led the world on a long march toward freedom and democracy. Let's reclaim our clean energy leadership and lead the world toward clean energy independence.",John Garamendi,"Leadership, Freedom, Democracy"
"In 1995, Russia virtually gave Chechnya de facto statehood and independence even though, de jure, it didn't recognize Chechnya as an independent state. And I would like to emphasize strongly that Russia withdrew all of its troops, we moved the prosecutors, we moved all the police, dismantled all the courts, completely, 100 percent.",Vladimir Putin,"Police, Independent, Russia"
Our founding fathers declared independence from Great Britain because they were dissatisfied with the laws and policies that they believed abridged their freedoms. Had they taken the stance that many want our professional athletes to take - to just shut up and honor your country no matter what - we would be living in British colonies.,Stan Van Gundy,"Great, Your, Honor"
"The Declaration of Independence, the United States Constitution, the constitutions of the several states, and the organic laws of the territories all alike propose to protect the people in the exercise of their God-given rights. Not one of them pretends to bestow rights.",Susan B. Anthony,"Constitution, People, Exercise"
"Since the struggle for our nation's independence, America has been a union of purpose: a union born from the belief that although each individual is the pilot of their own destiny, when we come together, we change the world. We are stronger as a woven rope than as unbound threads.",Alexander Vindman,"Change, Struggle, Together"
"I really love my family. The more independence that I get and the more freedom that I have, the more interested I am in being a dedicated and involved family member.",Maya Hawke,"Love, Family, Freedom"
"I really think we should pass a law in every state, I don't care whether it takes the independence away from an old person or not. You shouldn't be driving a car if you're over the age of 80. Maybe even less than that.",Evel Knievel,"Age, Car, Law"
"Simply by starting to cook again, you declare your independence from the culture of fast food. As soon as you cook, you start thinking about ingredients. You start thinking about plants and animals and not the microwave. And you will find that your diet, just by that one simple act, that is greatly improved.",Michael Pollan,"Food, Diet, Culture"
