title,author,tags
"When you have a good mother and no father, God kind of sits in. It's not enough, but it helps.",Dick Gregory,"God, Good, Father"
"Motherhood is a great honor and privilege, yet it is also synonymous with servanthood. Every day women are called upon to selflessly meet the needs of their families. Whether they are awake at night nursing a baby, spending their time and money on less-than-grateful teenagers, or preparing meals, moms continuously put others before themselves.",Charles Stanley,"Women, Time, Money"
I think my mother is my biggest influence. There are so many things I hate about her but at the same time I'm thankful for her. All I know is that when I'm a parent I want to be just like my mom. I can talk to my mom more than any of my friends could talk to their parents.,Nikki Reed,"Time, Thankful, Hate"
"Some are kissing mothers and some are scolding mothers, but it is love just the same, and most mothers kiss and scold together.",Pearl S. Buck,"Love, Together, Kiss"
The fastest way to break the cycle of perfectionism and become a fearless mother is to give up the idea of doing it perfectly - indeed to embrace uncertainty and imperfection.,Arianna Huffington,"Imperfection, Uncertainty, Doing"
"What motivated me? My mother. My mother was an immigrant woman, a peasant woman, struggled all her life, worked in the garment center.",Al Lewis,"Life, Me, Woman"
An ounce of mother is worth a pound of clergy.,Rudyard Kipling,"Mother, Worth, Ounce"
"I was raised by a single mother who made a way for me. She used to scrub floors as a domestic worker, put a cleaning rag in her pocketbook and ride the subways in Brooklyn so I would have food on the table. But she taught me as I walked her to the subway that life is about not where you start, but where you're going. That's family values.",Al Sharpton,"Life, Family, Food"
Mother is far too clever to understand anything she does not like.,Arnold Bennett,"Mother, Understand, Clever"
Giving birth was easier than having a tattoo.,Nicole Appleton,"Birth, Giving, Than"
There are only two things a child will share willingly; communicable diseases and its mother's age.,Benjamin Spock,"Age, Will, Mother"
"Completeness? Happiness? These words don't come close to describing my emotions. There truly is nothing I can say to capture what motherhood means to me, particularly given my medical history.",Anita Baker,"Happiness, History, Medical"
I can only hope to be 10 percent of the mom mine was to me. She encouraged me to be confident and enjoy life. That's what I want for my son.,Charlize Theron,"Life, Hope, Enjoy Life"
I'm sure that my mom would have been happy with any path I chose.,Joely Fisher,"Path, Happy, Sure"
What do girls do who haven't any mothers to help them through their troubles?,Louisa May Alcott,"Help, Through, Who"
Tired mothers find that spanking takes less time than reasoning and penetrates sooner to the seat of the memory.,Will Durant,"Time, Tired, Memory"
"It's the moms of this nation - single, married, widowed - who really hold this country together. We're the mothers, we're the wives, we're the grandmothers, we're the big sisters, we're the little sisters, we're the daughters. You know it's true, don't you? You're the ones who always have to do a little more.",Ann Romney,"Always, Together, Country"
My mom has made it possible for me to be who I am. Our family is everything. Her greatest skill was encouraging me to find my own person and own independence.,Charlize Theron,"Family, Independence, I Am"
"Clearly, society has a tremendous stake in insisting on a woman's natural fitness for the career of mother: the alternatives are all too expensive.",Ann Oakley,"Society, Fitness, Woman"
"Just as a mother finds pleasure in taking her little child on her lap, there to feed and caress him, in like manner our loving God shows His fondness for His beloved souls who have given themselves entirely to Him and have placed all their hope in His goodness.",Alphonsus Liguori,"God, Hope, Mother"
"Every man must define his identity against his mother. If he does not, he just falls back into her and is swallowed up.",Camille Paglia,"Man, Identity, Mother"
Why do grandparents and grandchildren get along so well? The mother.,Claudette Colbert,"Mother, Why, Well"
I'm a Mommy's Girl - the strongest influence in my young life was my mom.,Susie Bright,"Life, Influence, Young"
"I think while all mothers deal with feelings of guilt, working mothers are plagued by guilt on steroids!",Arianna Huffington,"Feelings, Guilt, Steroids"
"Motherhood is the strangest thing, it can be like being one's own Trojan horse.",Rebecca West,"Own, Horse, Being"
My mother taught me that we all have the power to achieve our dreams. What I lacked was the courage.,Clay Aiken,"Dreams, Courage, Power"
I basically became a cheerleader because I had a very strict mom. That was my way of being a bad girl.,Sandra Bullock,"Bad, Way, Girl"
"The biggest surprise, which is also the best, is that I didn't know I would love motherhood as much as I do.",Deborah Norville,"Love, Best, Surprise"
"Morality and its victim, the mother - what a terrible picture! Is there indeed anything more terrible, more criminal, than our glorified sacred function of motherhood?",Emma Goldman,"Morality, Mother, Picture"
Everyone checks out my mom. My mom's hot.,Ashley Scott,"Hot, Everyone, Out"
"My mother gave me a sense of independence, a sense of total confidence that we could do whatever it was we set out to do. That's how we were raised.",Robin Wright,"Independence, Confidence, Me"
"My parents, especially my mother, were no influence on me whatsoever.",Andy Partridge,"Parents, Me, Influence"
"Of all the roles I've played, none has been as fulfilling as being a mother.",Annette Funicello,"Mother, Being, Been"
"Take motherhood: nobody ever thought of putting it on a moral pedestal until some brash feminists pointed out, about a century ago, that the pay is lousy and the career ladder nonexistent.",Barbara Ehrenreich,"Nobody, Ladder, Moral"
"I loved raising my kids. I loved the process, the dirt of it, the tears of it, the frustration of it, Christmas, Easter, birthdays, growth charts, pediatrician appointments. I loved all of it.",Jane Elliot,"Easter, Christmas, Growth"
I wanted to escape so badly. But of course I knew I couldn't just give up and leave school. It was only when I heard my mom's voice that I came out of my hiding place.,Zhang Ziyi,"Voice, Escape, School"
"I am no mother, and I won't be one.",Brigitte Bardot,"I Am, Mother, Am"
"Mothers and children are human beings, and they will sometimes do the wrong thing.",Maurice Sendak,"Will, Children, Sometimes"
Always it gave me a pang that my children had no lawful claim to a name.,Harriet Ann Jacobs,"Always, Me, Name"
Mothers don't let your daughters grow up to be models unless you're present.,Janice Dickinson,"Your, Grow, Present"
My mother was a personal friend of God's. They had ongoing conversations.,Della Reese,"God, Mother, Friend"
It is only in the act of nursing that a woman realizes her motherhood in visible and tangible fashion; it is a joy of every moment.,Honore de Balzac,"Moment, Joy, Woman"
"I believe that at least 70 percent of parenting goes to the mother. In our house, I'm the one who knows about all the school stuff, helps with the homework, organizes the play dates, and remembers the birthday parties.",Cindy Crawford,"Birthday, Parenting, Believe"
I want to be a cool mom.,Tori Spelling,"Cool, Want"
"My mother gets all mad at me if I stay in a hotel. I'm 31-years-old, and I don't want to sleep on a sleeping bag down in the basement. It's humiliating.",Ben Affleck,"Bag, Sleep, Me"
"I sing seriously to my mom on the phone. To put her to sleep, I have to sing 'Maria' from West Side Story. When I hear her snoring, I hang up.",Adam Sandler,"Sleep, Phone, Story"
My mother thinks I could have even run a larger company.,Christie Hefner,"Mother, Company, Thinks"
"I owe much to mother. She had an expert's understanding, but also approached art emotionally.",David Rockefeller,"Art, Understanding, Mother"
My mom taught us the Serenity Prayer at a young age.,Toby Keith,"Age, Prayer, Serenity"
"Mommy smoked but she didn't want us to. She saw smoke coming out of the barn one time, so we got whipped.",Loretta Lynn,"Time, Smoke, Coming"
"Mothers always find ways to fit in the work - but then when you're working, you feel that you should be spending time with your children and then when you're with your children, you're thinking about working.",Alice Hoffman,"Work, Time, Always"
"I don't want to let my life as a woman pass me by. There's a time to work, there's a time to be young and crazy, and there should be a time to enjoy motherhood. I'm actually looking forward to that.",Diane Kruger,"Life, Work, Time"
"My mother worked in factories, worked as a domestic, worked in a restaurant, always had a second job.",Ed Bradley,"Always, Restaurant, Mother"
I was a brownie for a day. My mom made me stop. She didn't want me to conform.,Sandra Bullock,"Day, Me, Stop"
The Vatican is against surrogate mothers. Good thing they didn't have that rule when Jesus was born.,Elayne Boosler,"Good, Born, Against"
My mother told me on several different occasions that she was livin' her dream vicariously through me. She once said that I was getting' to do all the things that she would have wanted to have done.,Buck Owens,"Done, Me, Mother"
"I guess I was a mom so late in life, my daughter was the greatest thing since sliced bread.",Candice Bergen,"Life, Late, Bread"
I'd lose my mind if I heard my kid call the nanny Mommy.,Toni Braxton,"Mind, Lose, Kid"
What is free time? I'm a single mother. My free moments are filled with loving my little girl.,Roma Downey,"Time, Free, Mother"
"If there were no schools to take the children away from home part of the time, the insane asylums would be filled with mothers.",E. W. Howe,"Time, Home, Children"
I want to be more successful as a mother than I am in show business.,Celine Dion,"Business, I Am, Mother"
A mother who is obsessing about being thin and dieting and exercising is not going to be a very good mother.,Jane Fonda,"Good, Mother, Who"
"I auditioned on my own. I tried to make a mark for myself without anybody's help, not even Mom's.",Kate Hudson,"Myself, Own, My Own"
Being a mother is hard and it wasn't a subject I ever studied.,Ruby Wax,"Mother, Hard, Being"
Motherhood is the only thing in my life that I've really known for sure is something I wanted to do.,Cynthia Nixon,"Life, My Life, Something"
"The man in our society is the breadwinner; the woman has enough to do as the homemaker, wife and mother.",Dorothy Fields,"Society, Man, Wife"
My mom is definitely my rock.,Alicia Keys,"Mother's Day, Rock, Definitely"
"One of the greatest titles in the world is parent, and one of the biggest blessings in the world is to have parents to call mom and dad.",Jim DeMint,"Father's Day, Dad, World"
My mom and my father's birthday are on the same day.,Victor Cruz,"Birthday, Day, Father"
"Financial independence is paramount. My mom always says that when a woman is financially independent, she has the ability to live life on her own terms. I think that was the soundest advice that I ever got. No matter where you go in life or who you get married to, you have to be financially independent - whether you use it or not.",Priyanka Chopra,"Life, Independence, Always"
"I am very proud of my mom and consider her the most courageous woman I know. With perseverance, sacrifice and hard work, she raised a family of Olympic athletes and gave us the tools and the spirit to succeed. That is something that my brothers and I will always be thankful for.",Diana Lopez,"Work, Family, Thankful"
"My dad was always in sales. My mom had a heart for the ages. Worked in recreation, doing rehabilitation in nursing homes. Very nice, practical folks who were very proud of me but had no inclination toward the stage in any way.","Leslie Odom, Jr.","Dad, Always, Heart"
"I'm half Telugu. My mom is Telugu and dad, a Maharashtrian. I was brought up in Gwalior. I was exposed to English, Hindi, and Marathi. I heard my mom speak to her family in Telugu, so I got the hang of it.",Harshvardhan Rane,"Family, Dad, Speak"
My mom has always been my support system. She taught me to never give up and to keep pursuing my passions no matter what.,Mandy Moore,"Always, Never Give Up, Me"
"Fereydun, that's my dad's name. My grandmother, my dad's mom, when she was pregnant, she was dating a man from Persia, a Persian gentleman. It wasn't his child, but he was still very supportive and said, 'Hey, this is a great name,' and so it stuck. So that's what she named him.",Fred Armisen,"Great, Dating, Dad"
"My whole life, people have doubted me. My mom did. People told me in high school I'm too short and not fast enough to play basketball. They didn't know my story. Because if they did, they'd know that anything is possible.",Jimmy Butler,"Life, Anything Is Possible, Me"
"I was brought up as an only child, and we were very close. But when I was 14, we got evicted. We came home to a padlock, and I looked up at my mom and she was crying, and there was nothing to do.",Dwayne Johnson,"Home, Nothing, She"
"My father was Muslim, and my mom is Christian, and we moved from New Orleans to Oakland, so I always had this appreciation for different cultures.",Yahya Abdul-Mateen II,"Always, Appreciation, Father"
It's always been a dream of mine to get somewhere and to have my mom and dad with me up there.,Haley Reinhart,"Dad, Always, Mom And Dad"
"Most of us have fond memories of food from our childhood. Whether it was our mom's homemade lasagna or a memorable chocolate birthday cake, food has a way of transporting us back to the past.",Homaro Cantu,"Birthday, Food, Memories"
"My mom, Latha Sriram, is my first guru.",Sid Sriram,"First, Guru"
Don't let people disrespect you. My mom says don't open the door to the devil. Surround yourself with positive people.,"Cuba Gooding, Jr.","Positive, Surround Yourself, Yourself"
"My mom always says, 'If you don't believe in something, you'll lose yourself completely.'",Hilary Duff,"Always, Believe, Yourself"
"My dad's father would take me to WWE shows when I was younger, and my other grandfather, my mom's dad, would watch wrestling with me at the house. They just really enjoyed it. Unfortunately, they both passed away before I signed with WWE.",Kevin Owens,"Dad, Me, Father"
"When love is gone, there's always justice. And when justice is gone, there's always force. And when force is gone, there's always Mom. Hi, Mom!",Laurie Anderson,"Love, Always, Love Is"
I owe everything to my mom. She definitely got me to where I'm at today. Without her I wouldn't be able to do the things that I do. She and I are very close.,David Lambert,"Today, Me, Everything"
"When you're a mom, you need sparkle to compensate for the light inside of you that has died.",Ali Wong,"Light, Sparkle, Inside"
"The person earning the federal minimum wage of $7.25 isn't going out to eat at restaurants. They're not taking piano lessons. They're not going to the gym or the yoga studio. They're not sending mom flowers on Mother's day. What good is this person in the economy? If you raise it to $15 an hour, they're doing all of those things.",Nick Hanauer,"Good, Day, Minimum Wage"
I'm proud of what I look like. I'm proud that I look like my mom.,Lisa Guerrero,"Look, Proud, Like"
"Listen to your mom and dad! They are almost always right, especially about boys.",Melissa Ordway,"Dad, Always, Your"
"If your mom is still around, you're so lucky.",M. J. Rose,"Your, Lucky, Still"
My daughter's name is Neesyn Dacey but everyone calls her Dacey. Her mom chose Neesyn and I chose Dacey after she was born. The mother is a good friend of mine who I was seeing a while ago. We are no longer together.,Bode Miller,"Good, Together, Name"
I am blessed to have Mom and Dad.,Kevin Eubanks,"Dad, Mom And Dad, I Am"
"I watched my mom and dad build everything that matters - a family, a home and a good name.",Mike Pence,"Family, Good, Home"
"My mom has always been kind of my backbone. She keeps me strong. She is a mother, a friend. She is really everything to me.",Aerin Lauder,"Always, Me, Mother"
"When you're sick, nobody takes care of you like your mom.",Trisha Yearwood,"Your, Care, Nobody"
"My mom, well, she's half Greek, half German-Italian; born in England. She's just a nomad. She loves Middle Eastern style, Indian style, so much so that she ended up having Indian babies.",Hannah Simone,"Style, Born, Much"
My mom was the strongest woman I know.,DeAngelo Williams,"Woman, Know, Strongest"
"My mom is a really good cook. I didn't get the cooking gene, but she cooks this really amazing dinner every Christmas, and that's always really fun.",Miranda Cosgrove,"Good, Amazing, Christmas"
"My parents couldn't give me a whole lot of financial support, but they gave me good genes. My dad is a handsome son-of-a-gun, and my mom is beautiful. And I've definitely been the lucky recipient. So, thank you, Mom and Dad.",Ashton Kutcher,"Good, Dad, Beautiful"
"My mom is my hero, and I wouldn't be the woman I am today without her.",Normani Kordei,"Today, Hero, I Am"
My mom is proud of me. My pops proud of me. Everybody keeps motivating me.,A Boogie wit da Hoodie,"Me, Proud, Everybody"
"My mom was a nurse, and my dad worked in the Health Ministry as a civil servant. When I was 6 years old, my dad got a job at the Sri Lankan High Commission in Canada, so we moved there.",Chamath Palihapitiya,"Health, Dad, Job"
"I believe destiny and hard work go hand in hand. I was studying to be an engineer when my mom and my brother sent my pictures for the Miss India contest. I didn't even know about it. If that isn't destiny, what is?",Priyanka Chopra,"Work, Hard Work, Destiny"
"My mom is a nurse; my dad is a pediatrician. They were born in the 1940s, and they were both inspired to fight against injustice, whether it was the injustices of the Vietnam War or Watergate or children in poverty or oppression of African Americans in Philadelphia where I was growing up.",Jake Tapper,"War, Dad, Fight"
"My mom and dad gave their kids the greatest gift of all - the gift of unconditional love. They cared deeply about who we would be, and much less about what we would do.",Mitt Romney,"Love, Parenting, Dad"
"My mom used to tell me stories at night, read books to me - and I read 'em over and over and over again. And you know what I learned from that? I went back and looked at everything - Why do I like reading the same stories over and over and over again? What, was I some kind of nincompoop? No - the narrative gave me connection with my mom.",Peter Guber,"Me, Night, Connection"
"My Mom and Dad always told me to not act on emotion, act on what is real. When you're mad don't do something wrong because you're mad.",Mookie Betts,"Dad, Always, Mom And Dad"
I have great genes. Thank you to my mom and dad for that one.,Gloria Estefan,"Great, Dad, Mom And Dad"
"So, I remember when I was a kid, I was waiting for my mom to come home when she was working late, and, you know, I was like, 'Oh my God, what happened to her? Is she OK? Did something happen to her getting in the car?' I was a little kid. But those are actually early onsets of anxiety.",Vinny Guadagnino,"God, Home, Car"
"Being a Hot Mom means being respected as a mom and a woman. And, the key to being a Hot Mom is having a sense of humor about yourself and all the crazy situations that arise.",Jami Gertz,"Humor, Yourself, Crazy"
"My mom is from Venezuela, and my dad is German and Japanese, and we lived in Brazil when I was a kid for a couple of years, and then I grew up on Long Island. I think all the traveling and all the nationalities put that stuff in my head. I was just around it a lot.",Fred Armisen,"Dad, Long, Island"
"Good food and a warm kitchen are what makes a house a home. I always tried to make my home like my mother's, because Mom was magnificent at stretching a buck when it came to decorating and food. Like a true Italian, she valued beautification in every area of her life, and I try to do the same.",Rachael Ray,"Life, Good, Home"
"My mom has never cared if I did sports or not. Obviously, she's proud of me, and she loves the fact that I'm an Olympian and she's got these trinkets to hang around with the medals and whatnot. But if I wanted to do whatever, if I wanted to be a doctor or a lawyer or whatever, she was going to support me regardless.",Elana Meyers,"Sports, Doctor, Lawyer"
"I think my mom put it best. She said, 'Little girls soften their daddy's hearts.'",Paul Walker,"Best, Father's Day, She"
"My dad said, 'Stay humble, and you gotta work harder than everybody else.' My mom said, 'Always be yourself.' She always told me only God can judge me.",Nate Robinson,"Work, God, Dad"
"My mom was a source of strength. She showed me by example that women, regardless of how difficult life may get, can do it all.",Gloria Estefan,"Life, Women, Strength"
"When I came out of my mom's womb, I had 'sitcom' stamped on my forehead.",Sean Hayes,"Forehead, Sitcom, Out"
"My mom is the most positive person. She has always had a smile on her face no matter what came her way. After seeing that, I'm not going to let a little cellulite get in the way of my happiness!",Ashley Graham,"Positive, Smile, Happiness"
"I can't resist South Indian cuisine, particularly what is prepared at home. My mom is my favourite cook. She can cook a variety of cuisines. I savour her cooking at home, and she's undoubtedly the best.",Deepika Padukone,"Best, Home, Cooking"
"I always tell my mom that if she would have just bought me a Barbie when I was little, I would have gone into real estate.",Trixie Mattel,"Always, Me, Real"
"My mom says I'm a fighter, a fierce competitor, and I think I am, too.",Gabby Douglas,"I Am, Fighter, Fierce"
My mom is from Canada. Both my grandparents were from Canada.,Jake Tapper,"Canada, Grandparents, Both"
"My mom, she's still always there for me. Always.",David Ortiz,"Always, Me, She"
Being a mom has made me so tired. And so happy.,Tina Fey,"Tired, Me, Happy"
No one was more important than my mom and dad. I know they are watching from a place up in heaven here today to make sure all their kids are doing good.,Eddie Murray,"Good, Dad, Today"
My mom keeps me grounded and all that. She makes me do chores.,Auli'i Cravalho,"Me, She, Chores"
I gotta be honest with you. I'm kind of jealous of the way my dad gets to talk to my mom sometimes. Where are all those old-school women you can just take your day out on? When did they stop making those angels?,Bill Burr,"Women, Dad, Your"
"My mom let me play in her clothes, wear makeup, and I had high heels from a thrift store. My mom tells me that the only reason she let me dress in her clothes is because she couldn't afford any toys, and it seemed entertaining enough and kept her from having to buy me anything, 'cause everything I wanted was in her makeup box or wardrobe.",Sharon Needles,"Dress, Me, Toys"
"I went to a school called Tring Park School for the Performing Arts. I went because initially I was very naughty, and my mom thought if I was busy, I'd be better. And I didn't really do acting until later on in the school, with an amazing teacher. I left, went traveling, came back.",Daisy Ridley,"Teacher, Amazing, Busy"
"When I was a kid, I played sports a lot. My mom and dad were divorced, but I hung out in the neighborhood a lot, and it was all about sports. I would be out all day on the sand lot or on the hockey rink. My dad would take me to baseball games, but he worked so hard, and he would always fall asleep.",Alex Gibney,"Sports, Dad, Always"
"I'm not a chef, and I'm not an expert at anything. I'm just a mom and a wife.",Ree Drummond,"Wife, Chef, Expert"
"With my mom and dad around, I became a child yet again.",Manisha Koirala,"Dad, Mom And Dad, Child"
"Violet speaks Spanish and understands it. She loves Cuban food! My mom is very good at teaching her about our culture, whether it be the food or Spanish or explaining to her that she's Cuban.",Christina Milian,"Good, Food, Culture"
Postpartum depression is a very real and very serious problem for many mothers. It can happen to a first time mom or a veteran mother. It can occur a few days... or a few months after childbirth.,Richard J. Codey,"Time, Depression, Mother"
"I enjoy the celebration of my birthday as much as anyone else does, but I always remember to start my day thanking my mom because she did most of the work the day I came into the world, not to mention all she has done throughout my life that has contributed so much to the woman I am today.",Christy Turlington,"Life, Work, Birthday"
"I want a partner in crime and a Bonnie to my Clyde. I've just been so focused on my career. Women don't like being number two, so I've been glad to keep my distance so I could focus on me, get my life together and take care of my mom without disappointing the woman I love.",Shemar Moore,"Life, Love, Women"
"'Lauv' comes from the Latvian word for lion, and my mom's side of the family is from Latvia - it's a place I've been probably 15 times or more. I'm also a Leo, and my real name, Ari, means lion.",Lauv,"Family, Lion, Name"
"My mom has beautiful eyes, and I inherited a lot of her rituals, accentuating eyes.",Allison Williams,"Beautiful, Eyes, Rituals"
"Being an only child, I didn't have any other family but my mom and dad really, since the rest of my family lived quite far away from London.",Tom Hardy,"Family, Dad, Mom And Dad"
"'The King of Masked Singer,' as they call it in Korea, it's the most popular show in Korea, and it's my mom's favorite show.",Ken Jeong,"King, Singer, Show"
"I learned to hear silence. That's the kind of life I lived: simple. I learned to see things in people around me, in my mom, dad, brothers and sisters.",Sidney Poitier,"Life, Dad, Silence"
"Depending on what day of the week it is and what time of the month it is, I'm a good friend or not a good friend. I'm more or less a good mom or not a good mom, more or less a good mate or not a good mate. That's just life, whether or not you're public.",Amy Grant,"Life, Good, Time"
Pressure is the single mom who is trying to scuffle and pay her rent. We get paid a lot of money to play a game. Don't get me wrong: there are challenges. But to call it pressure is almost an insult to regular people.,Damian Lillard,"Money, Challenges, Game"
"I got my style from my mom, she was a classy lady.",Big Freedia,"Classy, Style, Lady"
My mom is very liberal. She has never been religious... spiritual but not religious.,Tobias Forge,"Spiritual, Never, She"
I was always at peace because of the way my mom treated me.,Martina Hingis,"Peace, Mother's Day, Always"
"My mom was an orphan, and there was never anybody to tell her what she could or couldn't do. At the core, she's probably an artist - an artist and a feminist.",Mark Bradford,"Never, Orphan, Artist"
"My mom had a heart attack, and it came out of nowhere - she was 54. My dad had leukemia for about 3 months. He was 80 when he passed. My dad had me later in life, and so he had leukemia and was alive for about 3 months between diagnosis and passing away.",Billy Eichner,"Life, Dad, Heart"
"My mom was always my biggest teacher, my inspiration, my role model. My mom was just the most amazing person. She was like a bon vivant in that she just lived each day to the fullest. As soon as I became a vegetarian, she became a vegetarian.",Christie Brinkley,"Teacher, Amazing, Always"
"This is the hardest job I've ever had, being a mom, but it's the most rewarding job I've ever had.",Ally Walker,"Job, Hardest, Being"
"Dad needs to show an incredible amount of respect and humor and friendship toward his mate so the kids understand their parents are sexy, they're fun, they do things together, they're best friends. Kids learn by example. If I respect Mom, they're going to respect Mom.",Tim Allen,"Friendship, Best, Humor"
"I was in public school until third or fourth grade, and after that, I was homeschooled. I was homeschooled until I was 14, and then when I was 14, I began attending college. Mom was not playing about that education.",Aldis Hodge,"Education, School, College"
I have a hoarding problem because my mom is from a third-world country. And she taught me that you can never throw away anything because you never know when a dictator is going to overtake the country and snatch all of your wealth.,Ali Wong,"Your, Me, Wealth"
Skin care is massively important to me. My mom instilled that into my brain from a pretty young age.,Madelyn Cline,"Age, Brain, Skin"
People say the top part of my face looks like my dad's and the bottom part like my mom's. I have his eyes and her nose and mouth.,River Viiperi,"Dad, Eyes, Face"
"I've had Susan Sarandon play my mom, and now Lesley Ann Warren has played my mom, so if I could have Debra Winger play my mom, then I would have the trifecta of my favorite actresses playing my mother.",Jenna Fischer,"Mother, Play, Now"
"My mom has always been beside me, always telling me what's right and what's not, guiding me through it all, keeping me away from bad company and from bad habits.",Karan Patel,"Always, Me, Bad"
