title,author,tags
"I tend to be a person who starts with the presumption that I should trust you until you abuse the privilege, and then our relationship is forever changed. That's a very big line, and chances are it's not going to work if it's crossed. I warn people that this is how I'm going to deal with it.",Penny Pritzker,"Work, Trust, Relationship"
"Keep on going and the chances are you will stumble on something, perhaps when you are least expecting it. I have never heard of anyone stumbling on something sitting down.",Charles Kettering,"Will, Keep, Never"
A pound of pluck is worth a ton of luck.,James A. Garfield,"Luck, Worth, Pluck"
"I just do whatever it is that I believe I should do, regardless of the risks to my life.",Corazon Aquino,"Life, Risks, Believe"
"I postpone death by living, by suffering, by error, by risking, by giving, by losing.",Anais Nin,"Death, Suffering, Living"
"I've always taken risks, and never worried what the world might really think of me.",Cher,"Always, Risks, World"
I believe in luck: how else can you explain the success of those you dislike?,Jean Cocteau,"Success, Luck, Believe"
Don't ever try and be like anybody else and don't be afraid to take risks.,Waylon Jennings,"Risks, Try, Afraid"
"Even when you have doubts, take that step. Take chances. Mistakes are never a failure - they can be turned into wisdom.",Cat Cora,"Wisdom, Failure, Step"
"One hour of life, crowded to the full with glorious action, and filled with noble risks, is worth whole years of those mean observances of paltry decorum, in which men steal through existence, like sluggish waters through a marsh, without either honor or observation.",Walter Scott,"Life, Men, Risks"
Take a chance! All life is a chance. The man who goes farthest is generally the one who is willing to do and dare.,Dale Carnegie,"Life, Man, Life Is A"
Thinking of Plan B muddies up your chances of succeeding at Plan A.,Charlie Day,"Your, Thinking, Plan"
"If you knew that your life was merely a phase or short, short segment of your entire existence, how would you live? Knowing nothing 'real' was at risk, what would you do? You'd live a gigantic, bold, fun, dazzling life. You know you would. That's what the ghosts want us to do - all the exciting things they no longer can.",Chuck Palahniuk,"Life, Your, Nothing"
"You gotta learn that if you don't get it by midnight, chances are you ain't gonna get it, and if you do, it ain't worth it.",Casey Stengel,"Chances, Midnight, Worth"
"When a man has no reason to trust himself, he trusts in luck.",E. W. Howe,"Trust, Luck, Man"
It's not about failure; it's about trying something and risking something for attaining your goal.,Carol Alt,"Failure, Your, Trying"
Good luck has its storms.,George Lucas,"Good, Luck, Good Luck"
"To be successful, one must take chances.",Willie Stargell,"Chances, Must, Take"
To work all the time is to be incredibly lucky.,Harvey Fierstein,"Work, Time, Lucky"
"I have found that I always learn more from my mistakes than from my successes. If you aren't making some mistakes, you aren't taking enough chances.",John Sculley,"Always, Mistakes, Enough"
"If you are living a life that feels right to you, if you're willing to take creative chances or a creative path that feels like it's mostly in keeping with your sensibilities, you know, aesthetic and artistic, then that's what matters.",Tracy Chapman,"Life, Path, Your"
"Often the difference between a successful man and a failure is not one's better abilities or ideas, but the courage that one has to bet on his ideas, to take a calculated risk, and to act.",Maxwell Maltz,"Courage, Failure, Man"
I believe in taking chances and living your life. Sometimes doors open and others close and you have to figure out which one you're going to take. I'm always for the one that's challenging.,Gisele Bundchen,"Life, Always, Your"
Luck affects everything. Let your hook always be cast; in the stream where you least expect it there will be a fish.,Ovid,"Always, Luck, Your"
Some folk want their luck buttered.,Thomas Hardy,"Luck, Want, Folk"
"I think the harder you work, the more luck you have.",Dave Thomas,"Work, Luck, Think"
"People are lucky and unlucky not according to what they get absolutely, but according to the ratio between what they get and what they have been led to expect.",Samuel Butler,"People, Unlucky, Lucky"
"Just by luck, I picked good heroes to worship.",Charles Kuralt,"Good, Luck, Worship"
"In battle, you forgive a man anything except an unwillingness to take risks. Sometimes you have to put it on the line.",Tom Clancy,"Risks, Man, Battle"
God's dice always have a lucky roll.,Sophocles,"God, Always, Lucky"
The right time is any time that one is still so lucky as to have.,Henry James,"Time, Right, Right Time"
The best thing to do is stare it in the face and move on. We have to face our fears and plow through. I think taking chances takes a lot more courage than staying stagnant and doing what's safe and comfortable.,Terri Clark,"Best, Courage, Face"
"Fortune, seeing that she could not make fools wise, has made them lucky.",Michel de Montaigne,"Wise, Fortune, Lucky"
I think luck is the sense to recognize an opportunity and the ability to take advantage of it... The man who can smile at his breaks and grab his chances gets on.,Samuel Goldwyn,"Smile, Luck, Man"
"The flower has opened, has been in the sun and is unafraid. I'm taking more chances; I'm bold and proud.",Paula Cole,"Flower, Sun, Proud"
I don't believe in pitfalls. I believe in taking risks and not doing the same thing twice.,Guy Laliberte,"Risks, Believe, Doing"
We are not trying to entertain the critics. I'll take my chances with the public.,Walt Disney,"Trying, Chances, Critics"
"I'm the one who will take chances, not worry about the backlash.",Magic Johnson,"Will, Worry, Chances"
Take calculated risks. That is quite different from being rash.,George S. Patton,"Risks, Different, Take"
"Most of us regard good luck as our right, and bad luck as a betrayal of that right.",William Feather,"Good, Luck, Bad"
"A life lesson for me is, how do you muster the courage to take on a new risk? Whether it's starting up a business or taking on a new project or expedition. I think the risks that we take are all relative to the risk-taker.",Ann Bancroft,"Life, Courage, Business"
"Anytime we step out boldly to make changes, we take a chance that we might fail. But the only way to get better is to try.",Joyce Meyer,"Step, Better, Try"
"And when I was saying I want to become number one of the world and I was 7, 8 years old, most of the people were laughing to me. Because you know, it seemed like I have one percent chances to do that. And I've done it.",Novak Djokovic,"Done, World, Me"
Luck marches with those who give their very best.,"H. Jackson Brown, Jr.","Best, Luck, Who"
I fear the boredom that comes with not learning and not taking chances.,Robert Fulghum,"Learning, Fear, Boredom"
"I do think taking the 20s to take the most chances you can is important, because you're not going to hurt anyone else during that time. And if you do have a partner, you need a couple years to rehearse that relationship.",Gail Sheehy,"Time, Relationship, Important"
If you know you can do it - if you can already chart every day in your future - then why bother? Choose to do something you have more trouble imagining. Take a chance.,Gina Barreca,"Future, Your, Day"
"I must learn to love the fool in me - the one who feels too much, talks too much, takes too many chances, wins sometimes and loses often, lacks self-control, loves and hates, hurts and gets hurt, promises and breaks promises, laughs and cries.",Theodore Isaac Rubin,"Love, Fool, Me"
Necessity is the mother of taking chances.,Mark Twain,"Mother, Chances, Necessity"
The man who is intent on making the most of his opportunities is too busy to bother about luck.,B. C. Forbes,"Luck, Busy, Man"
"There is no such thing as luck. It's a fancy name for being always at our duty, and so sure to be ready when good time comes.",Edward G. Bulwer-Lytton,"Good, Time, Always"
"If someone is always to blame, if every time something goes wrong someone has to be punished, people quickly stop taking risks. Without risks, there can't be breakthroughs.",Peter Diamandis,"Time, Always, Risks"
Some campaigns are not worth waging if you can't win; others have to be fought on grounds of principle regardless of the chances for success.,Patricia Ireland,"Success, Win, Others"
"However well organized the foundations of life may be, life must always be full of risks.",Havelock Ellis,"Life, Always, Risks"
Living is risking.,Jeanne Moreau,"Living, Risking"
"Luck, that's when preparation and opportunity meet.",Pierre Trudeau,"Luck, Opportunity, Preparation"
Every business and every product has risks. You can't get around it.,Lee Iacocca,"Business, Risks, Product"
"It is not like I have gone crazy, I just don't want to take any chances. You never know what could happen.",Ruth Bader Ginsburg,"Crazy, Know, Never"
"I have the freedom to take chances, to say no. I have the freedom to be who I really want to be, rather than have to conform to this or that just to stay alive.",Robert Redford,"Freedom, Alive, Stay"
"Great risks come in long term, tremendously assiduous, very courageous study.",William Hurt,"Great, Risks, Long"
I take risks - that's my life on the slopes and off.,Lindsey Vonn,"Life, Risks, My Life"
"But we also believe in taking risks, because that's how you move things along.",Melinda Gates,"Risks, Believe, Taking Risks"
"Sometimes I wake up in the morning and feel like going straight back to bed. But I still have to get up and work, and I still have to take advantage of the chances I've been given in life.",Estelle,"Life, Work, Morning"
I like entrepreneurial people; I like people who take risks.,Billie Jean King,"Risks, People, Take"
"Creative risk taking is essential to success in any goal where the stakes are high. Thoughtless risks are destructive, of course, but perhaps even more wasteful is thoughtless caution which prompts inaction and promotes failure to seize opportunity.",Gary Ryan Blair,"Success, Failure, Risks"
"When the phone started ringing too many times, I had to take it back to what I can handle. I take my chances on a job or a person as opposed to a situation. I don't like to have a situation placed over my head.",Bill Murray,"Situation, Person, Job"
"I prefer to be alive, so I'm cautious about taking risks.",Werner Herzog,"Risks, Alive, Taking Risks"
I lucked out when I started to sing. I'd already experienced failing at everything else.,Cyndi Lauper,"Everything, Else, Sing"
When a person cannot deceive himself the chances are against his being able to deceive other people.,Mark Twain,"People, Person, Chances"
"It's luck that one thing works out and one doesn't, it's sort of happenstance.",Richard Linklater,"Luck, One Thing, Out"
The worst cynicism: a belief in luck.,Joyce Carol Oates,"Luck, Worst, Belief"
"I think it's no secret that I've tried to take chances in my career and also in my life, and I believe to not live in fear.",Nicolas Cage,"Life, Fear, Believe"
It comes from the likes of you! Take what you can get! Grab the chances as they come along! Act in hallways! Sing in doorways! Dance in cellars!,Alexander Woollcott,"Dance, Chances, Act"
"If you are worried about what people think of you, you should go into politics. Real actors take chances.",Rob Lowe,"Politics, People, Real"
I just have to take my chances like any other composer.,Gordon Getty,"Chances, Take, Like"
"It's not that I don't value my life. It's just that I love taking chances, testing myself, stepping over the line.",Wendy O. Williams,"Life, Love, Myself"
"This business is always changing. If you're going to be a leader, you've got to take chances.",Ronnie Milsap,"Business, Always, Chances"
"Sometimes there are things worth risking your life for. It was Jesus who said if you want to save your life, you have to lose it.",Gene Robinson,"Life, Your, Lose"
"I think people who are not rich can be extremely happy. And I think the chances to be happy in this new world - with many more opportunities to be creative, to be online, to educate yourself - there'll be a lot more chances to be happy. It's not to say everyone will take them, but there will be a lot of new paths to opportunity.",Tyler Cowen,"Opportunity, Yourself, World"
"If I had my way, if I was lucky enough, if I could be on the brink my entire life - that great sense of expectation and excitement without the disappointment - that would be the perfect state.",Cate Blanchett,"Life, Great, Disappointment"
I guess I've always been attracted to people who stand out as individuals - people who are adventurous and take chances.,Carmen Electra,"Always, Stand, People"
"If you like the stuff I do, my chances of liking you go up.",Penn Jillette,"Go, Chances, Like"
I love taking chances.,Wayne Newton,"Love, Chances, Taking Chances"
The true statesman is the one who is willing to take risks.,Charles de Gaulle,"Risks, True, Willing"
A problem is a chance for you to do your best.,Duke Ellington,"Best, Do Your Best, Your"
"Where there is a will, there is a way. If there is a chance in a million that you can do something, anything, to keep what you want from ending, do it. Pry the door open or, if need be, wedge your foot in that door and keep it open.",Pauline Kael,"Motivational, Your, Will"
"Destiny is no matter of chance. It is a matter of choice. It is not a thing to be waited for, it is a thing to be achieved.",William Jennings Bryan,"Future, Destiny, Matter"
"Learning is not attained by chance, it must be sought for with ardor and diligence.",Abigail Adams,"Education, Learning, Diligence"
"We are not the same persons this year as last; nor are those we love. It is a happy chance if we, changing, continue to love a changed person.",W. Somerset Maugham,"Love, Anniversary, Person"
All I ask is the chance to prove that money can't make me happy.,Spike Milligan,"Money, Me, Happy"
Growth is never by mere chance; it is the result of forces working together.,James Cash Penney,"Growth, Together, Result"
"Every existing thing is born without reason, prolongs itself out of weakness, and dies by chance.",Jean-Paul Sartre,"Weakness, Born, Reason"
"A holiday is an opportunity to journey within. It is also a chance to chill, to relax. It is when I switch on my rest mode.",Prabhas,"Relax, Journey, Chill"
"'Park Avenue: Money, Power and the American Dream' is an intentionally angry film. How could it not be when the chance of an infant dying is five times greater on the Bronx Park Avenue than on Manhattan's Park Avenue just across the Harlem River?",Alex Gibney,"Power, Money, Angry"
"If agriculture goes wrong, nothing else will have a chance to go right.",M. S. Swaminathan,"Nothing, Agriculture, Will"
"Every year on your birthday, you get a chance to start new.",Sammy Hagar,"Birthday, Your, Start"
It's choice - not chance - that determines your destiny.,Jean Nidetch,"Your, Destiny, Choice"
"The world is so unpredictable. Things happen suddenly, unexpectedly. We want to feel we are in control of our own existence. In some ways we are, in some ways we're not. We are ruled by the forces of chance and coincidence.",Paul Auster,"World, Control, Feel"
"A man who has nothing for which he is willing to fight, nothing which is more important than his own personal safety, is a miserable creature and has no chance of being free unless made and kept so by the exertions of better men than himself.",John Stuart Mill,"Men, Man, Fight"
"Tea time is a chance to slow down, pull back and appreciate our surroundings.",Letitia Baldrige,"Time, Tea, Slow"
"My favorite fruit is grapes. Because with grapes, you always get another chance. 'Cause, you know, if you have a crappy apple or a peach, you're stuck with that crappy piece of fruit. But if you have a crappy grape, no problem - just move on to the next. 'Grapes: The Fruit of Hope.'",Demetri Martin,"Hope, Always, Fruit"
"Every moment is an organizing opportunity, every person a potential activist, every minute a chance to change the world.",Dolores Huerta,"Change, Moment, Opportunity"
It takes but one positive thought when given a chance to survive and thrive to overpower an entire army of negative thoughts.,Robert H. Schuller,"Positive, Thoughts, Negative"
"We have created a society where individual rights and freedoms, compassion and diversity are core to our citizenship. But underlying that idea of Canada is the promise that we all have a chance to build a better life for ourselves and our children.",Justin Trudeau,"Life, Society, Diversity"
"If you are given a chance to be a role model, I think you should always take it because you can influence a person's life in a positive light, and that's what I want to do. That's what it's all about.",Tiger Woods,"Positive, Life, Always"
"Since there is nothing so well worth having as friends, never lose a chance to make them.",Francesco Guicciardini,"Friendship, Lose, Nothing"
I don't want to miss out on the chance of having a good time.,Victor Webster,"Good, Time, Having A Good Time"
"Absolutely, I think every day is a new day, every day is a new opportunity, and every day is a new chance.",Jennifer Winget,"New Day, Opportunity, Day"
A lie gets halfway around the world before the truth has a chance to get its pants on.,Winston Churchill,"Truth, World, Lie"
Persistence and resilience only come from having been given the chance to work though difficult problems.,Gever Tulley,"Work, Persistence, Problems"
"In order to be rated as good as a good man in the field of her earnings, she must show herself better than he. She must be more steady, or more trustworthy, or more skilled, or more cheap in order to have the same chance of employment.",Florence Kelley,"Good, Man, Better"
"To reminisce with my old friends, a chance to share some memories, and play our songs again.",Ricky Nelson,"Memories, Old Friends, Reminisce"
Far and away the best prize that life has to offer is the chance to work hard at work worth doing.,Theodore Roosevelt,"Life, Work, Best"
"When I have a chance to go back to my village, I always remind myself where I came from.",Mohamed Salah,"Myself, Always, Village"
Filmmaking is a chance to live many lifetimes.,Robert Altman,"Movies, Filmmaking, Live"
"All human beings are born entrepreneurs. Some get a chance to unleash that capacity. Some never got the chance, never knew that he or she has that capacity.",Muhammad Yunus,"Born, Never, Human"
"The Special Olympics motto, 'Let me win, but if I cannot win, let me be brave in the attempt,' really speaks to me because it embodies exactly what I have pursued in my life. Really, that's all any of us can hope for - a chance to be brave and to pursue a dream.",Hannah Teter,"Life, Hope, Brave"
"No man will be a sailor who has contrivance enough to get himself into a jail; for being in a ship is being in a jail, with the chance of being drowned... a man in a jail has more room, better food, and commonly better company.",Samuel Johnson,"Food, Man, Better"
Freedom is nothing but a chance to be better.,Albert Camus,"Freedom, Better, Nothing"
"The golden opportunity you are seeking is in yourself. It is not in your environment; it is not in luck or chance, or the help of others; it is in yourself alone.",Orison Swett Marden,"Wisdom, Alone, Luck"
"You pity the fool because you don't want to beat up a fool! You know, pity is between sorry and mercy. See, if you pity him, you know, you won't have to beat him up. So that's why I say fools, you gotta give another chance because they don't know no better. That's why I pity them!",Mr. T,"Fool, Better, Mercy"
You might not trust me. Please give me a chance and time. I will prove myself for all of you.,Yingluck Shinawatra,"Trust, Time, Myself"
"Housework can't kill you, but why take a chance?",Phyllis Diller,"Funny, Why, Take"
One chance is all you need.,Jesse Owens,"Need, You"
We all have big changes in our lives that are more or less a second chance.,Harrison Ford,"Change, Big, Second Chance"
You can't sit on a lead and run a few plays into the line and just kill the clock. You've got to throw the ball over the damn plate and five the other man his chance. That's why baseball is the greatest game of them all.,Earl Weaver,"Man, Game, Clock"
"Our greatest happiness does not depend on the condition of life in which chance has placed us, but is always the result of a good conscience, good health, occupation, and freedom in all just pursuits.",Thomas Jefferson,"Life, Happiness, Health"
If you do not believe you can do it then you have no chance at all.,Arsene Wenger,"Believe, You Can Do It, No Chance"
"The 50-50-90 rule: Anytime you have a 50-50 chance of getting something right, there's a 90% probability you'll get it wrong.",Andy Rooney,"Probability, Right, Wrong"
"It's not how you start the season, it's how you finish. If you wind up helping the team make the playoffs, that's what you play for. You don't play to put up your numbers, but to try to get a chance to make it to the World Series.",Albert Pujols,"Your, World, Wind"
I will prepare and some day my chance will come.,Abraham Lincoln,"Day, Will, Prepare"
We must overcome the notion that we must be regular... it robs you of the chance to be extraordinary and leads you to the mediocre.,Uta Hagen,"Overcome, Extraordinary, Must"
"Enjoy your sweat because hard work doesn't guarantee success, but without it you don't have a chance.",Alex Rodriguez,"Success, Work, Hard Work"
"Take the risk. Take the chance. Put your heart and soul into it, because when you put your soul into it, you will become what you've always dreamed. You yourself will become a legend.",Jamie Brewer,"Always, Heart, Your"
"If by chance some day you're not feeling well and you should remember some silly thing I've said or done and it brings back a smile to your face or a chuckle to your heart, then my purpose as your clown has been fulfilled.",Red Skelton,"Smile, Done, Heart"
"Coffee has always been a significant part of my life. For me, it's a chance to start my day and gather my thoughts - it's fuel for my creative process.",Connor Franta,"Life, Always, Thoughts"
Give yourself a chance to see how much better life will get. And it will get better.,Joel Burns,"Life, Yourself, Better"
"There's only so much you can do, but if somebody doesn't give you a chance there is nothing you can do.",Charlize Theron,"Nothing, Much, Only"
"Chance is always powerful. Let your hook always be cast; in the pool where you least expect it, there will be fish.",Ovid,"Always, Your, Fish"
"Anywhere, anytime ordinary people are given the chance to choose, the choice is the same: freedom, not tyranny; democracy, not dictatorship; the rule of law, not the rule of the secret police.",Tony Blair,"Freedom, Democracy, Police"
"So when you get a chance to look at things and chill and relax, it makes you want it more, and that's why I'm so happy to be back!",Brandy Norwood,"Relax, Chill, Look"
"Power is the chance to impose your will within a social context, even when opposed and regardless of the integrity of that chance.",Max Weber,"Power, Your, Integrity"
You only get one chance at life and you have to grab it boldly.,Bear Grylls,"Life, Only, Grab"
"I think one of the coolest things you can do is disappear for a while, because it gives you the chance to re-emerge. To sort of pounce out of the jungle.",Josh Homme,"Jungle, Things, Think"
"Time is a finite resource that you can't get back. I have the same 24 hours you have, and you get the same 24 hours as me. As you rise, so does you chance for opportunity.",G-Eazy,"Time, Opportunity, Me"
"Atheism is so senseless. When I look at the solar system, I see the earth at the right distance from the sun to receive the proper amounts of heat and light. This did not happen by chance.",Isaac Newton,"Light, Sun, Look"
"Friendships in childhood are usually a matter of chance, whereas in adolescence they are most often a matter of choice.",David Elkind,"Teen, Childhood, Adolescence"
"America is the land of the second chance - and when the gates of the prison open, the path ahead should lead to a better life.",George W. Bush,"Life, Path, Better"
"Everyone has a chance to learn, improve, and build up their skills.",Tom Peters,"Everyone, Build, Skills"
"If you have a chance to accomplish something that will make things better for people coming behind you, and you don't do that, you are wasting your time on this earth.",Roberto Clemente,"Time, Your, Better"
"I really had a lot of dreams when I was a kid, and I think a great deal of that grew out of the fact that I had a chance to read a lot.",Bill Gates,"Dreams, Great, Think"
"I think there's no higher calling in terms of a career than public service, which is a chance to make a difference in people's lives and improve the world.",Jack Lew,"World, Service, Public Service"
"If the sun comes up, I have a chance.",Venus Williams,"Sun, Up"
"When someone saves your life and gives you life, there's gratitude, humility; there's a time you've been so blessed you realize you've been given another chance at life that maybe you did or didn't deserve.",Pat Summerall,"Life, Time, Your"
Forgiveness says you are given another chance to make a new beginning.,Desmond Tutu,"Forgiveness, Beginning, New"
"If somebody is gracious enough to give me a second chance, I won't need a third.",Pete Rose,"Me, Enough, Need"
"There is no chance, no destiny, no fate, that can circumvent or hinder or control the firm resolve of a determined soul.",Ella Wheeler Wilcox,"Soul, Destiny, Control"
"If one has curiosity, then one stands the chance of attain a high level of scientific inquiry.",Ada Yonath,"Curiosity, High, High Level"
"Sometimes in life, you're not always given a second chance, but if you do, take advantage of it, and go out with a bang!",Aquaria,"Life, Always, Sometimes"
Climate change is destroying our path to sustainability. Ours is a world of looming challenges and increasingly limited resources. Sustainable development offers the best chance to adjust our course.,Ban Ki-moon,"Change, Best, Path"
Children are our second chance to have a great parent-child relationship.,Laura Schlessinger,"Relationship, Great, Parenting"
"There are good people who are dealt a bad hand by fate, and bad people who live long, comfortable, privileged lives. A small twist of fate can save or end a life; random chance is a permanent, powerful player in each of our lives, and in human history as well.",Jeff Greenfield,"Life, Good, History"
Always go to the bathroom when you have a chance.,King George V,"Always, Bathroom, Go"
Being able to travel and see the world really makes me appreciate the blessings in my life. There are so many people that will never get a chance to see some of the things that I've seen during my travels. I'll never take that for granted.,Laz Alonso,"Life, Travel, World"
I have as much chance of becoming Prime Minister as of being decapitated by a frisbee or of finding Elvis.,Boris Johnson,"Finding, Much, Becoming"
"Sometimes you have to stop to think, regroup and regather yourself and realize how lucky you are to still be living and to still be breathing and still be able to even have a chance.",Ciara,"Yourself, Living, Sometimes"
"Man, when I'm riding with the helmet on, I'm invisible. And people just deal with me as the guy on the bike... it gives you a chance to read 'em.",Brad Pitt,"Man, Me, People"
You hit home runs not by chance but by preparation.,Roger Maris,"Home, Preparation, Hit"
"At the end of the day, having a partner in crime for life is so amazing and special, when it's real and genuine, that it's worth taking the risk. And you are going to get hurt; trust me - I know! I've been hurt a couple times - maybe more than a couple times. But you gotta pick yourself back up and give it another chance.",Paula Patton,"Life, Trust, Amazing"
You just gotta use the sunset as a reset button and start over in the morning with every chance you get to open your eyes.,Victoria Monet,"Morning, Eyes, Your"
Cheers to a new year and another chance for us to get it right.,Oprah Winfrey,"New Year's, New, Cheers"
"The star-jump technique - that is a big part of being a handball goalkeeper, and I brought that move into football. It is a very effective way of saving a chance.",Peter Schmeichel,"Football, Way, Goalkeeper"
"The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive him; not on the chance of his not attacking, but rather on the fact that we have made our position unassailable.",Sun Tzu,"Art, War, Enemy"
"My grandfather died before I was born, so I never had the chance to speak with him about his father. But I learned about him from books.",Greg Rutherford,"Father, Speak, Born"
"If there is a 50-50 chance that something can go wrong, then 9 times out of ten it will.",Paul Harvey,"Will, Go, Wrong"
"First, I have to thank God for giving me the gift that he did as well as a second chance for a better life.",Oksana Baiul,"Life, God, Thank God"
"If you go around being afraid, you're never going to enjoy life. You have only one chance, so you've got to have fun.",Lindsey Vonn,"Life, Enjoy Life, Fun"
"As long as the people don't fear the truth, there is hope. For once they fear it, the one who tells it doesn't stand a chance. And today, truth is still beautiful... but so frightening.",Alice Walker,"Hope, Truth, Fear"
"I see retirement as just another of these reinventions, another chance to do new things and be a new version of myself.",Walt Mossberg,"Myself, New, New Things"
"When I'm ready to fight, my opponent has a better chance of surviving a forest fire wearing gasoline drawers.",Mr. T,"Fight, Fire, Better"
Some men have a silly theory about beautiful women - that somewhere along the line they'll turn into a monster. That movie gave them a chance to watch it happen.,Salma Hayek,"Women, Men, Beautiful"
"No man ever wetted clay and then left it, as if there would be bricks by chance and fortune.",Plutarch,"Man, Fortune, Clay"
It is an eternal obligation toward the human being not to let him suffer from hunger when one has a chance of coming to his assistance.,Simone Weil,"Human, Coming, Human Being"
"Your wardrobe can be your passport for success. What you wear to a new job interview or an audition can be of great impact and open doors for you. If you possess talent and faith in yourself, and wear clothing that enhances your personality, you have a 50 percent better chance of winning or gaining whatever you're seeking.",Walter Mercado,"Success, Faith, Great"
"There's no reason why children in inner cities or rural areas do not receive the same quality education or opportunities as those in suburbs or wealthy neighborhoods. If we truly believe in giving all citizens a chance to pursue happiness and pursue their goals, then we cannot continue to marginalize entire groups of people.",Al Sharpton,"Education, Happiness, Believe"
"It is with children that we have the best chance of studying the development of logical knowledge, mathematical knowledge, physical knowledge, and so forth.",Jean Piaget,"Education, Best, Knowledge"
Treat all men alike. Give them the same law. Give them an even chance to live and grow.,Chief Joseph,"Men, Treat, Grow"
"Do you want to be safe and good, or do you want to take a chance and be great?",Jimmy Johnson,"Good, Great, Safe"
"When you wake up every day, it's like a new birthday: it's a new chance to be great again and make great decisions.",Poo Bear,"Birthday, Great, Day"
"Humans are startlingly bad at detecting fraud. Even when we're on the lookout for signs of deception, studies show, our accuracy is hardly better than chance.",Maria Konnikova,"Better, Fraud, Bad"
"The world is like a reverse casino. In a casino, if you gamble long enough, you're certainly going to lose. But in the real world, where the only thing you're gambling is, say, your time or your embarrassment, then the more stuff you do, the more you give luck a chance to find you.",Scott Adams,"Time, Luck, Your"
"In the fell clutch of circumstance, I have not winced nor cried aloud: Under the bludgeoning of chance my head is bloody, but unbowed.",William Ernest Henley,"Head, Clutch, Bloody"
