title,author,tags
To sit in the shade on a fine day and look upon verdure is the most perfect refreshment.,Jane Austen,"Day, Look, Refreshment"
How beautiful the leaves grow old. How full of light and color are their last days.,John Burroughs,"Beautiful, Light, Grow"
All water has a perfect memory and is forever trying to get back to where it was.,Toni Morrison,"Water, Memory, Trying"
The mountains are calling and I must go.,John Muir,"Go, Calling, Mountains"
Nature is the art of God.,Dante Alighieri,"God, Art"
"Nothing is more memorable than a smell. One scent can be unexpected, momentary and fleeting, yet conjure up a childhood summer beside a lake in the mountains.",Diane Ackerman,"Unexpected, Childhood, Nothing"
"Spring is nature's way of saying, 'Let's party!'",Robin Williams,"Spring, Way, Saying"
"Deep in their roots, all flowers keep the light.",Theodore Roethke,"Light, Keep, Roots"
"May your trails be crooked, winding, lonesome, dangerous, leading to the most amazing view. May your mountains rise into and above the clouds.",Edward Abbey,"Amazing, Your, Clouds"
Human life is as evanescent as the morning dew or a flash of lightning.,Samuel Butler,"Life, Morning, Human Life"
The poetry of the earth is never dead.,John Keats,"Poetry, Dead, Earth"
"The butterfly counts not months but moments, and has time enough.",Rabindranath Tagore,"Time, Butterfly, Enough"
"All are but parts of one stupendous whole, Whose body Nature is, and God the soul.",Alexander Pope,"God, Soul, Body"
"Nature, to be commanded, must be obeyed.",Francis Bacon,"Must, Obeyed"
"Twilight drops her curtain down, and pins it with a star.",Lucy Maud Montgomery,"Down, Twilight, Drops"
"I believe in God, only I spell it Nature.",Frank Lloyd Wright,"God, Believe, I Believe"
"We do not see nature with our eyes, but with our understandings and our hearts.",William Hazlitt,"Eyes, See, Hearts"
To be interested in the changing seasons is a happier state of mind than to be hopelessly in love with spring.,George Santayana,"Love, Spring, Mind"
There is no glory in star or blossom till looked upon by a loving eye; There is no fragrance in April breezes till breathed with joy as they wander by.,William Cullen Bryant,"Fragrance, Joy, Blossom"
"The ground we walk on, the plants and creatures, the clouds above constantly dissolving into new formations - each gift of nature possessing its own radiant energy, bound together by cosmic harmony.",Ruth Bernhard,"Walk, Clouds, Together"
"Winter is not a season, it's an occupation.",Sinclair Lewis,"Winter, Occupation, Season"
"If you wish to make an apple pie from scratch, you must first invent the universe.",Carl Sagan,"Universe, Wish, First"
The trees that are slow to grow bear the best fruit.,Moliere,"Best, Fruit, Grow"
"Knowing trees, I understand the meaning of patience. Knowing grass, I can appreciate persistence.",Hal Borland,"Patience, Persistence, Grass"
I think it pisses God off if you walk by the color purple in a field somewhere and don't notice it.,Alice Walker,"God, Walk, Purple"
The view of Earth is spectacular.,Sally Ride,"View, Earth, Spectacular"
I drank the silence of God from a spring in the woods.,Georg Trakl,"God, Spring, Silence"
"My boy, one small breeze doesn't make a wind storm.",John McGraw,"Storm, Wind, Boy"
"What makes a river so restful to people is that it doesn't have any doubt - it is sure to get where it is going, and it doesn't want to go anywhere else.",Hal Boyle,"River, People, Doubt"
"For my part I know nothing with any certainty, but the sight of the stars makes me dream.",Vincent Van Gogh,"Stars, Me, Nothing"
Water is the driving force of all nature.,Leonardo da Vinci,"Water, Driving, Force"
Nature never deceives us; it is we who deceive ourselves.,Jean-Jacques Rousseau,"Never, Deceive, Us"
The world is mud-luscious and puddle-wonderful.,e. e. cummings,World
"Nature hasn't gone anywhere. It is all around us, all the planets, galaxies and so on. We are nothing in comparison.",Bjork,"Nothing, Us, Comparison"
"Oh, the summer night, Has a smile of light, And she sits on a sapphire throne.",Bryan Procter,"Smile, Light, Night"
The earth has received the embrace of the sun and we shall see the results of that love.,Sitting Bull,"Love, Sun, Earth"
I believe a leaf of grass is no less than the journey-work of the stars.,Walt Whitman,"Stars, Believe, Leaf"
"He is richest who is content with the least, for content is the wealth of nature.",Socrates,"Wealth, Content, Who"
"Mother Nature is always speaking. She speaks in a language understood within the peaceful mind of the sincere observer. Leopards, cobras, monkeys, rivers and trees; they all served as my teachers when I lived as a wanderer in the Himalayan foothills.",Radhanath Swami,"Always, Mind, Language"
Should you shield the canyons from the windstorms you would never see the true beauty of their carvings.,Elisabeth Kubler-Ross,"Beauty, True Beauty, True"
How inappropriate to call this planet Earth when it is quite clearly Ocean.,Arthur C. Clarke,"Earth, Ocean, Planet"
One touch of nature makes the whole world kin.,William Shakespeare,"World, Touch, Whole"
Sound is the vocabulary of nature.,Pierre Schaeffer,"Sound, Vocabulary"
Flowers are the sweetest things God ever made and forgot to put a soul into.,Henry Ward Beecher,"God, Soul, Flowers"
"Let a hundred flowers bloom, let a hundred schools of thought contend.",Mao Zedong,"Flowers, Bloom, Thought"
Even Kings and emperors with heaps of wealth and vast dominion cannot compare with an ant filled with the love of God.,Guru Nanak,"Love, God, Wealth"
What would be left of our tragedies if an insect were to present us his?,Emil Cioran,"Insect, Present, Us"
Sunsets are so beautiful that they almost seem as if we were looking through the gates of Heaven.,John Lubbock,"Beautiful, Heaven, Looking"
"God has cared for these trees, saved them from drought, disease, avalanches, and a thousand tempests and floods. But he cannot save them from fools.",John Muir,"God, Disease, Cannot"
"Nature will bear the closest inspection. She invites us to lay our eye level with her smallest leaf, and take an insect view of its plain.",Henry David Thoreau,"View, Leaf, Will"
"The lake and the mountains have become my landscape, my real world.",Georges Simenon,"World, Real, Landscape"
The good man is the friend of all living things.,Mahatma Gandhi,"Good, Man, Living"
When you go in search of honey you must expect to be stung by bees.,Joseph Joubert,"Honey, Search, Go"
Spring won't let me stay in this house any longer! I must get out and breathe the air deeply again.,Gustav Mahler,"Spring, Me, Air"
Behind every cloud is another cloud.,Judy Garland,"Behind, Cloud, Every"
"Go forth under the open sky, and list To Nature's teachings.",William Cullen Bryant,"Sky, Go, Open"
The flower is the poetry of reproduction. It is an example of the eternal seductiveness of life.,Jean Giraudoux,"Life, Poetry, Flower"
"Eagles commonly fly alone. They are crows, daws, and starlings that flock together.",John Webster,"Alone, Fly, Together"
Nature provides exceptions to every rule.,Margaret Fuller,"Exceptions, Every, Rule"
There's no night without stars.,Andre Norton,"Stars, Night, Without"
Give me odorous at sunrise a garden of beautiful flowers where I can walk undisturbed.,Walt Whitman,"Beautiful, Walk, Me"
"Nature is something outside our body, but the mind is within us.",Bhumibol Adulyadej,"Mind, Body, Us"
"Blue, green, grey, white, or black; smooth, ruffled, or mountainous; that ocean is not silent.",H. P. Lovecraft,"Green, Blue, Black"
"I love not man the less, but Nature more.",Lord Byron,"Love, Man, More"
The bluebird carries the sky on his back.,Henry David Thoreau,"Sky, Back, Bluebird"
"The fairest thing in nature, a flower, still has its roots in earth and manure.",D. H. Lawrence,"Flower, Roots, Earth"
"And finally Winter, with its bitin', whinin' wind, and all the land will be mantled with snow.",Roy Bean,"Wind, Winter, Will"
"Autumn arrives in early morning, but spring at the close of a winter day.",Elizabeth Bowen,"Morning, Spring, Day"
Don't pray when it rains if you don't pray when the sun shines.,Satchel Paige,"Sun, Sun Shines, Rains"
"I decided that if I could paint that flower in a huge scale, you could not ignore its beauty.",Georgia O'Keeffe,"Beauty, Flower, Ignore"
The least movement is of importance to all nature. The entire ocean is affected by a pebble.,Blaise Pascal,"Ocean, Movement, Pebble"
Trees are the earth's endless effort to speak to the listening heaven.,Rabindranath Tagore,"Effort, Listening, Heaven"
Let us permit nature to have her way. She understands her business better than we do.,Michel de Montaigne,"Business, Better, Way"
"When you have seen one ant, one bird, one tree, you have not seen them all.",E. O. Wilson,"Bird, Tree, Seen"
"I have seen the movement of the sinews of the sky, And the blood coursing in the veins of the moon.",Muhammad Iqbal,"Sky, Moon, Veins"
"Everything is blooming most recklessly; if it were voices instead of colors, there would be an unbelievable shrieking into the heart of the night.",Rainer Maria Rilke,"Heart, Colors, Night"
"Come forth into the light of things, let nature be your teacher.",William Wordsworth,"Teacher, Light, Your"
I had to live in the desert before I could understand the full value of grass in a green ditch.,Ella Maillart,"Value, Green, Grass"
"Nature was here a series of wonders, and a fund of delight.",Daniel Boone,"Delight, Wonders, Here"
That which is not good for the bee-hive cannot be good for the bees.,Marcus Aurelius,"Good, Cannot, Which"
There is nothing in which the birds differ more from man than the way in which they can build and yet leave a landscape as it was before.,Robert Wilson Lynd,"Man, Nothing, Way"
The sea has neither meaning nor pity.,Anton Chekhov,"Sea, Meaning, Pity"
A forest bird never wants a cage.,Henrik Ibsen,"Bird, Never, Forest"
"A light wind swept over the corn, and all nature laughed in the sunshine.",Anne Bronte,"Light, Sunshine, Wind"
Swans sing before they die - 'twere no bad thing should certain persons die before they sing.,Samuel Taylor Coleridge,"Die, Bad, Sing"
"For in the true nature of things, if we rightly consider, every green tree is far more glorious than if it were made of gold and silver.",Martin Luther,"Gold, Green, Tree"
"It is not so much for its beauty that the forest makes a claim upon men's hearts, as for that subtle something, that quality of air that emanation from old trees, that so wonderfully changes and renews a weary spirit.",Robert Louis Stevenson,"Beauty, Men, Quality"
"Unless a tree has borne blossoms in spring, you will vainly look for fruit on it in autumn.",Walter Scott,"Spring, Fruit, Tree"
Nature is an infinite sphere of which the center is everywhere and the circumference nowhere.,Blaise Pascal,"Nowhere, Infinite, Center"
"Mother Nature may be forgiving this year, or next year, but eventually she's going to come around and whack you. You've got to be prepared.",Geraldo Rivera,"Mother, Be Prepared, Mother Nature"
Don't knock the weather; nine-tenths of the people couldn't start a conversation if it didn't change once in a while.,Kin Hubbard,"Change, Weather, Start"
"The sun, too, shines into cesspools and is not polluted.",Diogenes,"Sun, Too, Shines"
"Whenever the pressure of our complex city life thins my blood and numbs my brain, I seek relief in the trail; and when I hear the coyote wailing to the yellow dawn, my cares fall from me - I am happy.",Hamlin Garland,"Life, Brain, I Am Happy"
I want to do with you what spring does with cherry trees.,Pablo Neruda,"Spring, Trees, Want"
The violets in the mountains have broken the rocks.,Tennessee Williams,"Broken, Rocks, Mountains"
"The sun, the earth, love, friends, our very breath are parts of the banquet.",Rebecca Harding Davis,"Love, Sun, Earth"
"When I see a bird that walks like a duck and swims like a duck and quacks like a duck, I call that bird a duck.",James Whitcomb Riley,"Bird, Duck, See"
Even if one tree falls down it wouldn't affect the entire forest.,Chen Shui-bian,"Tree, Forest, Down"
"We may brave human laws, but we cannot resist natural ones.",Jules Verne,"Brave, Human, May"
We are embedded in a biological world and related to the organisms around us.,Walter Gilbert,"World, Us, Around"
"And this, our life, exempt from public haunt, finds tongues in trees, books in the running brooks, sermons in stones, and good in everything.",William Shakespeare,"Life, Good, Everything"
A morning-glory at my window satisfies me more than the metaphysics of books.,Walt Whitman,"Window, Me, More"
"Delicious autumn! My very soul is wedded to it, and if I were a bird I would fly about the earth seeking the successive autumns.",George Eliot,"Bird, Fly, Soul"
"If you violate Nature's laws you are your own prosecuting attorney, judge, jury, and hangman.",Luther Burbank,"Your, Own, Judge"
"Ah, summer, what power you have to make us suffer and like it.",Russell Baker,"Power, Us, Make"
"In wilderness I sense the miracle of life, and behind it our scientific accomplishments fade to trivia.",Charles Lindbergh,"Life, Behind, Wilderness"
"The sun, with all those planets revolving around it and dependent on it, can still ripen a bunch of grapes as if it had nothing else in the universe to do.",Galileo Galilei,"Sun, Universe, Nothing"
"Beauty for some provides escape, who gain a happiness in eyeing the gorgeous buttocks of the ape or Autumn sunsets exquisitely dying.",Langston Hughes,"Happiness, Beauty, Escape"
One of the most tragic things I know about human nature is that all of us tend to put off living. We are all dreaming of some magical rose garden over the horizon instead of enjoying the roses that are blooming outside our windows today.,Dale Carnegie,"Today, Horizon, Living"
Wilderness is not a luxury but a necessity of the human spirit.,Edward Abbey,"Luxury, Human, Spirit"
I consider nature a vast chemical laboratory in which all kinds of composition and decompositions are formed.,Antoine Lavoisier,"Laboratory, Chemical, Which"
"If people sat outside and looked at the stars each night, I'll bet they'd live a lot differently.",Bill Watterson,"Stars, Night, People"
The sky is the part of creation in which nature has done for the sake of pleasing man.,John Ruskin,"Done, Sky, Man"
"Words, like nature, half reveal and half conceal the soul within.",Alfred Lord Tennyson,"Soul, Words, Half"
"Tis distance lends enchantment to the view, and robes the mountain in its azure hue.",Thomas Campbell,"View, Distance, Mountain"
"All things are artificial, for nature is the art of God.",Thomas Browne,"God, Art, Things"
"The sea is everything. It covers seven tenths of the terrestrial globe. Its breath is pure and healthy. It is an immense desert, where man is never lonely, for he feels life stirring on all sides.",Jules Verne,"Life, Man, Sea"
Trees love to toss and sway; they make such happy noises.,Emily Carr,"Love, Happy, Make"
Spring is when you feel like whistling even with a shoe full of slush.,Doug Larson,"Spring, Feel, Shoe"
"I never saw a discontented tree. They grip the ground as though they liked it, and though fast rooted they travel about as far as we do.",John Muir,"Travel, Tree, Fast"
"Poor, dear, silly Spring, preparing her annual surprise!",Wallace Stevens,"Spring, Surprise, Poor"
"Nature knows no pause in progress and development, and attaches her curse on all inaction.",Johann Wolfgang von Goethe,"Progress, Pause, Curse"
I like trees because they seem more resigned to the way they have to live than other things do.,Willa Cather,"Way, Live, Things"
Camping is nature's way of promoting the motel business.,Dave Barry,"Business, Way, Motel"
I perhaps owe having become a painter to flowers.,Claude Monet,"Flowers, Owe, Become"
Love is a chain of love as nature is a chain of life.,Truman Capote,"Life, Love, Love Is"
"Rest is not idleness, and to lie sometimes on the grass under trees on a summer's day, listening to the murmur of the water, or watching the clouds float across the sky, is by no means a waste of time.",John Lubbock,"Time, Sky, Clouds"
Nature teaches more than she preaches. There are no sermons in stones. It is easier to get a spark out of a stone than a moral.,John Burroughs,"Stone, Spark, Moral"
People from a planet without flowers would think we must be mad with joy the whole time to have such things about us.,Iris Murdoch,"Time, Joy, People"
It is not only fine feathers that make fine birds.,Aesop,"Feathers, Birds, Make"
My father considered a walk among the mountains as the equivalent of churchgoing.,Aldous Huxley,"Walk, Father, Mountains"
My soul can find no staircase to Heaven unless it be through Earth's loveliness.,Michelangelo,"Soul, Find, Heaven"
One could not pluck a flower without troubling a star.,Loren Eiseley,"Flower, Without, Star"
The ocean is a mighty harmonist.,William Wordsworth,"Ocean, Mighty"
All nature wears one universal grin.,Henry Fielding,"Universal, Grin, Wears"
"With the coming of spring, I am calm again.",Gustav Mahler,"Spring, I Am, Calm"
Mere goodness can achieve little against the power of nature.,Georg Wilhelm Friedrich Hegel,"Power, Goodness, Achieve"
The happiness of the bee and the dolphin is to exist. For man it is to know that and to wonder at it.,Jacques Yves Cousteau,"Happiness, Man, Bee"
A bee is never as busy as it seems; it's just that it can't buzz any slower.,Kin Hubbard,"Busy, Bee, Never"
Earth is a flower and it's pollinating.,Neil Young,"Flower, Earth"
The groves were God's first temples.,William Cullen Bryant,"God, First, Temples"
We cannot command Nature except by obeying her.,Francis Bacon,"Cannot, Except, Her"
"Forests, lakes, and rivers, clouds and winds, stars and flowers, stupendous glaciers and crystal snowflakes - every form of animate or inanimate existence, leaves its impress upon the soul of man.",Orison Swett Marden,"Man, Clouds, Soul"
The tree that is beside the running water is fresher and gives more fruit.,Saint Teresa of Avila,"Fruit, Water, Tree"
"Nothing is so beautiful as spring - when weeds, in wheels, shoot long and lovely and lush; Thrush's eggs look little low heavens, and thrush through the echoing timber does so rinse and wring the ear, it strikes like lightning to hear him sing.",Gerard Manley Hopkins,"Beautiful, Spring, Long"
When I have a terrible need of - shall I say the word - religion. Then I go out and paint the stars.,Vincent Van Gogh,"Religion, Stars, Go"
Man has lost the capacity to foresee and to forestall. He will end by destroying the earth.,Albert Schweitzer,"Man, Lost, Will"
Mountains are earth's undecaying monuments.,Nathaniel Hawthorne,"Monuments, Earth, Mountains"
"I'm very gregarious, but I love being in the hills on my own.",Norman MacCaig,"Love, Own, My Own"
"The snow itself is lonely or, if you prefer, self-sufficient. There is no other time when the whole world seems composed of one thing and one thing only.",Joseph Wood Krutch,"Time, World, Snow"
Sunlight is painting.,Nathaniel Hawthorne,"Painting, Sunlight"
"I saw old Autumn in the misty morn stand shadowless like silence, listening to silence.",Thomas Hood,"Silence, Stand, Listening"
"The very winds whispered in soothing accents, and maternal Nature bade me weep no more.",Mary Shelley,"Me, More, Soothing"
"Solitary trees, if they grow at all, grow strong.",Winston Churchill,"Grow, Strong, Trees"
Read nature; nature is a friend to truth.,Edward Young,"Truth, Friend, Read"
Vegetation is the basic instrument the creator uses to set all of nature in motion.,Antoine Lavoisier,"Motion, Creator, Instrument"
Curiosity is the one thing invincible in Nature.,Freya Stark,"Curiosity, One Thing, Invincible"
I still get wildly enthusiastic about little things... I play with leaves. I skip down the street and run against the wind.,Leo Buscaglia,"Wind, Street, Little Things"
"Having plants and flowers in my space makes me feel very calm and Zen. For me, it's important to meditate every morning to be very clear in the head, and nature really helps me do the same thing.",Nicola Formichetti,"Morning, Space, Calm"
What's a butterfly garden without butterflies?,Roy Rogers,"Butterfly, Garden, Butterflies"
"Reading about nature is fine, but if a person walks in the woods and listens carefully, he can learn more than what is in books, for they speak with the voice of God.",George Washington Carver,"God, Voice, Woods"
As the twig is bent the tree inclines.,Virgil,"Tree, Twig, Bent"
"The day of the sun is like the day of a king. It is a promenade in the morning, a sitting on the throne at noon, a pageant in the evening.",Wallace Stevens,"Morning, Day, King"
This magnificent butterfly finds a little heap of dirt and sits still on it; but man will never on his heap of mud keep still.,Joseph Conrad,"Man, Butterfly, Will"
To the artist there is never anything ugly in nature.,Auguste Rodin,"Ugly, Never, Artist"
"In some mysterious way woods have never seemed to me to be static things. In physical terms, I move through them; yet in metaphysical ones, they seem to move through me.",John Fowles,"Me, Way, Woods"
"When nature has work to be done, she creates a genius to do it.",Ralph Waldo Emerson,"Work, Done, Genius"
"I am following Nature without being able to grasp her, I perhaps owe having become a painter to flowers.",Claude Monet,"I Am, Flowers, Owe"
"The moment a little boy is concerned with which is a jay and which is a sparrow, he can no longer see the birds or hear them sing.",Eric Berne,"Moment, Birds, See"
"Fishes live in the sea, as men do a-land; the great ones eat up the little ones.",William Shakespeare,"Men, Great, Sea"
The temple bell stops but I still hear the sound coming out of the flowers.,Matsuo Basho,"Temple, Sound, Flowers"
"Life has loveliness to sell, all beautiful and splendid things, blue waves whitened on a cliff, soaring fire that sways and sings, and children's faces looking up, holding wonder like a cup.",Sara Teasdale,"Life, Beautiful, Fire"
I would feel more optimistic about a bright future for man if he spent less time proving that he can outwit Nature and more time tasting her sweetness and respecting her seniority.,E. B. White,"Future, Time, Man"
"Though pleas'd to see the dolphins play, I mind my compass and my way.",Matthew Green,"Mind, Way, See"
Nature is the master of talents; genius is the master of nature.,Josiah Gilbert Holland,"Genius, Master, Talents"
It is written on the arched sky; it looks out from every star. It is the poetry of Nature; it is that which uplifts the spirit within us.,John Ruskin,"Poetry, Sky, Spirit"
The Amen of nature is always a flower.,"Oliver Wendell Holmes, Sr.","Always, Flower, Amen"
To me a lush carpet of pine needles or spongy grass is more welcome than the most luxurious Persian rug.,Helen Keller,"Welcome, Me, Grass"
"If I had to choose a religion, the sun as the universal giver of life would be my god.",Napoleon Bonaparte,"Life, God, Religion"
Giant oak trees... have deep root systems that can extend two-and-one-half times their height. Such trees rarely are blown down regardless of how violent the storms may be.,Joseph B. Wirthlin,"Down, May, Height"
Clouds symbolize the veils that shroud God.,Honore de Balzac,"God, Clouds, Shroud"
Birds have wings; they're free; they can fly where they want when they want. They have the kind of mobility many people envy.,Roger Tory Peterson,"Fly, Free, Envy"
One must ask children and birds how cherries and strawberries taste.,Johann Wolfgang von Goethe,"Children, Strawberries, Birds"
Nature uses human imagination to lift her work of creation to even higher levels.,Luigi Pirandello,"Work, Imagination, Creation"
What would be ugly in a garden constitutes beauty in a mountain.,Victor Hugo,"Beauty, Ugly, Garden"
There is no forgiveness in nature.,Ugo Betti,Forgiveness
Our task must be to free ourselves by widening our circle of compassion to embrace all living creatures and the whole of nature and its beauty.,Albert Einstein,"Beauty, Free, Compassion"
Sweet April showers do spring May flowers.,Thomas Tusser,"Spring, Sweet, Flowers"
"For myself I hold no preferences among flowers, so long as they are wild, free, spontaneous. Bricks to all greenhouses! Black thumb and cutworm to the potted plant!",Edward Abbey,"Myself, Plant, Long"
"I am not bound for any public place, but for ground of my own where I have planted vines and orchard trees, and in the heat of the day climbed up into the healing shadow of the woods.",Wendell Berry,"Shadow, Day, I Am"
I think that I shall never see a poem lovely as a tree.,Joyce Kilmer,"Tree, Never, See"
There is no gardening without humility. Nature is constantly sending even its oldest scholars to the bottom of the class for some egregious blunder.,Alfred Austin,"Gardening, Humility, Bottom"
And the heart that is soonest awake to the flowers is always the first to be touch'd by the thorns.,Thomas Moore,"Always, Heart, Flowers"
"I wish that all of nature's magnificence, the emotion of the land, the living energy of place could be photographed.",Annie Leibovitz,"Energy, Living, Wish"
We have the capacity to receive messages from the stars and the songs of the night winds.,Ruth St. Denis,"Stars, Night, Capacity"
"To make a prairie it takes a clover and one bee, One clover, and a bee, And revery. The revery alone will do, If bees are few.",Emily Dickinson,"Alone, Will, Bee"
