title,author,tags
"I paint objects as I think them, not as I see them.",Pablo Picasso,"See, Think, Paint"
"Nobody is bored when he is trying to make something that is beautiful, or to discover something that is true.",William Inge,"Beautiful, True, Nobody"
Imagination is the eye of the soul.,Joseph Joubert,"Soul, Eye"
"A man may imagine things that are false, but he can only understand things that are true, for if the things be false, the apprehension of them is not understanding.",Isaac Newton,"Man, Understanding, True"
"What we wish, we readily believe, and what we ourselves think, we imagine others think also.",Julius Caesar,"Believe, Wish, Others"
"To imagine is everything, to know is nothing at all.",Anatole France,"Nothing, Know, Everything"
"Learn to see things as they really are, not as we imagine they are.",Vernon Howard,"See, Things, Imagine"
I like nonsense; it wakes up the brain cells.,Dr. Seuss,"Brain, Nonsense, Cells"
An idea is salvation by imagination.,Frank Lloyd Wright,"Salvation, Idea"
"Imagination grows by exercise, and contrary to common belief, is more powerful in the mature than in the young.",W. Somerset Maugham,"Mature, Exercise, Young"
A hunch is creativity trying to tell you something.,Frank Capra,"Creativity, Trying, Tell"
"They are ill discoverers that think there is no land, when they can see nothing but sea.",Francis Bacon,"Sea, Nothing, See"
I used to lie in bed in my flat and imagine what would happen if there was a zombie attack.,Simon Pegg,"Lie, Bed, Attack"
I visualize things in my mind before I have to do them. It's like having a mental workshop.,Jack Youngblood,"Mind, Workshop, Things"
"To bring anything into your life, imagine that it's already there.",Richard Bach,"Life, Your, Anything"
Solitude is as needful to the imagination as society is wholesome for the character.,James Russell Lowell,"Society, Character, Solitude"
What is now proved was once only imagined.,William Blake,"Only, Now, Once"
"When you can imagine you begin to create and when you begin to create you realize that you can create a world that you prefer to live in, rather than a world that you're suffering in.",Ben Okri,"World, Suffering, Create"
Imagination is the voice of daring. If there is anything Godlike about God it is that. He dared to imagine everything.,Henry Miller,"God, Voice, Everything"
It may easily come to pass that a vain man may become proud and imagine himself pleasing to all when he is in reality a universal nuisance.,Baruch Spinoza,"Man, Reality, Proud"
"Imagine for yourself a character, a model personality, whose example you determine to follow, in private as well as in public.",Epictetus,"Personality, Character, Yourself"
You need imagination in order to imagine a future that doesn't exist.,Azar Nafisi,"Future, Need, Exist"
Man lives by imagination.,Havelock Ellis,"Man, Lives, Man Lives"
The saddest thing I can imagine is to get used to luxury.,Charlie Chaplin,"Luxury, I Can, Imagine"
"Everything that is new or uncommon raises a pleasure in the imagination, because it fills the soul with an agreeable surprise, gratifies its curiosity, and gives it an idea of which it was not before possessed.",Joseph Addison,"Soul, Curiosity, Surprise"
"All successful people men and women are big dreamers. They imagine what their future could be, ideal in every respect, and then they work every day toward their distant vision, that goal or purpose.",Brian Tracy,"Work, Future, Women"
"Abstraction is one of the greatest visionary tools ever invented by human beings to imagine, decipher, and depict the world.",Jerry Saltz,"World, Tools, Human"
The imagination is man's power over nature.,Wallace Stevens,"Nature, Power, Man"
"To have a great idea, have a lot of them.",Thomas A. Edison,"Great, Them, Idea"
I accept that there may be things far grander and more incomprehensible than we can possibly imagine.,Richard Dawkins,"Accept, May, Things"
"We imagine that we want to escape our selfish and commonplace existence, but we cling desperately to our chains.",Anne Sullivan,"Selfish, Escape, Chains"
Doubt is the father of invention.,Ambrose Bierce,"Father, Doubt, Invention"
"New ideas pass through three periods: 1) It can't be done. 2) It probably can be done, but it's not worth doing. 3) I knew it was a good idea all along!",Arthur C. Clarke,"Good, Done, Doing"
Ideas control the world.,James A. Garfield,"World, Control, Ideas"
I am imagination. I can see what the eyes cannot see. I can hear what the ears cannot hear. I can feel what the heart cannot feel.,Peter Nivio Zarlenga,"Eyes, Heart, I Am"
I imagine that yes is the only living thing.,e. e. cummings,"Living, Only, Imagine"
"To treat your facts with imagination is one thing, to imagine your facts is another.",John Burroughs,"Your, Treat, Facts"
"A man, to be greatly good, must imagine intensely and comprehensively; he must put himself in the place of another and of many others; the pains and pleasures of his species must become his own.",Percy Bysshe Shelley,"Good, Man, Own"
"You have to imagine it possible before you can see something. You can have the evidence right in front of you, but if you can't imagine something that has never existed before, it's impossible.",Rita Dove,"Impossible, Possible, Never"
People who lean on logic and philosophy and rational exposition end by starving the best part of the mind.,William Butler Yeats,"Best, Mind, Logic"
I always imagined I could be what I wanted to be.,Chris Brown,"Always, Could, Wanted"
People who don't see their nature and imagine they can practice thoughtlessness all the time are lairs and fools.,Bodhidharma,"Nature, Time, Practice"
"The courage to imagine the otherwise is our greatest resource, adding color and suspense to all our life.",Daniel J. Boorstin,"Life, Courage, Suspense"
"I am better able to imagine hell than heaven; it is my inheritance, I suppose.",Elinor Wylie,"Better, I Am, Hell"
It is the eye of ignorance that assigns a fixed and unchangeable color to every object; beware of this stumbling block.,Paul Gauguin,"Ignorance, Eye, Beware"
Almost no one is foolish enough to imagine that he automatically deserves great success in any field of activity; yet almost everyone believes that he automatically deserves success in marriage.,Sydney J. Harris,"Success, Marriage, Great"
"I doubt that the imagination can be suppressed. If you truly eradicated it in a child, he would grow up to be an eggplant.",Ursula K. Le Guin,"Grow, Doubt, Child"
"It is impossible to imagine the universe run by a wise, just and omnipotent God, but it is quite easy to imagine it run by a board of gods.",H. L. Mencken,"God, Impossible, Wise"
I never did very well in math - I could never seem to persuade the teacher that I hadn't meant my answers literally.,Calvin Trillin,"Teacher, Never, Well"
Genius is an African who dreams up snow.,Vladimir Nabokov,"Dreams, Snow, Genius"
We may not imagine how our lives could be more frustrating and complex - but Congress can.,Cullen Hightower,"May, Congress, More"
"Make sure you visualize what you really want, not what someone else wants for you.",Jerry Gillies,"Someone, Make, Want"
Great ideas originate in the muscles.,Thomas A. Edison,"Great, Ideas, Muscles"
He who does not think much of himself is much more esteemed than he imagines.,Johann Wolfgang von Goethe,"Much, Think, More"
There are no shortcuts in life - only those we imagine.,Frank Leahy,"Life, Shortcuts, Only"
"I wash my hands of those who imagine chattering to be knowledge, silence to be ignorance, and affection to be art.",Khalil Gibran,"Knowledge, Art, Silence"
There is a boundary to men's passions when they act from feelings; but none when they are under the influence of imagination.,Edmund Burke,"Men, Influence, Feelings"
"The lunatic, the lover, and the poet, are of imagination all compact.",William Shakespeare,"Lunatic, Poet, Lover"
I cannot imagine a God who rewards and punishes the objects of his creation and is but a reflection of human frailty.,Albert Einstein,"God, Reflection, Creation"
An idea is a putting truth in check-mate.,Jose Ortega y Gasset,"Truth, Idea, Putting"
The realities of the world seldom measure up to the sublime designs of human imagination.,Bryant H. McGill,"World, Measure, Human"
One is never fortunate or as unfortunate as one imagines.,Francois de La Rochefoucauld,"Never, Fortunate, Unfortunate"
I am putting real plums into an imaginary cake.,Mary McCarthy,"I Am, Cake, Real"
"A great many things which in times of lesser knowledge we imagined to be superstitious or useless, prove today on examination to have been of immense value to mankind.",Lafcadio Hearn,"Knowledge, Great, Today"
Imagination is at the root of much that passes for love.,Gilbert Parker,"Love, Much, Passes"
I have more of a vivid imagination than I have talent. I cook up ideas. It's just a characteristic.,Francis Ford Coppola,"Talent, Ideas, More"
"I imagine, therefore I belong and am free.",Lawrence Durrell,"Free, Imagine, Belong"
A person possessed with an idea cannot be reasoned with.,James Anthony Froude,"Person, Cannot, Idea"
"Personally, I would sooner have written Alice in Wonderland than the whole Encyclopedia Britannica.",Stephen Leacock,"Whole, Than, Personally"
Imagination has brought mankind through the dark ages to its present state of civilization. Imagination led Columbus to discover America. Imagination led Franklin to discover electricity.,L. Frank Baum,"America, Dark, Electricity"
I do not 'get' ideas; ideas get me.,Robertson Davies,"Me, Ideas, Get"
I can imagine few things more trying to the patience than the long wasted days of waiting.,Robert Falcon Scott,"Patience, Waiting, Long"
"A good teacher can inspire hope, ignite the imagination, and instill a love of learning.",Brad Henry,"Love, Hope, Good"
Girls are capable of doing everything men are capable of doing. Sometimes they have more imagination than men.,Katherine Johnson,"Men, Doing, Sometimes"
"Personality is more important than beauty, but imagination is more important than both of them.",Laurette Taylor,"Beauty, Personality, Important"
"I don't think art is propaganda; it should be something that liberates the soul, provokes the imagination and encourages people to go further. It celebrates humanity instead of manipulating it.",Keith Haring,"Art, Soul, Humanity"
You have to really use your imagination to refresh your daily life.,Eric-Emmanuel Schmitt,"Life, Daily, Your"
"Without leaps of imagination, or dreaming, we lose the excitement of possibilities. Dreaming, after all, is a form of planning.",Gloria Steinem,"Dreams, Lose, Planning"
The power of imagination makes us infinite.,John Muir,"Inspirational, Power, Us"
"Every human has four endowments - self awareness, conscience, independent will and creative imagination. These give us the ultimate human freedom... The power to choose, to respond, to change.",Stephen Covey,"Change, Freedom, Power"
"Cooking with kids is not just about ingredients, recipes, and cooking. It's about harnessing imagination, empowerment, and creativity.",Guy Fieri,"Cooking, Creativity, Ingredients"
We are more often frightened than hurt; and we suffer more from imagination than from reality.,Lucius Annaeus Seneca,"Reality, Hurt, More"
"America was not built on fear. America was built on courage, on imagination and an unbeatable determination to do the job at hand.",Harry S Truman,"Courage, Fear, Patriotism"
Imagination is the highest kite one can fly.,Lauren Bacall,"Fly, Kite, Highest"
This world is but a canvas to our imagination.,Henry David Thoreau,"Art, World, Canvas"
"Music is a moral law. It gives soul to the universe, wings to the mind, flight to the imagination, and charm and gaiety to life and to everything.",Plato,"Life, Music, Soul"
Love is a canvas furnished by nature and embroidered by imagination.,Voltaire,"Love, Nature, Love Is"
Every great advance in science has issued from a new audacity of imagination.,John Dewey,"Science, Great, New"
"The imagination is an innate gift, but it needs refinement and cultivation; this is what the humanities provide.",Martha Nussbaum,"Gift, Humanities, Needs"
The travel writer seeks the world we have lost - the lost valleys of the imagination.,Alexander Cockburn,"Travel, World, Lost"
I believe that imagination is stronger than knowledge. That myth is more potent than history. That dreams are more powerful than facts. That hope always triumphs over experience. That laughter is the only cure for grief. And I believe that love is stronger than death.,Robert Fulghum,"Love, Dreams, Death"
"When you start to develop your powers of empathy and imagination, the whole world opens up to you.",Susan Sarandon,"Power, Your, World"
The true sign of intelligence is not knowledge but imagination.,Albert Einstein,"Knowledge, Intelligence, True"
The imagination is the golden pathway to everywhere.,Terence McKenna,"Golden, Everywhere, Pathway"
Life is only a dream and we are the imagination of ourselves.,Bill Hicks,"Life, Dream, Only"
The only limit to your impact is your imagination and commitment.,Tony Robbins,"Your, Commitment, Impact"
"An opera begins long before the curtain goes up and ends long after it has come down. It starts in my imagination, it becomes my life, and it stays part of my life long after I've left the opera house.",Maria Callas,"Life, Long, My Life"
"There is no such thing as death; life is only a dream, and we are the imagination of ourselves.",Bill Hicks,"Life, Death, Dream"
"There are no great limits to growth because there are no limits of human intelligence, imagination, and wonder.",Ronald Reagan,"Intelligence, Great, Growth"
"Neither a lofty degree of intelligence nor imagination nor both together go to the making of genius. Love, love, love, that is the soul of genius.",Wolfgang Amadeus Mozart,"Love, Intelligence, Together"
There is no better way of exercising the imagination than the study of law. No poet ever interpreted nature as freely as a lawyer interprets the truth.,Jean Giraudoux,"Nature, Truth, Lawyer"
Imagination was given to man to compensate him for what he isn't. A sense of humor was provided to console him for what he is.,Horace Walpole,"Humor, Man, Sense Of Humor"
Few people have the imagination for reality.,Johann Wolfgang von Goethe,"Reality, People, Few"
"Sexiness is in what you cover, not what you show. When you are covered, you leave a lot to people's imagination. People see the mystery in my eyes and find it sexy.",Krystle D'Souza,"Eyes, Sexy, Mystery"
"I've always been interested in technology, but specifically how we can use machines to engage the imagination. I started using computers when I was young and was fascinated by creating rules and instructions that allow a computer to engage in a dialogue with humans. The stories found in the data all around us can do just that.",Aaron Koblin,"Technology, Computers, Always"
"Censorship is never over for those who have experienced it. It is a brand on the imagination that affects the individual who has suffered it, forever.",Noam Chomsky,"Censorship, Never, Forever"
"The level of our success is limited only by our imagination and no act of kindness, however small, is ever wasted.",Aesop,"Success, Kindness, Act"
Skill without imagination is craftsmanship and gives us many useful objects such as wickerwork picnic baskets. Imagination without skill gives us modern art.,Tom Stoppard,"Art, Skill, Picnic"
Imagination allows you to bend the rules of the temporal world.,Amy Sherald,"World, Rules, Bend"
"Hope lies in dreams, in imagination, and in the courage of those who dare to make dreams into reality.",Jonas Salk,"Dreams, Courage, Hope"
"I don't know about everyone else, but I really loved lunch and recess because it was an opportunity to get carried away with your imagination.",Dichen Lachman,"Opportunity, Your, Lunch"
Love is the triumph of imagination over intelligence.,H. L. Mencken,"Love, Intelligence, Love Is"
"One lifetime is never enough to accomplish one's horticultural goals. If a garden is a site for the imagination, how can we be very far from the beginning?",Francis Cabot Lowell,"Gardening, Goals, Beginning"
"The winter solstice has always been special to me as a barren darkness that gives birth to a verdant future beyond imagination, a time of pain and withdrawal that produces something joyfully inconceivable, like a monarch butterfly masterfully extracting itself from the confines of its cocoon, bursting forth into unexpected glory.",Gary Zukav,"Future, Time, Pain"
"Mars has long exerted a pull on the human imagination. The erratically moving red star in the sky was seen as sinister or violent by the ancients: The Greeks identified it with Ares, the god of war; the Babylonians named it after Nergal, god of the underworld. To the ancient Chinese, it was Ying-huo, the fire planet.",John Updike,"God, War, Sky"
I love fantasy; I love imagination - that's the inner child in me.,Hannah John-Kamen,"Love, Me, Fantasy"
"Films are dreams. Many, many critics say to me that my films are not good because they are too unbelievable, but this is my style. I tell stories like they are dreams. This is my imagination. For me, it would be impossible to do a film that is so precise, that resembles real life.",Dario Argento,"Life, Dreams, Good"
"I have fallen in love with the imagination. And if you fall in love with the imagination, you understand that it is a free spirit. It will go anywhere, and it can do anything.",Alice Walker,"Love, Free, Will"
"Technology, like art, is a soaring exercise of the human imagination.",Daniel Bell,"Technology, Art, Exercise"
The English language is nobody's special property. It is the property of the imagination: it is the property of the language itself.,Derek Walcott,"Language, Nobody, English Language"
"The use of travelling is to regulate imagination by reality, and instead of thinking how things may be, to see them as they are.",Samuel Johnson,"Travel, Reality, Thinking"
"What's in front of you is a whole world of experiences beyond your imagination. Put yourself, and your growth and development, first.",Phylicia Rashad,"Growth, Your, Yourself"
Imagination is everything. It is the preview of life's coming attractions.,Albert Einstein,"Life, Everything, Coming"
"We especially need imagination in science. It is not all mathematics, nor all logic, but it is somewhat beauty and poetry.",Maria Mitchell,"Science, Beauty, Poetry"
Imagination was given to man to compensate him for what he is not; a sense of humor to console him for what he is.,Francis Bacon,"Humor, Man, Sense Of Humor"
"One travels to run away from routine, that dreadful routine that kills all imagination and all our capacity for enthusiasm.",Ella Maillart,"Travel, Enthusiasm, Routine"
"The tree which moves some to tears of joy is in the eyes of others only a green thing that stands in the way. Some see nature all ridicule and deformity... and some scarce see nature at all. But to the eyes of the man of imagination, nature is imagination itself.",William Blake,"Nature, Eyes, Man"
Science does not know its debt to imagination.,Ralph Waldo Emerson,"Science, Know, Debt"
"For me, insanity is super sanity. The normal is psychotic. Normal means lack of imagination, lack of creativity.",Jean Dubuffet,"Me, Creativity, Insanity"
"I believe that we have the ability to change our lives using our imaginations. Imagination is a muscle - the more you use it, the stronger it gets.",Rodman Philbrick,"Change, Believe, I Believe That"
"The woman who appeals to a man's vanity may stimulate him, the woman who appeals to his heart may attract him, but it is the woman who appeals to his imagination who gets him.",Helen Rowland,"Heart, Man, Woman"
Passion is what gives meaning to our lives. It's what allows us to achieve success beyond our wildest imagination. Try to find a career path that you have a passion for.,Henry Samueli,"Success, Path, Passion"
It's a failure of imagination if you can only write what you know - we have to be able to imagine different worlds.,Dee Rees,"Failure, Know, Only"
"I love to create, and to me, the ultimate freedom of expression is a blank canvas or a block of clay to capture whatever emotions your imagination gives it.",Daniel Boulud,"Love, Freedom, Your"
Reality is how we interpret it. Imagination and volition play a part in that interpretation. Which means that all reality is to some extent a fiction.,Yann Martel,"Reality, Play, Interpretation"
"A great wind is blowing, and that gives you either imagination or a headache.",Catherine the Great,"Great, Wind, Headache"
I learned a long time ago that reality was much weirder than anyone's imagination.,Hunter S. Thompson,"Time, Long, Reality"
"Feynman once said, 'Science is imagination in a straitjacket.' It is ironic that in the case of quantum mechanics, the people without the straitjackets are generally the nuts.",Lawrence M. Krauss,"Science, People, Nuts"
"There is definitely a 'red carpet moment' to a bride's wedding day, but when designing for bridal, it is important to focus on the details that will captivate and capture the imagination of the bride - she has to fall in love with the gown.",Jenny Packham,"Love, Wedding, Moment"
"Youth is not a time of life; it is a state of mind; it is not a matter of rosy cheeks, red lips and supple knees; it is a matter of the will, quality of the imagination, a vigor of the emotions; it is the freshness of the deep springs of life.",Samuel Ullman,"Life, Time, Teen"
The costume that I wear on the show is a little snug and doesn't leave a whole lot to the imagination. I don't have a problem with it because of the way this character's been written.,Jeri Ryan,"Character, Way, Leave"
"I am certain of nothing but the holiness of the heart's affections, and the truth of imagination.",John Keats,"Truth, Romantic, Heart"
"Courses in the humanities, in particular, often seem impractical, but they are vital, because they stretch your imagination and challenge your mind to become more responsive, more critical, bigger.",Martha Nussbaum,"Your, Mind, Challenge"
"Those who have learned to walk on the threshold of the unknown worlds, by means of what are commonly termed par excellence the exact sciences, may then, with the fair white wings of imagination, hope to soar further into the unexplored amidst which we live.",Ada Lovelace,"Hope, Walk, Excellence"
"My main point here is that if you are the child of God and God is a part of you, the in your imagination God suppose to look like you. And when you accept a picture of the deity assigned to you by another people, you become the spiritual prisoners of that other people.",John Henrik Clarke,"God, Your, Look"
"I had a very happy childhood, but I wasn't that happy a child. I liked being alone and creating characters and voices. I think that's when your creativity is developed, when you're young. I liked the world of the imagination because it was an easy place to go to.",David Walliams,"Alone, Your, World"
Disneyland will never be completed. It will continue to grow as long as there is imagination left in the world.,Walt Disney,"World, Long, Grow"
"In many a piece of music, it's the pause or the rest that gives the piece its beauty and its shape. And I know I, as a writer, will often try to include a lot of empty space on the page so that the reader can complete my thoughts and sentences and so that her imagination has room to breathe.",Pico Iyer,"Beauty, Space, Music"
The crazy thing about 'Hook' was it was one of the movies in town that everybody knew about. It was the biggest film shooting in Hollywood at the time and the idea of Robin Williams playing Peter Pan really captured everybody's imagination.,Dante Basco,"Time, Movies, Crazy"
"My imagination completely controls me, and forever feeds the fire that burns with dark red light in my heart by bringing me the best dreams. I've always had a wild imagination, a big heart and a tortured soul so I feel that dark fantasy, love and horror are in my blood.",Kim Elizabeth,"Love, Best, Dreams"
Why does the eye see a thing more clearly in dreams than the imagination when awake?,Leonardo da Vinci,"Dreams, Why, Eye"
Where there is no imagination there is no horror.,Arthur Conan Doyle,"Where, Horror"
"The imagination is a muscle. If it is not exercised, it atrophies.",Neil Gaiman,Muscle
I love costumes. I love getting dressed up because it really helps my imagination make the leap to believe that I am who I say I am.,Alessandro Nivola,"Love, Believe, I Am"
"God has given us an imagination, and our imagination is really the principle tool from which all creativity and artistry comes from.",Erwin McManus,"God, Creativity, Us"
"I would warn you that I do not attribute to nature either beauty or deformity, order or confusion. Only in relation to our imagination can things be called beautiful or ugly, well-ordered or confused.",Baruch Spinoza,"Beauty, Nature, Beautiful"
"See that the imagination of nature is far, far greater than the imagination of man.",Richard P. Feynman,"Nature, Man, See"
"Our world faces a true planetary emergency. I know the phrase sounds shrill, and I know it's a challenge to the moral imagination.",Al Gore,"Environmental, World, Challenge"
I'm a dreamer with lots of energy and a vivid imagination. That's the recipe for becoming an entertainer.,Goldie Hawn,"Energy, Dreamer, Recipe"
I'm an optimistic guy. I'm one of those big dreamers. I'm one of those kids with that annoying imagination.,"Tyler, The Creator","Big, Dreamers, Guy"
Anyone who lives within his means suffers from a lack of imagination.,Lionel Stander,"Who, Within, Lack"
"A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.",Jane Austen,"Love, Moment, Lady"
Imagination is the only key to the future. Without it none exists - with it all things are possible.,Ida Tarbell,"Future, Possible, Things"
"If Copenhagen were a person, that person would be generous, beautiful, elderly, but with a flair. A human being that has certain propensities for quarrelling, filled with imagination and with appetite for the new and with respect for the old - somebody who takes good care of things and of people.",Connie Nielsen,"Good, Respect, Beautiful"
"Imagination is not only the uniquely human capacity to envision that which is not, and therefore the fount of all invention and innovation. In its arguably most transformative and revelatory capacity, it is the power to that enables us to empathize with humans whose experiences we have never shared.",J. K. Rowling,"Power, Innovation, Never"
"Ideas come from ordinary, everyday life. And from imagination. And from feelings. And from memories. Memories of dust in my sneakers and humming whitewalls down a hill called Monkey.",Jerry Spinelli,"Life, Memories, Hill"
"With the brush we merely tint, while the imagination alone produces colour.",Theodore Gericault,"Alone, Colour, Brush"
"I find my characters and stories in many varied places; sometimes they pop out of newspaper articles, obscure historical texts, lively dinner party conversations and some even crawl out of the dusty remote recesses of my imagination.",Lynn Nottage,"Dinner, Historical, Find"
"You will recognize your own path when you come upon it, because you will suddenly have all the energy and imagination you will ever need.",Jerry Gillies,"Path, Your, Energy"
"Imagination disposes of everything; it creates beauty, justice, and happiness, which are everything in this world.",Blaise Pascal,"Happiness, Beauty, Justice"
"We cast away priceless time in dreams, born of imagination, fed upon illusion, and put to death by reality.",Judy Garland,"Dreams, Death, Time"
Works of imagination should be written in very plain language; the more purely imaginative they are the more necessary it is to be plain.,Samuel Taylor Coleridge,"Language, More, Necessary"
"Visualization - it's been huge for me. Your mind doesn't know the difference between imagination and reality. You can't always practice perfectly - my fingers will play a little bit out of tune, or my dance moves might not be as sharp - but in my mind, I can practice perfectly.",Lindsey Stirling,"Always, Your, Mind"
There are lots of people who mistake their imagination for their memory.,Josh Billings,"Funny, Mistake, Memory"
"Not everyone is fortunate enough to earn their living playing. But what draws people to art and artists is a desire to enjoy the propinquity of play. For it is the very freedom of the imagination. And what else were we born to do, but imagine freely?",Howard Jacobson,"Freedom, Art, Living"
"The human relationship to combustion is as mysterious as it is fraught with madness. From the candle flame to the nuclear blast, it has lit up the human imagination with fear and fascination.",Michael Leunig,"Relationship, Fear, Candle"
It is above all by the imagination that we achieve perception and compassion and hope.,Ursula K. Le Guin,"Hope, Compassion, Perception"
"I saw that publishing all over the world was deeply constrained by self-censorship, economics and political censorship, while the military-industrial complex was growing at a tremendous rate, and the amount of information that it was collecting about all of us vastly exceeded the public imagination.",Julian Assange,"Political, Economics, World"
"Only in men's imagination does every truth find an effective and undeniable existence. Imagination, not invention, is the supreme master of art as of life.",Joseph Conrad,"Life, Truth, Art"
"My life has been a gift up to this point, and I've been blessed beyond my wildest imagination. And wherever this ride takes me is where I'm going.",Sean Hannity,"Life, Ride, Gift"
"Dreaming is an act of pure imagination, attesting in all men a creative power, which if it were available in waking, would make every man a Dante or Shakespeare.",Frederick Henry Hedge,"Power, Men, Man"
Our imagination is the only limit to what we can hope to have in the future.,Charles Kettering,"Future, Hope, Limit"
"A discerning eye needs only a hint, and understatement leaves the imagination free to build its own elaborations.",Russell Page,"Free, Own, Eye"
My imagination is a monastery and I am its monk.,John Keats,"I Am, Monk, Monastery"
"The man who will use his skill and constructive imagination to see how much he can give for a dollar, instead of how little he can give for a dollar, is bound to succeed.",Henry Ford,"Business, Man, Skill"
"If you're not a daydreamer, you haven't got any imagination.",David Cassidy,"Daydreamer, Got, Any"
The ability to recognize opportunities and move in new - and sometimes unexpected - directions will benefit you no matter your interests or aspirations. A liberal arts education is designed to equip students for just such flexibility and imagination.,Drew Gilpin Faust,"Education, Your, Unexpected"
